"page_url","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","locator_domain","hours_of_operation","raw_address","record_id"
"https://all.accor.com/hotel/8862/index.en.shtml","Mercure Wagga Wagga","1 Morgan StP O Box 2537","WAGGA WAGGA","<MISSING>","2650","AUSTRALIA","<MISSING>","(+61)2/69397200","Hotel","-35.1165","147.37576","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/B2V4/index.en.shtml","Mercure Albury","579 Olive Street","ALBURY","<MISSING>","2640","AUSTRALIA","<MISSING>","(+61)2/60216100","Hotel","-36.077909","146.918134","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/A205/index.en.shtml","Mercure Tamworth","Scully ParkKent StreetPO Box 3040","TAMWORTH","<MISSING>","2340","AUSTRALIA","<MISSING>","(+61)2/67651200","Hotel","-31.102","150.917","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/6941/index.en.shtml","Mercure Resort Hunter Valley Gardens","Cnr Broke and MacDonald Road","POKOLBIN","<MISSING>","2320","AUSTRALIA","<MISSING>","(+61)2/49982000","Hotel","-32.772691","151.300447","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/A0C4/index.en.shtml","Mercure Maitland Monte Pio","Cnr New England HighwayAnd Dwyer Street","MAITLAND","<MISSING>","2320","AUSTRALIA","<MISSING>","(+61)2/49325288","Hotel","-32.722716","151.544214","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/8854/index.en.shtml","Mercure Charlestown","109 Madison Drive","CHARLESTOWN","<MISSING>","2290","AUSTRALIA","<MISSING>","(+61)249438899","Hotel","-32.955011","151.704792","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/9000/index.en.shtml","Mercure Newcastle Airport","2 Williamtown Drive","WILLIAMTOWN","<MISSING>","2318","AUSTRALIA","<MISSING>","(+61)2/40338900","Hotel","-32.810072","151.843465","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/7352/index.en.shtml","Mercure Kangaroo Island Lodge","73Scenic DriveAmerican River","KANGAROO ISLAND","<MISSING>","5221","AUSTRALIA","<MISSING>","(+61)8/85537053","Hotel","-35.777336","137.775286","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/9177/index.en.shtml","Mercure Port of Echuca","465 High Street","ECHUCA","<MISSING>","3564","AUSTRALIA","<MISSING>","(+61)354825666","Hotel","-36.125292","144.747218","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/7509/index.en.shtml","Mercure Hotel Mildura","120 Eighth Street","MILDURA","<MISSING>","3500","AUSTRALIA","<MISSING>","(+61)3/50512500","Hotel","-34.185473","142.163601","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/B6S3/index.en.shtml","Mercure Bendigo Schaller","60 Lucan Street","BENDIGO","<MISSING>","3550","AUSTRALIA","<MISSING>","(+61)3/44336100","Hotel","-36.7486251","144.2843204","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/8249/index.en.shtml","Mercure Melbourne Caroline Springs","10 20 Lake Street","CAROLINE SPRINGS","<MISSING>","3023","AUSTRALIA","<MISSING>","(+61)03/83580555","Hotel","-37.733893","144.74202","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/8755/index.en.shtml","Mercure Portsea","46 London Bridge Road","PORTSEA","<MISSING>","3944","AUSTRALIA","<MISSING>","(+61)3/59816100","Hotel","-38.326844","144.704704","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/9947/index.en.shtml","Mercure Warragul","23 Mason Street","WARRAGUL","<MISSING>","3820","AUSTRALIA","<MISSING>","(+61)3/56183500","Hotel","-38.162985","145.933241","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/A019/index.en.shtml","Mercure Launceston","3 Brisbane Street","LAUNCESTON","<MISSING>","7250","AUSTRALIA","<MISSING>","(+61)3/63312055","Hotel","-41.432576","147.145793","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/8780/index.en.shtml","Mercure Brisbane King George Square","Corner of Ann and Roma Streets","BRISBANE","<MISSING>","4000","AUSTRALIA","<MISSING>","(+61)7/32299111","Hotel","-27.4683","153.02308","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/7580/index.en.shtml","Mercure Clear Mountain Lodge","564 Clear Mountain Road","CLEAR MOUNTAIN","<MISSING>","4500","AUSTRALIA","<MISSING>","(+61)7/32985100","Hotel","-27.305105","152.885475","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/B6V8/index.en.shtml","Mercure Rockhampton","86 Victoria Parade","ROCKHAMPTON","<MISSING>","4700","AUSTRALIA","<MISSING>","(+61)7/49945000","Hotel","-23.3736","150.5101","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/9052/index.en.shtml","Mercure Gold Coast Resort","64 Palm Meadows DriveCARRARA","GOLD COAST","<MISSING>","4211","AUSTRALIA","<MISSING>","(+61)7/55557700","Hotel","-28.029533","153.377278","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/B6V9/index.en.shtml","Mercure Sunshine Coast Kawana Waters","9 Florey Boulevard","BIRTINYA","<MISSING>","4575","AUSTRALIA","<MISSING>","(+61)7/53349500","Hotel","-26.746001","153.116362","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/1753/index.en.shtml","Mercure Townsville","166 Woolcock St","TOWNSVILLE","<MISSING>","4812","AUSTRALIA","<MISSING>","(+61)7/47594900","Hotel","-19.2709","146.786014","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/5930/index.en.shtml","Mercure Nadi","Queens RoadNadi Airport","NADI","<MISSING>","<MISSING>","FIJI","<MISSING>","(+679)6722255","Hotel","-17.777908","177.432386","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/B095/index.en.shtml","Mercure Cayenne Royal Amazonia hotel","45 Rue De L Ara Bleu","CAYENNE","<MISSING>","97300","FRENCH GUIANA","<MISSING>","(+594)594391515","Hotel","4.934794","-52.304628","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/1592/index.en.shtml","Hotel Mercure Kourou Ariatel","Avenue de St ExupéryBP 164","KOUROU","<MISSING>","97310","FRENCH GUIANA","<MISSING>","(+594)5/94328900","Hotel","5.17502","-52.659488","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/B466/index.en.shtml","MERCURE CONCEPCIÓN (EX ATTON)","Cochrane Poniente 75","CONCEPCIÓN","<MISSING>","4030000","CHILE","<MISSING>","(+56)41/2748100","Hotel","-36.833496","-73.059822","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/8924/index.en.shtml","Mercure Santiago Centro","Avda Lib Bernardo O'Higgins,632Santiago Centro","SANTIAGO","<MISSING>","8330066","CHILE","<MISSING>","(+56)2/25956622","Hotel","-33.442807","-70.645634","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/8431/index.en.shtml","Mercure Iguazu Hotel Iru","Selva Iryapu S NPredio 600 HasMISIONES","PUERTO IGUAZU","<MISSING>","3370","ARGENTINA","<MISSING>","(+54)3757/493300","Hotel","-25.60345","-54.551239","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/8811/index.en.shtml","Mercure Melbourne Albert Park","65 Queens RoadALBERT PARK","MELBOURNE","<MISSING>","3004","AUSTRALIA","<MISSING>","(+61)3/95294300","Hotel","-37.84978","144.978662","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/A002/index.en.shtml","Mercure London Hyde Park Hotel","8-14 Talbot SquarePaddington","LONDON","<MISSING>","W2 1TS","UNITED KINGDOM","<MISSING>","(+44)207/2626699","Hotel","51.515033","-0.174291","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/A029/index.en.shtml","Mercure Santa Rosa La Pampa","Av Santiago Marzo N 25Interseccion Ruta 5 Y 35","SANTA ROSA","<MISSING>","L6300BCS","ARGENTINA","<MISSING>","(+54)2954700200","Hotel","-36.620634","-64.269821","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/9556/index.en.shtml","Mercure Santa Marta Emile","CALLE 115 NO 2 39Bello Horizonte","SANTA MARTA","<MISSING>","470001","COLOMBIA","<MISSING>","(+57)54368484","Hotel","11.149766","-74.225336","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/A536/index.en.shtml","Mercure Bogota BH Retiro","Av Cll 80 no 10-11","BOGOTA","<MISSING>","110221","COLOMBIA","<MISSING>","(+57)1/7563177","Hotel","4.6637916","-74.053359","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/B471/index.en.shtml","Mercure Bogotá Calle 100","Transv. 23 98 27 Chico N.","BOGOTA","<MISSING>","110010","COLOMBIA","<MISSING>","(+57)1/7477776","Hotel","4.6858166","-74.0586229","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/A535/index.en.shtml","Mercure Bogotá BH Zona Financiera","Carrera 7 65 01","BOGOTÁ","<MISSING>","110231","COLOMBIA","<MISSING>","(+57)1/7424095","Hotel","4.6492144","-74.0591567999","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/B203/index.en.shtml","Mercure Belem Boulevard Hotel","Trav Dom Romualdo De Seixas1560Umarizal","BELÉM","<MISSING>","66055200","BRAZIL","<MISSING>","(+55)91/33667575","Hotel","-1.445973","-48.48403","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/6663/index.en.shtml","Mercure Maceio Pajucara Hotel","Avenida Dr Antonio Gouveianumero 627 PajucaraAlagoas","MACEIO","<MISSING>","57030 170","BRAZIL","<MISSING>","(+55)82/21229500","Hotel","-9.668527","-35.714078","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/9564/index.en.shtml","Mercure Itajaí Navegantes","Rua DR. PEDRO FERREIRA, 363","ITAJAI","<MISSING>","88301030","BRAZIL","<MISSING>","(+55)4732474850","Hotel","-26.902527","-48.659469","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/6661/index.en.shtml","Mercure Camboriu Hotel","Av Atlantica 2010FRENTE A PRAÇA TAMANDARÉ","BALNEARIO CAMBORIU","<MISSING>","88330012","BRAZIL","<MISSING>","(+55)47/30569500","Hotel","-26.987444","-48.631917","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/5693/index.en.shtml","Mercure Florianópolis","R. Admar Gonzaga 600Itacorubi.","FLORIANOPOLIS","<MISSING>","88034000","BRAZIL","<MISSING>","(+55)4832311700","Hotel","-27.578308","-48.509514","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/0768/index.en.shtml","Mercure Joinville Prinz Hotel","Rua Otto Boehm 525CentroJOINVILLE - SC","JOINVILLE","<MISSING>","89201700","BRAZIL","<MISSING>","(+55)4734819111","Hotel","-26.302215","-48.854134","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/3624/index.en.shtml","Mercure Jaragua do Sul Hotel","Presidente Epitacio Pessoa 23989251-100 CentroSanta Catarina (SC)","JARAGUA DO SUL","<MISSING>","89251100","BRAZIL","<MISSING>","(+55)47/33725800","Hotel","-26.48012","-49.081903","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/5628/index.en.shtml","Mercure São Caetano do Sul Hotel","Rua Alegre  440Bairro Santa Paula","SÃO CAETANO DO SUL","<MISSING>","09550250","BRAZIL","<MISSING>","(+55)11/42289000","Hotel","-23.620251","-46.553455","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/3473/index.en.shtml","Mercure Fortaleza Meireles","Rua Joaquim Nabuco 166Meirelles","FORTALEZA","<MISSING>","60125120","BRAZIL","<MISSING>","(+55)8534863000","Hotel","-3.726928","-38.498821","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/2171/index.en.shtml","Mercure Recife Navegantes Hotel","Rua dos Navegantes 1706Boa Viagem","RECIFE","<MISSING>","51020010","BRAZIL","<MISSING>","(+55)8140091185","Hotel","-8.118104","-34.894619","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/5111/index.en.shtml","Mercure Alameda Quito","Roca E4-122 and Amazonas Ave.","QUITO","<MISSING>","170526","ECUADOR","<MISSING>","(+593)2/2994000","Hotel","-0.204749","-78.495029","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/3173/index.en.shtml","Mercure Alger Aeroport","Route de l'université BP 12Cité 5 juillet Bab EzzouarBab Ezzouar","ALGER","<MISSING>","16311","ALGERIA","<MISSING>","(+213)21/245970","Hotel","36.714025","3.19595","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/3006/index.en.shtml","Mercure Ismailia Forsan Island Hotel","Forsan islandPO box 77  IsmailiaPO box 77","ISMAILIA","<MISSING>","011","EGYPT","<MISSING>","(+20)64/3916316","Hotel","30.586611","32.288167","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/1815/index.en.shtml","Mercure Hurghada Hotel","Safaga road km 12","HURGHADA","<MISSING>","<MISSING>","EGYPT","<MISSING>","(+20)65/3464646","Hotel","27.132575","33.828042","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/0977/index.en.shtml","Mercure Parc du Coudray Demeure de Campagne","route de Milly","LE COUDRAY MONTCEAUX","<MISSING>","91830","FRANCE","<MISSING>","(+33)1/64990000","Hotel","48.55579","2.485163","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/1246/index.en.shtml","Hotel Mercure Paris Orly Tech Airport","12 AVENUE JACQUELINE AURIOLOrlytech","PARAY-VIEILLE-POSTE","<MISSING>","91550","FRANCE","<MISSING>","(+33)1/85120060","Hotel","48.740693","2.360966","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/0376/index.en.shtml","Mercure Paris Sud Les Ulis Courtaboeuf Hotel","3 rue du Rio SaladoCourtaboeuf","LES ULIS","<MISSING>","91952","FRANCE","<MISSING>","(+33)1/69076396","Hotel","48.679287","2.198776","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/8518/index.en.shtml","Mercure Paris Levallois Perret Hotel","48 rue Chaptal","LEVALLOIS PERRET","<MISSING>","92300","FRANCE","<MISSING>","(+33)1/47572483","Hotel","48.889634","2.282697","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/B132/index.en.shtml","Mercure Paris Pont de Levallois Neuilly Hotel","19 Rue Paul Vaillant Couturier","LEVALLOIS PERRET","<MISSING>","92300","FRANCE","<MISSING>","(+33)1/47571787","Hotel","48.894045","2.278538","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/A027/index.en.shtml","Hôtel Mercure Paris Saint Cloud Hippodrome","43 Boulevard De La Republique","SAINT CLOUD","<MISSING>","92210","FRANCE","<MISSING>","(+33)1/46025930","Hotel","48.84497","2.211331","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/1546/index.en.shtml","Mercure Paris La Defense hotel","30 rue BaudinPlace Charras","COURBEVOIE","<MISSING>","92400","FRANCE","<MISSING>","(+33)825802727","Hotel","48.895167","2.250352","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/6243/index.en.shtml","Mercure Paris Boulogne Aparthotel","63 Place René Clair","BOULOGNE BILLANCOURT","<MISSING>","92100","FRANCE","<MISSING>","(+33)1/49104910","Hotel","48.833827","2.256274","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/6188/index.en.shtml","Mercure Paris Boulogne hotel","37 place René Clair","BOULOGNE BILLANCOURT","<MISSING>","92100","FRANCE","<MISSING>","(+33)1/49104910","Hotel","48.833827","2.256274","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/B096/index.en.shtml","Hotel Mercure Paris Suresnes Longchamp","30 Avenue General De Gaulle","SURESNES","<MISSING>","92150","FRANCE","<MISSING>","(+33)145061552","Hotel","48.870715","2.224794","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/1627/index.en.shtml","Mercure Château de Fontainebleau Demeure de Campagne","41 rue Royale","FONTAINEBLEAU","<MISSING>","77300","FRANCE","<MISSING>","(+33)1/64693434","Hotel","48.404969","2.688362","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/0388/index.en.shtml","Mercure Paris Le Bourget Hotel","2  Rue Jean PerrinLE BLANC MESNIL CEDEXLE BLANC MESNIL CEDEX","LE BLANC MESNIL","<MISSING>","93150","FRANCE","<MISSING>","(+33)1/48674888","Hotel","48.953152","2.450349","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/2799/index.en.shtml","Mercure Paris Porte de Pantin Hotel","22 Avenue Jean Lolive","PANTIN","<MISSING>","93500","FRANCE","<MISSING>","(+33)1/48916600","Hotel","48.890229","2.39929","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/1245/index.en.shtml","Mercure Paris Roissy Charles de Gaulle Hotel","3 Allee du Verger","ROISSY EN FRANCE","<MISSING>","95700","FRANCE","<MISSING>","(+33)1/34294000","Hotel","49.004324","2.520723","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/0577/index.en.shtml","Hotel Mercure Paris CDG Airport & Convention","Roissypôle OuestRoute de la CommuneCedex","ROISSY CDG CEDEX","<MISSING>","95713","FRANCE","<MISSING>","(+33)1/49192929","Hotel","49.00759","2.54931","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/3452/index.en.shtml","Mercure Cergy Pontoise Centre Hotel","3 Rue des Chênes Emeraude","CERGY","<MISSING>","95000","FRANCE","<MISSING>","(+33)1/34249494","Hotel","49.041012","2.072875","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/6357/index.en.shtml","Mercure Paris Ivry Quai de Seine Hotel","5 allée de la Seine","IVRY SUR SEINE","<MISSING>","94200","FRANCE","<MISSING>","(+33)1/46701717","Hotel","48.818298","2.400242","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/1037/index.en.shtml","Mercure Paris Val de Fontenay Hotel","20, Avenue des Olympiades","FONTENAY SOUS BOIS","<MISSING>","94120","FRANCE","<MISSING>","(+33)1/49748888","Hotel","48.85407","2.488382","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/1983/index.en.shtml","Mercure Saint Quentin en Yvelines Centre Hotel","9 place E.F ChoiseulAvenue du centre","MONTIGNY LE BRETONNEUX","<MISSING>","78180","FRANCE","<MISSING>","(+33)1/39301800","Hotel","48.785433","2.045649","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/0379/index.en.shtml","Mercure Versailles Parly 2 Hotel","Rue de Marly le Roi","LE CHESNAY","<MISSING>","78150","FRANCE","<MISSING>","(+33)1/39551141","Hotel","48.829816","2.117798","accor.com","<MISSING>","<MISSING>","location_name:street_address"
"https://all.accor.com/hotel/9781/index.en.shtml","Mercure Maurepas Saint Quentin hotel","1 Rocade De Camargue","MAUREPAS","<MISSING>","78310","FRANCE","<MISSING>","(+33)1/30515727","Hotel","48.759426","1.94565","accor.com","<MISSING>","<MISSING>","location_name:street_address"
