"page_url","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","locator_domain","hours_of_operation","raw_address"
"https://www.findawarehouse.org/SearchFAW","Acme Distribution Centers, Inc","4512 70th Ave E","Fife","WA","98424","US","<MISSING>","(303) 340-2100","<MISSING>","47.2163649","-122.3384557","https://www.findawarehouse.org/","<MISSING>","https://www.acmedistribution.com"
"https://www.findawarehouse.org/SearchFAW","Acme Distribution Centers, Inc.","18101 E. Colfax Ave.","Aurora","CO","80011-5107","US","<MISSING>","(303) 739-2115","<MISSING>","39.7426173","-104.7747014","https://www.findawarehouse.org/","<MISSING>","http://www.acmedistribution.com"
"https://www.findawarehouse.org/SearchFAW","Acme Logistics Company","<MISSING>","Chicago","IL","60616-0125","US","<MISSING>","(708) 594-3900","<MISSING>","41.8781136","-87.6297982","https://www.findawarehouse.org/","<MISSING>","http://www.acmetran.com"
"https://www.findawarehouse.org/SearchFAW","Acme Logistics Company","5950 W. 66th St., Unit B","Bedford Park","IL","60638","US","<MISSING>","(708) 594-3900","<MISSING>","41.772798","-87.769989","https://www.findawarehouse.org/","<MISSING>","http://www.acmetran.com"
"https://www.findawarehouse.org/SearchFAW","ADLI Logistics","70 Driver Road","Unit 1

                                                   Brampton","ON","L6T 5V2","CA","<MISSING>","(905) 564-5656","<MISSING>","43.7212025","-79.6630163","https://www.findawarehouse.org/","<MISSING>","http://www.adlilogistics.com"
"https://www.findawarehouse.org/SearchFAW","Advantage Box Company Limited","2080 Van Dyke Pl","Richmond","BC","V6V 1X9","CA","<MISSING>","(604) 276-2000","<MISSING>","49.1978511","-123.0625962","https://www.findawarehouse.org/","<MISSING>","http://www.advantagebox.com"
"https://www.findawarehouse.org/SearchFAW","Advantage Warehousing & Logistics","7015 Corporate Plaza Dr #120","Las Vegas","NV","89118","US","<MISSING>","(702) 750-9911","<MISSING>","36.0607223","-115.2224121","https://www.findawarehouse.org/","<MISSING>","http://www.advantagewarehousing.com"
"https://www.findawarehouse.org/SearchFAW","Alert Terminal Warehouse","1200 Breedlove St","Memphis","TN","38107-2102","US","<MISSING>","(901) 525-6856","<MISSING>","35.1726764","-90.0207694","https://www.findawarehouse.org/","<MISSING>","http://www.alertwarehouse.com"
"https://www.findawarehouse.org/SearchFAW","ALTL, Inc.","3000 Corporate Grove","P.O. Box 100

                                                   Hudsonville","MI","49426-0100","US","<MISSING>","(616) 669-6060","<MISSING>","42.8469275","-85.8565406","https://www.findawarehouse.org/","<MISSING>","http://altl.com/"
"https://www.findawarehouse.org/SearchFAW","Alto Systems, Inc.","2867 Surveyor St","Pomona","CA","91768-3251","US","<MISSING>","(909) 468-5500","<MISSING>","34.0548596","-117.8053144","https://www.findawarehouse.org/","<MISSING>","https://www.altosystems.com/"
"https://www.findawarehouse.org/SearchFAW","American Warehouse Inc","5505 SE International Way","Portland","OR","97222-4607","US","<MISSING>","(503) 656-1852","<MISSING>","45.4340962","-122.6064873","https://www.findawarehouse.org/","<MISSING>","https://www.americanwhse.com"
"https://www.findawarehouse.org/SearchFAW","Ameri-Connect Freight Services Inc","2 Kenview Blvd","Brampton","ON","L6T 5E4","CA","<MISSING>","(416) 679-8239","<MISSING>","43.7316625","-79.6542454","https://www.findawarehouse.org/","<MISSING>","http://www.ameri-connect.com"
"https://www.findawarehouse.org/SearchFAW","Ameri-Connect Freight Services Inc","1488 Coast Meridan Rd","vancouver","BC","V3C 6P7","CA","<MISSING>","(604) 230-9661","<MISSING>","49.2431373","-122.7544877","https://www.findawarehouse.org/","<MISSING>","http://www.ameri-connect.com"
"https://www.findawarehouse.org/SearchFAW","Ameri-Connect Freight Services Inc","2775 Broadway","Buffalo","NY","14227","US","<MISSING>","(716) 892-9210","<MISSING>","42.9003134","-78.7727679","https://www.findawarehouse.org/","<MISSING>","http://www.ameri-connect.com"
"https://www.findawarehouse.org/SearchFAW","Amware - Morrow","6878 Kelly Ave","Morrow","GA","30260","US","<MISSING>","(404) 835-6970","<MISSING>","33.5676439","-84.3519045","https://www.findawarehouse.org/","<MISSING>","http://www.AmwareLogistics.com"
"https://www.findawarehouse.org/SearchFAW","Amware - NJ","1240 Cranbury South River Road","Cranbury","NJ","08512","US","<MISSING>","(609) 366-1050","<MISSING>","40.3312601","-74.4862821","https://www.findawarehouse.org/","<MISSING>","http://www.AmwareLogistics.com"
"https://www.findawarehouse.org/SearchFAW","Amware Canada","25 Bramtree Court","Brampton","ON","L6S 5Z7","CA","<MISSING>","(905) 789-8470","<MISSING>","43.7457701","-79.7149221","https://www.findawarehouse.org/","<MISSING>","http://www.AmwareLogistics.com"
"https://www.findawarehouse.org/SearchFAW","Amware Distribution Warehouses","19801 Holland Rd","Brook Park","OH","44142-1339","US","<MISSING>","(440) 234-8888","<MISSING>","41.394641","-81.8414335","https://www.findawarehouse.org/","<MISSING>","http://www.amware.com"
"https://www.findawarehouse.org/SearchFAW","Amware Fulfillment - CT","33 Stiles Lane","North Haven","CT","06473","US","<MISSING>","(203) 407-7766","<MISSING>","41.3752365","-72.8806939","https://www.findawarehouse.org/","<MISSING>","http://www.AmwareLogistics.com"
"https://www.findawarehouse.org/SearchFAW","Amware Fulfillment - GA","4005 Newpoint Place Suite 200","Lawrenceville","GA","30043","US","<MISSING>","(678) 359-4520","<MISSING>","33.9674136","-84.0903945","https://www.findawarehouse.org/","<MISSING>","http://www.AmwareLogistics.com"
"https://www.findawarehouse.org/SearchFAW","Amware Fulfillment - PA","900 Conroy Place","Easton","PA","18040","US","<MISSING>","(619) 709-5732","<MISSING>","40.7513098","-75.2356466","https://www.findawarehouse.org/","<MISSING>","http://www.AmwareLogistics.com"
"https://www.findawarehouse.org/SearchFAW","Amware Fulfillment of AZ","1250 N. Fairway Drive","Avondale","AZ","85323","US","<MISSING>","(623) 907-0988","<MISSING>","33.4561973","-112.3261365","https://www.findawarehouse.org/","<MISSING>","http://www.AmwareLogistics.com"
"https://www.findawarehouse.org/SearchFAW","Amware Fulfillment of TX","3609 Pipestone Rd","Dallas","TX","75212","US","<MISSING>","(214) 613-4583","<MISSING>","32.7697324","-96.8814032","https://www.findawarehouse.org/","<MISSING>","http://www.AmwareLogistics.com"
"https://www.findawarehouse.org/SearchFAW","Argents Express Group","1300 Kirk St","Elk Grove Village","IL","60007","US","<MISSING>","(847) 364-6460","<MISSING>","41.9868049","-87.964853","https://www.findawarehouse.org/","<MISSING>","http://argents.com"
"https://www.findawarehouse.org/SearchFAW","Argents Express Group","1300 Kirk St","Elk Grove Village","IL","60007-6741","US","<MISSING>","(847) 364-6460","<MISSING>","41.9868049","-87.964853","https://www.findawarehouse.org/","<MISSING>","http://argents.com"
"https://www.findawarehouse.org/SearchFAW","Armstrong Relocation","6059 Relocation Way","Ooltewah","TN","37363-6274","US","<MISSING>","(423) 643-3720","<MISSING>","35.0883608","-85.0615801","https://www.findawarehouse.org/","<MISSING>","http://www.intlmover.com"
"https://www.findawarehouse.org/SearchFAW","Armstrong Relocation - Tennessee","2775 Wall Triana HWY","Huntsville","AL","35824","US","<MISSING>","(423) 503-6384","<MISSING>","34.6484139","-86.7578216","https://www.findawarehouse.org/","<MISSING>","https://chattanooga.armstrongrelocation.com/logistics-warehousing-services/"
"https://www.findawarehouse.org/SearchFAW","Armstrong Relocation - Tennessee","100 Armstrong Court","La Vergne","TN","37086","US","<MISSING>","(423) 503-6384","<MISSING>","35.9898039","-86.5895351","https://www.findawarehouse.org/","<MISSING>","https://chattanooga.armstrongrelocation.com/logistics-warehousing-services/"
"https://www.findawarehouse.org/SearchFAW","Armstrong Relocation - Tennessee","3927 Winchester Rd","Memphis","TN","38118","US","<MISSING>","(423) 503-6384","<MISSING>","35.0511122","-89.9325493","https://www.findawarehouse.org/","<MISSING>","https://chattanooga.armstrongrelocation.com/logistics-warehousing-services/"
"https://www.findawarehouse.org/SearchFAW","Armstrong Relocation - Tennessee","6059 Relocation Way","ooltewah","TN","37363","US","<MISSING>","(423) 643-3720","<MISSING>","35.0883608","-85.0615801","https://www.findawarehouse.org/","<MISSING>","https://chattanooga.armstrongrelocation.com/logistics-warehousing-services/"
"https://www.findawarehouse.org/SearchFAW","Armstrong Relocation - TN","6059 Relocation Way","Ooltewah","TN","37363-6274","US","<MISSING>","(423) 643-3720","<MISSING>","35.0883608","-85.0615801","https://www.findawarehouse.org/","<MISSING>","http://www.intlmover.com"
"https://www.findawarehouse.org/SearchFAW","Armstrong Relocation Company LLC - Ohio","3081 Gilchrist Rd Ste 100","Akron","OH","44305-4443","US","<MISSING>","(330) 497-0077","<MISSING>","41.0594898","-81.4156342","https://www.findawarehouse.org/","<MISSING>","http://www.akron.armstrongrelocation.com"
"https://www.findawarehouse.org/SearchFAW","Armstrong Relocation Company LLC - Ohio","3081 Gilchrist Rd Ste 100","Akron","OH","44305-4443","US","<MISSING>","(330) 497-0077","<MISSING>","41.0594898","-81.4156342","https://www.findawarehouse.org/","<MISSING>","http://WWW.akron.armstrongrelocation.com"
"https://www.findawarehouse.org/SearchFAW","ASL Distribution Services Limited","2160 Buckingham Road","Oakville","ON","L6H 6M7","CA","<MISSING>","(905) 829-5141","<MISSING>","43.5065446","-79.6751186","https://www.findawarehouse.org/","<MISSING>","http://www.asldistribution.com/"
"https://www.findawarehouse.org/SearchFAW","Associates Warehousing, Inc.","2845 E Westmoreland St","Philadelphia","PA","19134-5932","US","<MISSING>","(215) 426-8685 Ext 15","<MISSING>","39.9831674","-75.0975875","https://www.findawarehouse.org/","<MISSING>","http://www.wmparker.com"
"https://www.findawarehouse.org/SearchFAW","ASW Global, LLC","3375 Gilchrist Rd","Mogadore","OH","44260-1253","US","<MISSING>","(330) 760-0746","<MISSING>","41.0571028","-81.4024837","https://www.findawarehouse.org/","<MISSING>","http://www.aswglobal.com"
"https://www.findawarehouse.org/SearchFAW","Atech Logistics, Inc.","<MISSING>","Santa Rosa","CA","95406-0836","US","<MISSING>","(707) 526-1910","<MISSING>","38.440429","-122.7140548","https://www.findawarehouse.org/","<MISSING>","http://www.atechdirect.com"
"https://www.findawarehouse.org/SearchFAW","Atlanta Bonded Warehouse Corporation","3000 Cobb International Blvd.","Kennesaw","GA","30152-4383","US","<MISSING>","(770) 425-3000","<MISSING>","34.0023679","-84.6143881","https://www.findawarehouse.org/","<MISSING>","http://www.atlantabonded.com"
"https://www.findawarehouse.org/SearchFAW","B & D Warehouse Inc.","<MISSING>","Green Bay","WI","54307-0705","US","<MISSING>","(920) 499-3105","<MISSING>","44.5133188","-88.0132958","https://www.findawarehouse.org/","<MISSING>","http://www.bdwhse.com"
"https://www.findawarehouse.org/SearchFAW","B & J Group","1001 New Ford Mill Rd","Morrisville","PA","19067-3704","US","<MISSING>","(215) 666-4110","<MISSING>","40.1598644","-74.7675374","https://www.findawarehouse.org/","<MISSING>","http://www.bandjgroup.com/"
"https://www.findawarehouse.org/SearchFAW","B and C Logistics Group","711 E Fairview Dr","Dekalb","IL","60115-8777","US","<MISSING>","(779) 255-1400","<MISSING>","41.9086445","-88.7465433","https://www.findawarehouse.org/","<MISSING>","http://www.bclogisticsgroup.com"
"https://www.findawarehouse.org/SearchFAW","Banner Logistics, Inc.","1600 Vernon St","Kansas City","MO","64116-4428","US","<MISSING>","(816) 257-0202","<MISSING>","39.1386602","-94.5543866","https://www.findawarehouse.org/","<MISSING>","http://www.ctw-co.com"
"https://www.findawarehouse.org/SearchFAW","Barrett Distribution Centers","15 Freedom Way","Franklin","MA","02038-2586","US","<MISSING>","(508) 553-8800","<MISSING>","42.0519702","-71.3983948","https://www.findawarehouse.org/","<MISSING>","http://www.barrettdistribution.com"
"https://www.findawarehouse.org/SearchFAW","Belts Logistics","1820 Portal Street","Baltimore","MD","21224-6512","US","<MISSING>","(410) 342-1110 Ext 206","<MISSING>","39.2703163","-76.5335049","https://www.findawarehouse.org/","<MISSING>","http://www.beltslogistics.com"
"https://www.findawarehouse.org/SearchFAW","Bender Group","345 Parr Cir","Reno","NV","89512-1005","US","<MISSING>","(775) 788-8800","<MISSING>","39.5727968","-119.8166015","https://www.findawarehouse.org/","<MISSING>","http://www.bendergroup.com/"
"https://www.findawarehouse.org/SearchFAW","Biagi Brothers, Inc.","787 Airpark Rd","Napa","CA","94558-7515","US","<MISSING>","(707) 251-9990 Ext 22","<MISSING>","38.2151106","-122.2643253","https://www.findawarehouse.org/","<MISSING>","http://www.biagibros.com"
"https://www.findawarehouse.org/SearchFAW","Big Sky Fulfillment","6900 Kestrel Dr Ste 13","Missoula","MT","59808-9657","US","<MISSING>","(406) 214-3806","<MISSING>","46.9280219","-114.0900071","https://www.findawarehouse.org/","<MISSING>","http://www.bigskyfulfillment.com"
"https://www.findawarehouse.org/SearchFAW","Blackhawk Warehousing & Leasing Co., Inc.","407 Phillips 311 Road P.O. Box 809","Helena","AR","72342-0809","US","<MISSING>","(870) 572-6764","<MISSING>","34.5182771","-90.6490357","https://www.findawarehouse.org/","<MISSING>","http://blackhawk-warehouse.com"
"https://www.findawarehouse.org/SearchFAW","Blue Eagle Logistics, Inc.","155 Nestle Way Ste 110","Breinigsville","PA","18031-1526","US","<MISSING>","(610) 395-8600","<MISSING>","40.5680302","-75.6305707","https://www.findawarehouse.org/","<MISSING>","http://www.blueeaglelogistics.com"
"https://www.findawarehouse.org/SearchFAW","Bluegrass Supply Chain","350 Scottys Way","Bowling Green","KY","42101-9549","US","<MISSING>","(270) 282-2211","<MISSING>","37.0297339","-86.3349826","https://www.findawarehouse.org/","<MISSING>","http://www.bluegrass-scs.com"
"https://www.findawarehouse.org/SearchFAW","Bonded Logistics, Inc.","<MISSING>","Charlotte","NC","28221-6704","US","<MISSING>","(704) 597-9638","<MISSING>","35.2270869","-80.8431267","https://www.findawarehouse.org/","<MISSING>","http://www.bondedlogistics.com"
"https://www.findawarehouse.org/SearchFAW","Bowden Transport Inc","240 South Blair St.","Whitby","ON","L1N0G3","CA","<MISSING>","(905) 665-1940","<MISSING>","43.8551038","-78.9221059","https://www.findawarehouse.org/","<MISSING>","http://www.bowdentransport.com"
"https://www.findawarehouse.org/SearchFAW","BR Williams Trucking, Inc.","2339 Alabama Hwy 251 South","PO Box 3310

                                                   Oxford","AL","36203-0310","US","<MISSING>","(256) 831-6885","<MISSING>","34.859822","-86.858236","https://www.findawarehouse.org/","<MISSING>","http://www.brwilliams.com"
"https://www.findawarehouse.org/SearchFAW","BR Williams: Anniston, AL East Distribution Center","100 National Drive","Anniston","AL","36207","US","<MISSING>","(256) 624-9742","<MISSING>","33.6182085","-85.7695234","https://www.findawarehouse.org/","<MISSING>","https://www.brwilliams.com/locations/anniston-east-distribution-center/"
"https://www.findawarehouse.org/SearchFAW","BR Williams: Anniston, AL West Distribution Center","1535 Hillyer Robinsons Parkway","Anniston","AL","36207","US","<MISSING>","(256) 831-6885","<MISSING>","33.6237741","-85.8088623","https://www.findawarehouse.org/","<MISSING>","https://www.brwilliams.com/locations/anniston-west-distribution-center/"
"https://www.findawarehouse.org/SearchFAW","BR Williams: Eastaboga, AL Distribution Center","5201 Speedway Bvld.","Eastaboga","AL","36260","US","<MISSING>","(256) 241-0448","<MISSING>","33.5793567","-86.0357554","https://www.findawarehouse.org/","<MISSING>","https://www.brwilliams.com/locations/eastaboga-warehouse-distribution-center/"
"https://www.findawarehouse.org/SearchFAW","BR Williams: Mobile, AL Distribution Center","5360 Commerce Blvd East","Mobile","AL","36619","US","<MISSING>","(251) 345-6820","<MISSING>","30.5778366","-88.1414911","https://www.findawarehouse.org/","<MISSING>","https://www.brwilliams.com/locations/mobile-alabama-warehouse-distribution-center/"
"https://www.findawarehouse.org/SearchFAW","BR Williams: Piedmont, AL Distribution Center","85 North Street","Piedmont","AL","36272","US","<MISSING>","(256) 792-9350","<MISSING>","33.9329032","-85.6264033","https://www.findawarehouse.org/","<MISSING>","https://www.brwilliams.com/locations/piedmont-alabama-warehouse-distribution-center/"
"https://www.findawarehouse.org/SearchFAW","BR Williams: Tallahassee, FL Distribution Center","1531 Commonwealth Business Drive","Tallahassee","FL","32303","US","<MISSING>","(850) 575-1371","<MISSING>","30.4717539","-84.3536709","https://www.findawarehouse.org/","<MISSING>","https://www.brwilliams.com/locations/tallahassee-distribution-center/"
"https://www.findawarehouse.org/SearchFAW","Brimich Logistics & Packaging Inc.","418 Henry Street","Brantford","ON","N3S7W1","CA","<MISSING>","(519) 752-5783","<MISSING>","43.1583162","-80.2151383","https://www.findawarehouse.org/","<MISSING>","http://www.thebrimichgroup.com/"
"https://www.findawarehouse.org/SearchFAW","Brokers Logistics Ltd.","1000 Hawkins Blvd","El Paso","TX","79915-1205","US","<MISSING>","(915) 778-7751","<MISSING>","31.7677547","-106.3784363","https://www.findawarehouse.org/","<MISSING>","http://www.brokerslogistics.com"
"https://www.findawarehouse.org/SearchFAW","Brokers Logistics Ltd.","1200 S Main","Anthony","TX","79821","US","<MISSING>","(915) 778-7751","<MISSING>","31.9992676","-106.6055478","https://www.findawarehouse.org/","<MISSING>","https://brokerslogistics.com/"
"https://www.findawarehouse.org/SearchFAW","Brokers Logistics Ltd.","310 Grand Central","Laredo","TX","78045","US","<MISSING>","(915) 778-7751","<MISSING>","27.6129166","-99.4872392","https://www.findawarehouse.org/","<MISSING>","https://brokerslogistics.com/"
"https://www.findawarehouse.org/SearchFAW","Brook Warehousing Corporation","18 Van Veghten Dr","PO Box 928

                                                   Bridgewater","NJ","08807-3259","US","<MISSING>","(908) 809-1701","<MISSING>","40.5581409","-74.5867857","https://www.findawarehouse.org/","<MISSING>","http://www.brookwarehouse.com"
"https://www.findawarehouse.org/SearchFAW","Brook Warehousing Corporation","22 Van Veghten Drive","Bridgewater","NJ","08807","US","<MISSING>","(908) 809-1701","<MISSING>","40.5579974","-74.5882958","https://www.findawarehouse.org/","<MISSING>","http://www.brookwarehouse.com"
"https://www.findawarehouse.org/SearchFAW","Brown Eagle Group Inc","7808 Airline Hwy","Baton Rouge","LA","70815-8103","US","<MISSING>","(225) 769-1111","<MISSING>","30.4690537","-91.1090742","https://www.findawarehouse.org/","<MISSING>","<MISSING>"
"https://www.findawarehouse.org/SearchFAW","Buchheit Logistics, Inc.","600 Daugherty St","Scott City","MO","63780-1825","US","<MISSING>","(573) 264-1700 Ext 100","<MISSING>","37.2127071","-89.5375562","https://www.findawarehouse.org/","<MISSING>","http://www.Buchheitlogistics.com"
"https://www.findawarehouse.org/SearchFAW","C & O Warehousing Corporation","2405 Fay St","Durham","NC","27704-5037","US","<MISSING>","(919) 687-0511","<MISSING>","36.0111998","-78.8720572","https://www.findawarehouse.org/","<MISSING>","http://www.candowarehousing.com"
"https://www.findawarehouse.org/SearchFAW","C. Steinweg (Baltimore), Inc.","4505 N Point Blvd","Baltimore","MD","21219","US","<MISSING>","(410) 752-8254","<MISSING>","39.2525549","-76.4624543","https://www.findawarehouse.org/","<MISSING>","http://www.steinweg.com"
"https://www.findawarehouse.org/SearchFAW","Calex ISCS Inc.","58 Pittston Ave","Pittston","PA","18640-3725","US","<MISSING>","(570) 603-0780","<MISSING>","41.3016131","-75.782667","https://www.findawarehouse.org/","<MISSING>","http://www.calexiscs.com"
"https://www.findawarehouse.org/SearchFAW","Camrett Logistics","2460 N 4th St","Wytheville","VA","24382-4418","US","<MISSING>","(276) 625-8100","<MISSING>","36.960973","-81.114502","https://www.findawarehouse.org/","<MISSING>","http://www.camrett.com"
"https://www.findawarehouse.org/SearchFAW","Camrett Logistics River Bend","6520 Viscoe Road","Radford","VA","24143","US","<MISSING>","(540) 674-8827","<MISSING>","37.1456539","-80.5396316","https://www.findawarehouse.org/","<MISSING>","http://www.camrett.com"
"https://www.findawarehouse.org/SearchFAW","Cargo Integrated Logistics","<MISSING>","Claremont","NC","28610-0280","US","<MISSING>","(828) 469-2401","<MISSING>","34.0966764","-117.7197785","https://www.findawarehouse.org/","<MISSING>","http://www.cargointegratedlogistics.com"
"https://www.findawarehouse.org/SearchFAW","Centennial Warehousing Corp.","10400 Hickman Rd","Des Moines","IA","50325-3703","US","<MISSING>","(515) 278-9517","<MISSING>","41.6135416","-93.761438","https://www.findawarehouse.org/","<MISSING>","http://www.centennialwarehouse.com"
"https://www.findawarehouse.org/SearchFAW","Central Ohio Warehouse Co","<MISSING>","Shelby","OH","44875-0646","US","<MISSING>","<MISSING>","<MISSING>","<MISSING>","<MISSING>","https://www.findawarehouse.org/","<MISSING>","http://www.CENTRALOHIOWAREHOUSE.COM"
"https://www.findawarehouse.org/SearchFAW","Certified Logistics & Support Services Inc.","5080 N Royal Atlanta Dr","Tucker","GA","30084-3033","US","<MISSING>","(770) 934-5117","<MISSING>","33.8591252","-84.1801088","https://www.findawarehouse.org/","<MISSING>","http://www.certifiedlogistics.com"
"https://www.findawarehouse.org/SearchFAW","Columbian Logistics Network","2900 Dixie Ave SW Ste A","Grandville","MI","49418-1280","US","<MISSING>","(616) 514-6000","<MISSING>","42.9122061","-85.7363779","https://www.findawarehouse.org/","<MISSING>","http://www.columbian.us"
"https://www.findawarehouse.org/SearchFAW","Commercial Warehouse & Cartage","3402 Meyer Rd","Fort Wayne","IN","46803-2923","US","<MISSING>","(260) 426-7825","<MISSING>","41.0549403","-85.0792272","https://www.findawarehouse.org/","<MISSING>","http://www.cwclogon.com"
"https://www.findawarehouse.org/SearchFAW","Complete Logistics Company (The)","1670 Etiwanda Ave Ste A","Ontario","CA","91761-3641","US","<MISSING>","(909) 544-5040","<MISSING>","34.042591","-117.525466","https://www.findawarehouse.org/","<MISSING>","http://www.logisticsinc.com"
"https://www.findawarehouse.org/SearchFAW","Consolidated Terminals and Logistics (CTLC)","1127 East Service Road, Highway 190","Covington","LA","70433","US","<MISSING>","(985) 867-3500","<MISSING>","30.4212894","-90.0827026","https://www.findawarehouse.org/","<MISSING>","https://www.ctlconline.com"
"https://www.findawarehouse.org/SearchFAW","Coregistics","240 Northpoint Pkwy","Acworth","GA","30102-2083","US","<MISSING>","(678) 453-5900","<MISSING>","34.0841093","-84.6582111","https://www.findawarehouse.org/","<MISSING>","http://www.coregistics.com"
"https://www.findawarehouse.org/SearchFAW","Corporate Storage","1750 Atlanta Hwy","Gainesville","GA","30504-5937","US","<MISSING>","(678) 207-1930","<MISSING>","34.2642086","-83.8434729","https://www.findawarehouse.org/","<MISSING>","https://www.corporate-storage.com/"
"https://www.findawarehouse.org/SearchFAW","Cotter Merchandise Storage Co. of Ohio","<MISSING>","Akron","OH","44309-0808","US","<MISSING>","(330) 315-2755","<MISSING>","41.0814447","-81.5190053","https://www.findawarehouse.org/","<MISSING>","http://www.cotterwhse.com/"
"https://www.findawarehouse.org/SearchFAW","Crossroads 3PL Solutions","<MISSING>","Temple","TX","76503-0848","US","<MISSING>","(254) 773-0018","<MISSING>","31.0982344","-97.342782","https://www.findawarehouse.org/","<MISSING>","http://www.crossroads3pl.com/"
