"locator_domain","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","hours_of_operation"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Branson","3316 WEST HIGHWAY 76","BRANSON","MO","65616","US","<MISSING>","417-335-5450","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 23:00|  Tuesday 11:00 - 23:00|  Wednesday 11:00 - 23:00|  Thursday 11:00 - 23:00|  Friday 11:00 - 24:00|  Saturday 11:00 - 24:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Wentzville","1218 WEST PEARCE","WENTZVILLE","MO","63385","US","<MISSING>","636-327-3339","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Enterprise","625 BOLL WEEVIL CIRCLE","ENTERPRISE","AL","36330","US","<MISSING>","334-347-5549","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Dallas - GA","101 THOMAS B. MURPHY DRIVE","DALLAS","GA","30132","US","<MISSING>","770-445-0432","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Panola Road","3010 PANOLA RD","LITHONIA","GA","30038","US","<MISSING>","678-418-0847","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 0:00|  Saturday 11:00 - 0:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Marietta","2435 DELK RD","MARIETTA","GA","30067","US","<MISSING>","770-933-9050","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Windsor Locks","101 ELLA GRASSO TURNPIKE","Windsor Locks","CT","06096","US","<MISSING>","860-627-5906","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Lisbon","160 RIVER ROAD SUITE A-200","Lisbon","CT","06351","US","<MISSING>","860-376-5608","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Carrier Circle","6405 YORKTOWN CIRCLE","EAST SYRACUSE","NY","13057","US","<MISSING>","315-414-0450","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 23:00|  Tuesday 11:00 - 23:00|  Wednesday 11:00 - 23:00|  Thursday 11:00 - 23:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Bristol","1444 FARMINGTON AVE RT 6","Bristol","CT","06010","US","<MISSING>","860-589-7050","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Gaylord","499 DICKERSON ROAD","GAYLORD","MI","49735","US","<MISSING>","989-705-7990","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Poughkeepsie Galleria Mall","2001 SOUTH ROAD","POUGHKEEPSIE","NY","12601","US","<MISSING>","845-298-7620","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 21:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Shelton","811 BRIDGEPORT AVE.","SHELTON","CT","06484","US","<MISSING>","203-944-0812","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 21:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Fargo South","2535 23RD AVE S","FARGO","ND","58103","US","<MISSING>","701-232-2012","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Binghamton","HARRY L DRIVE & REYNOLDS ROAD 2838","JOHNSON CITY","NY","13790","US","<MISSING>","607-729-7550","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 21:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Middletown II","41 ORANGE PLAZA LANE","WALLKILL","NY","10940","US","<MISSING>","845-342-9006","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Walden","1669 WALDEN AVENUE","CHEEKTOWAGA","NY","14225","US","<MISSING>","716-897-2523","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Sunshine Square","700 PATCHOGUE YAPHANK ROAD","MEDFORD","NY","11763","US","<MISSING>","631-924-0759","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Bismarck","3520 STATE STREET","BISMARCK","ND","58503","US","<MISSING>","701-751-4100","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Horseheads","3300 CHAMBERS ROAD","HORSEHEADS","NY","14845","US","<MISSING>","607-796-5269","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 21:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Westbury","1226 OLD COUNTRY ROAD","WESTBURY","NY","11590","US","<MISSING>","516-228-5176","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Dickson City","1132 Ravine St","Dickson City","PA","18508","US","<MISSING>","570-348-4718","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 21:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Times Square","585 7TH AVENUE","NEW YORK","NY","10036","US","<MISSING>","212-382-3898","<MISSING>","<MISSING>","<MISSING>","Monday 8:00 - 0:00|  Tuesday 8:00 - 0:00|  Wednesday 8:00 - 0:00|  Thursday 8:00 - 0:00|  Friday 8:00 - 1:00|  Saturday 8:00 - 1:00|  Sunday 8:00 - 0:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Cadillac","8711 EAST 34 ROAD","CADILLAC","MI","49601","US","<MISSING>","231-779-1240","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Montage Mountain","15 RADCLIFF DRIVE","MOOSIC","PA","18507","US","<MISSING>","570-961-9330","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of the Newark Liberty International Airport","BEYOND SECURITY GATETERMINAL A-19 GATE 39","newark","NJ","07102","US","<MISSING>","908-289-8307","<MISSING>","<MISSING>","<MISSING>","Monday 6:00 - 21:00|  Tuesday 6:00 - 21:00|  Wednesday 6:00 - 21:00|  Thursday 6:00 - 21:00|  Friday 6:00 - 21:00|  Saturday 6:00 - 21:00|  Sunday 6:00 - 21:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Elizabeth, N.J.","120 GLIMCHER REALTY WAY","ELIZABETH","NJ","07201","US","<MISSING>","908-289-8307","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 23:00|  Tuesday 11:00 - 23:00|  Wednesday 11:00 - 23:00|  Thursday 11:00 - 23:00|  Friday 11:00 - 0:00|  Saturday 11:00 - 0:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Stroudsburg Route 611","1055 NORTH 9TH STREET","STROUDSBURG","PA","18360","US","<MISSING>","570-420-9110","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 21:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Midland","6800 EASTMAN AVENUE","MIDLAND","MI","48640","US","<MISSING>","989-631-4050","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 21:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Somerset","250 DAVIDSON AVE.","SOMERSET","NJ","08873","US","<MISSING>","732-868-9160","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 23:00|  Tuesday 11:00 - 23:00|  Wednesday 11:00 - 23:00|  Thursday 11:00 - 23:00|  Friday 11:00 - 0:00|  Saturday 11:00 - 0:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Monmouth","RT 35 AT WYCKOFF RD SPACE 2154","EATONTOWN","NJ","07724","US","<MISSING>","732-542-4141","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 21:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Phillipsburg","1278 U.S. ROUTE 22","PHILLIPSBURG","NJ","08865","US","<MISSING>","908-213-2200","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Mt. Pleasant","1023 E PICKARD STREET","MT. PLEASANT","MI","48858","US","<MISSING>","989-775-8737","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Neptune","3595 ROUTE 66","NEPTUNE","NJ","07753","US","<MISSING>","732-918-4776","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Bethlehem Township","2102 EMERICK BLVD.","BETHLEHEM","PA","18020","US","<MISSING>","610-694-9801","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Freehold","RT 9 SP 1302 FREEHOLD RACEWAY MALL","FREEHOLD","NJ","07728","US","<MISSING>","732-577-9644","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 21:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Williamsport","1940 EAST THIRD STREET","WILLIAMSPORT","PA","17701","US","<MISSING>","570-321-6373","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Big Rapids","15397 WALDRON WAY","BIG RAPIDS","MI","49307","US","<MISSING>","231-592-3454","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Bloomsburg","11 RICKY AVE","BLOOMSBURG","PA","17815","US","<MISSING>","570-389-9750","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Lehigh Valley Mall","101 LEHIGH VALLEY MALL","WHITEHALL","PA","18052","US","<MISSING>","610-264-7787","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 21:00|  Tuesday 11:00 - 21:00|  Wednesday 11:00 - 21:00|  Thursday 11:00 - 21:00|  Friday 11:00 - 21:00|  Saturday 11:00 - 21:00|  Sunday 11:00 - 18:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Allentown-Tilghman","3995 TILGHMAN STREET","ALLENTOWN","PA","18104","US","<MISSING>","610-530-8570","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Brick","1875 ROUTE 70","LAKEWOOD","NJ","08701","US","<MISSING>","732-262-1331","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Hamilton","500 MARKETPLACE BLVD","HAMILTON","NJ","08691","US","<MISSING>","609-581-7232","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Toms River","1311 RT. 37 WEST","TOMS RIVER","NJ","08755","US","<MISSING>","732-505-3045","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Pottsville","312 PA-61","POTTSVILLE","PA","17901","US","<MISSING>","570-624-7795","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 21:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Lock Haven","281 1/2 HOGAN BLVD","MILL HALL","PA","17751","US","<MISSING>","570-748-6563","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Langhorne","1440 EAST LINCOLN HIGHWAY","LANGHORNE","PA","19047","US","<MISSING>","267-572-2143","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Montgomeryville","650 COWPATH ROAD","LANSDALE","PA","19446","US","<MISSING>","215-362-0713","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Aberdeen","3125 6TH AVE. SE","ABERDEEN","SD","57401","US","<MISSING>","605-262-1500","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Chesterfield","51295 GRATIOT AVE.","CHESTERFIELD TOWNSHIP","MI","48051","US","<MISSING>","586-948-3610","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Shakopee","4135 DEAN LAKES BOULEVARD","SHAKOPEE","MN","55379","US","<MISSING>","952-403-7893","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Clarkston","6898 SASHABAW RD","CLARKSTON","MI","48348","US","<MISSING>","248-625-2008","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Limerick","18 LIGHTCAP RD. BLDG 701","POTTSTOWN","PA","19464","US","<MISSING>","610-718-8960","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 22:00|  Saturday 11:00 - 22:00|  Sunday 11:00 - 20:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Mt. Laurel","4011 DEARBORN CIRCLE","MT. LAUREL","NJ","08054","US","<MISSING>","856-439-0042","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Plymouth Meeting","2053 CHEMICAL ROAD","PLYMOUTH MEETING","PA","19462","US","<MISSING>","610-260-4466","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 23:00|  Tuesday 11:00 - 23:00|  Wednesday 11:00 - 23:00|  Thursday 11:00 - 23:00|  Friday 11:00 - 0:00|  Saturday 11:00 - 0:00|  Sunday 11:00 - 22:00"
