"page_url","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","locator_domain","hours_of_operation","raw_address","record_id"
"https://lifestance.com/location/richmond-va-2/","Richmond, VA","10710 Midlothian Tpike Suite 127","Richmond","VA","23235-4776","US","<MISSING>","804-220-0903","<MISSING>","37.5081862","-77.5955213","https://lifestance.com/","Monday:8:30am-5pm; Tuesday:8:30am-5pm; Wednesday:8:30am-5pm; Thursday:8:30am-5pm; Friday:8:30am-5pm; Saturday:Closed; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/richmond-va-3/","Richmond, VA","7231 Forest Avenue Suite 103","Richmond","VA","23226-3785","US","<MISSING>","804-728-2138","<MISSING>","37.604811","-77.5313845","https://lifestance.com/","Monday:8:30am-5pm; Tuesday:8:30am-5pm; Wednesday:8:30am-5pm; Thursday:8:30am-5pm; Friday:8:30am-5pm; Saturday:Closed; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/mechanicsville-va/","Mechanicsville, VA","9202 Center Oak Court","Mechanicsville","VA","23116-2744","US","<MISSING>","804-730-0432","<MISSING>","37.654989","-77.4021027","https://lifestance.com/","Monday:8:30am-5pm; Tuesday:8:30am-5pm; Wednesday:8:30am-5pm; Thursday:8:30am-5pm; Friday:8:30am-5pm; Saturday:Closed; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/midlothian-va/","Midlothian, VA","15521 Midlothian Turnpike Suite 105","Midlothian","VA","23113-7313","US","<MISSING>","804-423-1550","<MISSING>","37.5113468","-77.6982477","https://lifestance.com/","Monday:8:30am-5pm; Tuesday:8:30am-5pm; Wednesday:8:30am-5pm; Thursday:8:30am-5pm; Friday:8:30am-5pm; Saturday:Closed; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/newport-news-va/","Newport News, VA","580 City Center Boulevard St 5","Newport News","VA","23606-1880","US","<MISSING>","757-600-5657","<MISSING>","37.0865408","-76.4863391","https://lifestance.com/","Monday:8:30am-5pm; Tuesday:8:30am-5pm; Wednesday:8:30am-5pm; Thursday:8:30am-5pm; Friday:8:30am-5pm; Saturday:Closed; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/virginia-beach-va/","Virginia Beach, VA","575 Lynnhaven Parkway 305","Virginia Beach","VA","23452-7350","US","<MISSING>","757-752-8941","<MISSING>","36.830422","-76.0686522","https://lifestance.com/","Monday:8:30am-5pm; Tuesday:8:30am-5pm; Wednesday:8:30am-5pm; Thursday:8:30am-5pm; Friday:8:30am-5pm; Saturday:Closed; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/williamsburg-va/","Williamsburg, VA","5360 Discovery Park Blvd Suite 201","Williamsburg","VA","23188-2860","US","<MISSING>","757-932-2631","<MISSING>","37.2816909","-76.7407087","https://lifestance.com/","Monday:8:30am-5pm; Tuesday:8:30am-5pm; Wednesday:8:30am-5pm; Thursday:8:30am-5pm; Friday:8:30am-5pm; Saturday:Closed; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/glen-allen-va/","Glen Allen, VA","5213 Hickory Park Drive Suite A","Glen Allen","VA","23059-2617","US","<MISSING>","804-237-8030","<MISSING>","37.6765861","-77.5891838","https://lifestance.com/","Monday:8:30am-5pm; Tuesday:8:30am-5pm; Wednesday:8:30am-5pm; Thursday:8:30am-5pm; Friday:8:30am-5pm; Saturday:Closed; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/richmond-va-4/","Richmond, VA","8716 West Broad Street","Richmond","VA","23294-6209","US","<MISSING>","804-423-1550","<MISSING>","37.6378684","-77.5418775","https://lifestance.com/","Monday:8am-5pm; Tuesday:8am-5pm; Wednesday:8am-5pm; Thursday:8am-5pm; Friday:8am-5pm; Saturday:Closed; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/houston-tx/","Houston, TX","8588 Katy Fwy #350","Houston","TX","77024-1853","US","<MISSING>","713-426-3100","<MISSING>","29.7870955","-95.4976702","https://lifestance.com/","Monday:8am-5pm; Tuesday:8am-5pm; Wednesday:8am-5pm; Thursday:8am-5pm; Friday:9am-5pm; Saturday:Closed; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/pasadena-tx/","Pasadena, TX","4001 Preston Rd Suite 150","Pasadena","TX","77505-2517","US","<MISSING>","281-324-0459","<MISSING>","29.6507948","-95.1700393","https://lifestance.com/","Monday:8am-5pm; Tuesday:8am-5pm; Wednesday:8am-5pm; Thursday:8am-5pm; Friday:8am-5pm; Saturday:Closed; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/friendswood-tx/","Friendswood, TX","308 S Friendswood Dr Suite 110","Friendswood","TX","77546-3989","US","<MISSING>","281-993-3733","<MISSING>","29.5300949","-95.2024624","https://lifestance.com/","Monday:7:30am-6pm; Tuesday:7:30am-6pm; Wednesday:7:30am-6pm; Thursday:7:30am-6pm; Friday:9am-5pm; Saturday:Closed; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/houston-tx-2/","Houston, TX","2222 Greenhouse Suite Rd 200 B","Houston","TX","77084-7252","US","<MISSING>","281-324-0459","<MISSING>","29.8296506","-95.6668306","https://lifestance.com/","Monday:8am-5pm; Tuesday:8am-5pm; Wednesday:8am-5pm; Thursday:8am-5pm; Friday:8am-5pm; Saturday:Closed; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/round-rock-tx/","Round Rock, TX","505 E Palm Valley Blvd Suite 240","Round Rock","TX","78664-3043","US","<MISSING>","281-993-3733","<MISSING>","30.5183149","-97.6766456","https://lifestance.com/","Monday:8am-5pm; Tuesday:8am-5pm; Wednesday:8am-5pm; Thursday:8am-5pm; Friday:8am-5pm; Saturday:Closed; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/richmond-tx/","Richmond, TX","22001 Sw Freeway Suite 125 1St Floor","Richmond","TX","77469-7002","US","<MISSING>","832-219-3898","<MISSING>","29.5555007","-95.7129484","https://lifestance.com/","Monday:9am-5pm; Tuesday:9am-5pm; Wednesday:9am-5pm; Thursday:9am-5pm; Friday:9am-5pm; Saturday:Closed; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/houston-tx-3/","Houston, TX","3355 West Alabama Suite 195","Houston","TX","77098-1722","US","<MISSING>","832-895-6255","<MISSING>","29.7378211","-95.427656","https://lifestance.com/","Monday:9am-5pm; Tuesday:9am-5pm; Wednesday:9am-5pm; Thursday:9am-5pm; Friday:9am-5pm; Saturday:Closed; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/san-antonio-tx/","San Antonio, TX","4242 Medical Dr Suite 6300","San Antonio","TX","78229-5372","US","<MISSING>","210-614-8400","<MISSING>","29.5129264","-98.5677604","https://lifestance.com/","Monday:9am-5pm; Tuesday:9am-5pm; Wednesday:9am-5pm; Thursday:9am-5pm; Friday:9am-5pm; Saturday:Closed; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/san-antonio-tx-2/","San Antonio, TX","540 Oak Center Dr Suite 205","San Antonio","TX","78258-3936","US","<MISSING>","210-614-8400","<MISSING>","29.6182939","-98.4925644","https://lifestance.com/","Monday:8am-5pm; Tuesday:8am-5pm; Wednesday:8am-5pm; Thursday:8am-5pm; Friday:8am-5pm; Saturday:Closed; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/the-woodlands-tx/","The Woodlands, TX","2103 Research Forest Drive Suite 175","The Woodlands","TX","77380-4162","US","<MISSING>","832-895-0347","<MISSING>","30.1752388","-95.4695724","https://lifestance.com/","Monday:9am-5pm; Tuesday:9am-5pm; Wednesday:9am-5pm; Thursday:9am-5pm; Friday:9am-5pm; Saturday:Closed; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/austin-tx/","Austin, TX","1515 S Capitol Of Tx Highway Suite 300 & 310","Austin","TX","78746-6544","US","<MISSING>","832-895-0098","<MISSING>","30.2746652","-97.7403505","https://lifestance.com/","Monday:9am-5pm; Tuesday:9am-5pm; Wednesday:9am-5pm; Thursday:9am-5pm; Friday:9am-5pm; Saturday:Closed; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/arlington-ma/","Arlington, MA","22 Mill St Suite 004","Arlington","MA","02476-4378","US","<MISSING>","781-646-0500","<MISSING>","42.4178066","-71.15813","https://lifestance.com/","Monday:9am-5pm; Tuesday:9am-5pm; Wednesday:9am-5pm; Thursday:9am-5pm; Friday:9am-5pm; Saturday:Closed; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/auburn-ma/","Auburn, MA","11 Midstate Drive Suite 3","Auburn","MA","15013173","US","<MISSING>","781-551-0999","<MISSING>","42.1881064","-71.856253","https://lifestance.com/","Monday:8am-8pm; Tuesday:8am-8pm; Wednesday:8am-8pm; Thursday:8am-8pm; Friday:8am-6pm; Saturday:9am-2pm; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/bellingham-ma/","Bellingham, MA","1003 South Main Street","Bellingham","MA","02019-1826","US","<MISSING>","781-551-0999","<MISSING>","42.0690873","-71.4746929","https://lifestance.com/","Monday:8am-5pm; Tuesday:8am-5pm; Wednesday:8am-5pm; Thursday:8am-5pm; Friday:8am-5pm; Saturday:Closed; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/newton-center-ma/","Newton Center, MA","714 Beacon St","Newton Center","MA","02459-1943","US","<MISSING>","617-646-0500","<MISSING>","42.3306775","-71.1898946","https://lifestance.com/","Monday:8am-8pm; Tuesday:8am-8pm; Wednesday:8am-8pm; Thursday:8am-8pm; Friday:8am-8pm; Saturday:8am-5pm; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/northbridge-ma/","Northbridge, MA","100 Commerce Drive","Northbridge","MA","01534-1415","US","<MISSING>","781-551-0999","<MISSING>","42.1260544","-71.6412851","https://lifestance.com/","Monday:8am-5pm; Tuesday:8am-5pm; Wednesday:8am-5pm; Thursday:8am-5pm; Friday:8am-5pm; Saturday:Closed; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/canton-ma/","Canton, MA","45 Shawmut Rd 3Rd Floor","Canton","MA","02021-1400","US","<MISSING>","781-551-0999","<MISSING>","42.1885188","-71.1520463","https://lifestance.com/","Monday:8am-8pm; Tuesday:8am-8pm; Wednesday:8am-8pm; Thursday:8am-8pm; Friday:8am-6pm; Saturday:9am-2pm; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/chelmsford-ma/","Chelmsford, MA","321 Billerica Rd Suite 104","Chelmsford","MA","01824-4100","US","<MISSING>","781-646-0500","<MISSING>","42.5917753","-71.3189996","https://lifestance.com/","Monday:8am-8pm; Tuesday:8am-8pm; Wednesday:8am-8pm; Thursday:8am-8pm; Friday:8am-6pm; Saturday:9am-2pm; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/concord-ma/","Concord, MA","200 Baker Ave Suite 203","Concord","MA","01742-2170","US","<MISSING>","781-646-0500","<MISSING>","42.4601885","-71.3845712","https://lifestance.com/","Monday:8am-8pm; Tuesday:8am-8pm; Wednesday:8am-8pm; Thursday:8am-8pm; Friday:8am-6pm; Saturday:Closed; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/marlborough-ma/","Marlborough, MA","246 Maple St","Marlborough","MA","01752-3235","US","<MISSING>","781-646-0500","<MISSING>","42.3394563","-71.5417474","https://lifestance.com/","Monday:8am-5pm; Tuesday:8am-5pm; Wednesday:8am-5pm; Thursday:8am-5pm; Friday:8am-5pm; Saturday:Closed; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/natick-ma/","Natick, MA","83 Spleen St","Natick","MA","01760-4168","US","<MISSING>","781-646-0500","<MISSING>","42.2785022","-71.3758881","https://lifestance.com/","Monday:8am-5pm; Tuesday:8am-5pm; Wednesday:8am-5pm; Thursday:8am-5pm; Friday:8am-5pm; Saturday:Closed; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/north-easton-ma/","North Easton, MA","115 Main St Suite 2D","North Easton","MA","02356-1469","US","<MISSING>","508-238-7766","<MISSING>","42.066662","-71.1045482","https://lifestance.com/","Monday:9am-7pm; Tuesday:9am-7pm; Wednesday:9am-7pm; Thursday:9am-7pm; Friday:9am-5pm; Saturday:8am-4pm; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/bedford-ma/","Bedford, MA","55 North Road Suite 120","Bedford","MA","01730-1075","US","<MISSING>","<MISSING>","<MISSING>","42.4964765","-71.2846678","https://lifestance.com/","Monday:8am-5pm; Tuesday:8am-5pm; Wednesday:8am-5pm; Thursday:8am-5pm; Friday:8am-5pm; Saturday:Closed; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/melrose-ma/","Melrose, MA","548 Lebanon St","Melrose","MA","02176-3226","US","<MISSING>","781-646-0500","<MISSING>","42.4591176","-71.0620106","https://lifestance.com/","Monday:8am-5pm; Tuesday:8am-5pm; Wednesday:8am-5pm; Thursday:8am-5pm; Friday:8am-5pm; Saturday:Closed; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/franklin-ma/","Franklin, MA","1280 W Central St Suite 202","Franklin","MA","02038-3110","US","<MISSING>","781-551-0999","<MISSING>","42.0844535","-71.447792","https://lifestance.com/","Monday:8am-5pm; Tuesday:8am-5pm; Wednesday:8am-5pm; Thursday:8am-5pm; Friday:8am-5pm; Saturday:Closed; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/foxboro-ma/","Foxboro, MA","9 Payson Road Suite 100","Foxboro","MA","02035-1309","US","<MISSING>","781-551-0999","<MISSING>","42.076365","-71.2574934","https://lifestance.com/","Monday:8am-5pm; Tuesday:8am-5pm; Wednesday:8am-5pm; Thursday:8am-5pm; Friday:8am-5pm; Saturday:Closed; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/framingham-ma/","Framingham, MA","125 Newbury St Suite 500","Framingham","MA","01701-4592","US","<MISSING>","781-646-0500","<MISSING>","42.3073233","-71.3964302","https://lifestance.com/","Monday:8am-8pm; Tuesday:8am-8pm; Wednesday:8am-8pm; Thursday:8am-8pm; Friday:8am-6pm; Saturday:9am-2pm; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/groton-ma/","Groton, MA","120 Boston Rd Suite 200","Groton","MA","01450-1860","US","<MISSING>","781-646-0500","<MISSING>","42.5960213","-71.559645","https://lifestance.com/","Monday:8am-8pm; Tuesday:8am-8pm; Wednesday:8am-8pm; Thursday:8am-8pm; Friday:8am-6pm; Saturday:9am-2pm; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/holliston-ma/","Holliston, MA","100 Jeffrey Avenue","Holliston","MA","01746-2028","US","<MISSING>","781-551-0999","<MISSING>","42.2136392","-71.41129","https://lifestance.com/","Monday:8am-8pm; Tuesday:8am-8pm; Wednesday:8am-8pm; Thursday:8am-8pm; Friday:8am-6pm; Saturday:9am-2pm; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/hopkinton-ma/","Hopkinton, MA","1 Ash Street First Floor","Hopkinton","MA","01748-1886","US","<MISSING>","617-552-5116","<MISSING>","42.2300341","-71.5173983","https://lifestance.com/","Monday:8am-8pm; Tuesday:8am-8pm; Wednesday:8am-8pm; Thursday:8am-8pm; Friday:8am-8pm; Saturday:8am-5pm; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/kingston-ma/","Kingston, MA","5 Tarkiln Road","Kingston","MA","02364-1250","US","<MISSING>","781-551-0999","<MISSING>","42.0134802","-70.7317616","https://lifestance.com/","Monday:8am-5pm; Tuesday:8am-5pm; Wednesday:8am-5pm; Thursday:8am-5pm; Friday:8am-5pm; Saturday:Closed; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/lexington-ma/","Lexington, MA","110 Hartwell Ave Suite 330","Lexington","MA","02421-3118","US","<MISSING>","781-551-0999","<MISSING>","42.463385","-71.2617141","https://lifestance.com/","Monday:9am-5pm; Tuesday:9am-5pm; Wednesday:9am-5pm; Thursday:9am-5pm; Friday:Closed; Saturday:9am-1pm; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/lynnfield-ma/","Lynnfield, MA","6 Kimball Lane","Lynnfield","MA","01940-2682","US","<MISSING>","781-646-0500","<MISSING>","42.5095356","-71.0342922","https://lifestance.com/","Monday:8am-8pm; Tuesday:8am-8pm; Wednesday:8am-8pm; Thursday:8am-8pm; Friday:8am-6pm; Saturday:9am-2pm; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/medford-ma/","Medford, MA","101 Main St Suite 201","Medford","MA","02155-4530","US","<MISSING>","781-646-0500","<MISSING>","42.4160483","-71.1107762","https://lifestance.com/","Monday:8am-5pm; Tuesday:8am-5pm; Wednesday:8am-5pm; Thursday:8am-5pm; Friday:8am-5pm; Saturday:Closed; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/medfield-ma/","Medfield, MA","33A Main Street Building 3","Medfield","MA","02052-2099","US","<MISSING>","508-242-9666","<MISSING>","42.164817","-71.2339867","https://lifestance.com/","Monday:8am-8pm; Tuesday:8am-8pm; Wednesday:8am-8pm; Thursday:8am-8pm; Friday:8am-8pm; Saturday:8am-1pm; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/medway-ma/","Medway, MA","116 Main Street","Medway","MA","02053-1800","US","<MISSING>","781-551-0999","<MISSING>","42.1506009","-71.4171809","https://lifestance.com/","Monday:8am-5pm; Tuesday:8am-5pm; Wednesday:8am-5pm; Thursday:8am-5pm; Friday:8am-5pm; Saturday:Closed; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/milford-ma/","Milford, MA","117 Water Street","Milford","MA","01757-3036","US","<MISSING>","781-551-0999","<MISSING>","42.1374676","-71.5366323","https://lifestance.com/","Monday:8am-5pm; Tuesday:8am-5pm; Wednesday:8am-5pm; Thursday:8am-5pm; Friday:8am-5pm; Saturday:Closed; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/milford-ma-2/","Milford, MA","25 Birch St","Milford","MA","01757-3585","US","<MISSING>","781-551-0999","<MISSING>","42.1412015","-71.4903215","https://lifestance.com/","Monday:8am-5pm; Tuesday:8am-5pm; Wednesday:8am-5pm; Thursday:8am-5pm; Friday:8am-5pm; Saturday:Closed; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/milford-ma-3/","Milford, MA","229 East Main Street","Milford","MA","01757-2832","US","<MISSING>","781-551-0999","<MISSING>","42.1509483","-71.4952836","https://lifestance.com/","Monday:8am-5pm; Tuesday:8am-5pm; Wednesday:8am-5pm; Thursday:8am-5pm; Friday:8am-5pm; Saturday:Closed; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/north-andover-ma/","North Andover, MA","800 Turnpike St Suite 201","North Andover","MA","01845-6156","US","<MISSING>","781-646-0500","<MISSING>","42.6607381","-71.1072514","https://lifestance.com/","Monday:8am-8pm; Tuesday:8am-8pm; Wednesday:8am-8pm; Thursday:8am-8pm; Friday:8am-6pm; Saturday:9am-2pm; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/newton-ma/","Newton, MA","288 Walnut Street Suite 220","Newton","MA","02460-1994","US","<MISSING>","617-618-9263","<MISSING>","42.350947","-71.2062496","https://lifestance.com/","Monday:8am-8pm; Tuesday:8am-8pm; Wednesday:8am-8pm; Thursday:8am-8pm; Friday:8am-8pm; Saturday:8am-5pm; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/norwood-ma/","Norwood, MA","89 Access Road Suite 24","Norwood","MA","02062-5233","US","<MISSING>","781-551-0999","<MISSING>","42.1854539","-71.1771132","https://lifestance.com/","Monday:8am-8pm; Tuesday:8am-8pm; Wednesday:8am-8pm; Thursday:8am-8pm; Friday:8am-6pm; Saturday:9am-2pm; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/norwell-ma/","Norwell, MA","101 Accord Park Drive Suite 105","Norwell","MA","02061-1605","US","<MISSING>","781-551-0999","<MISSING>","42.1646155","-70.8874772","https://lifestance.com/","Monday:8am-8pm; Tuesday:8am-8pm; Wednesday:8am-8pm; Thursday:8am-8pm; Friday:8am-8pm; Saturday:8am-5pm; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
"https://lifestance.com/location/northborough-ma/","Northborough, MA","44 Bearfoot Rd Suite 300","Northborough","MA","01532-1559","US","<MISSING>","781-551-0999","<MISSING>","42.342392","-71.6301598","https://lifestance.com/","Monday:8am-7pm; Tuesday:8am-7pm; Wednesday:8am-7pm; Thursday:8am-7pm; Friday:8am-5pm; Saturday:Closed; Sunday:Closed","<MISSING>","longitude:street_address:page_url:latitude"
