locator_domain,location_name,street_address,city,state,zip,country_code,store_number,phone,location_type,naics_code,latitude,longitude,hours_of_operation
marriott.com,AC Hotel Kansas City Westport,560 Westport Road,Kansas City,Missouri,64111,US,MCIAC,18169310001,AC Hotels,NO-DATA,39.052178,-94.593167,NO-DATA
marriott.com,"Ambassador Hotel Kansas City, Autograph Collection",1111 Grand Boulevard,Kansas City,Missouri,64106,US,MCIAA,18162987700,Autograph Collection,NO-DATA,39.100496,-94.58058,NO-DATA
marriott.com,"The Raphael Hotel, Autograph Collection",325 Ward Parkway,Kansas City,Missouri,64112,US,MCIAK,18167563800,Autograph Collection,NO-DATA,39.039872,-94.591269,NO-DATA
marriott.com,Courtyard Kansas City Airport,7901 NW Tiffany Springs Parkway,Kansas City,Missouri,64153,US,MCICA,18168917500,Courtyard,NO-DATA,39.272635,-94.67106,NO-DATA
marriott.com,Courtyard Kansas City at Briarcliff,4000 North Mulberry Drive,Kansas City,Missouri,64116,US,MCINO,18168413300,Courtyard,NO-DATA,39.165457,-94.594126,NO-DATA
marriott.com,Courtyard Kansas City Country Club Plaza,4600 JC Nichols Parkway,Kansas City,Missouri,64112,US,MCICP,18162859755,Courtyard,NO-DATA,39.043836,-94.588675,NO-DATA
marriott.com,Courtyard Kansas City Downtown/Convention Center,1535 Baltimore Avenue,Kansas City,Missouri,64108,US,MCIKS,18162217400,Courtyard,NO-DATA,39.094717,-94.583529,NO-DATA
marriott.com,Courtyard Kansas City South,500 East 105th Street,Kansas City,Missouri,64131,US,MCIHM,18169413333,Courtyard,NO-DATA,38.938191,-94.58502,NO-DATA
marriott.com,Fairfield Inn & Suites Kansas City Airport,11820 NW Plaza Circle,Kansas City,Missouri,64153,US,MCIFA,18164642424,Fairfield Inn & Suites,NO-DATA,39.308043,-94.68442,NO-DATA
marriott.com,Fairfield Inn & Suites Kansas City Liberty,8101 N Church Road,Kansas City,Missouri,64158,US,MCILB,18167924000,Fairfield Inn & Suites,NO-DATA,39.239126,-94.460382,NO-DATA
marriott.com,Fairfield Inn Kansas City Downtown/Union Hill,3001 Main Street,Kansas City,Missouri,64108,US,MCIUN,18169315700,Fairfield Inn & Suites,NO-DATA,39.072773,-94.585259,NO-DATA
marriott.com,Kansas City Airport Marriott,775 Brasilia Avenue,Kansas City,Missouri,64153,US,MCIAP,18164642200,Marriott Hotels & Resorts,NO-DATA,39.311697,-94.71478,NO-DATA
marriott.com,Kansas City Marriott Country Club Plaza,4445 Main Street,Kansas City,Missouri,64111,US,MCIPL,18165313000,Marriott Hotels & Resorts,NO-DATA,39.046952,-94.586625,NO-DATA
marriott.com,Kansas City Marriott Downtown,200 West 12th Street,Kansas City,Missouri,64105,US,MCIDT,18164216800,Marriott Hotels & Resorts,NO-DATA,39.100057,-94.585573,NO-DATA
marriott.com,Residence Inn Kansas City Airport,10300 North Ambassador Drive,Kansas City,Missouri,64153,US,MCIAR,18167412300,Residence Inn,NO-DATA,39.2802619934082,-94.672561645507,NO-DATA
marriott.com,Residence Inn Kansas City Country Club Plaza,4601 Broadway,Kansas City,Missouri,64112,US,MCIKC,18167530033,Residence Inn,NO-DATA,39.043998,-94.591447,NO-DATA
marriott.com,Residence Inn Kansas City Downtown/Convention Center,1535 Baltimore,Kansas City,Missouri,64108,US,MCISR,18162211400,Residence Inn,NO-DATA,39.094757,-94.584142,NO-DATA
marriott.com,SpringHill Suites Kansas City Country Club District,4500 Madison Avenue,Kansas City,Missouri,64111,US,MCIMT,18162854900,SpringHill Suites,NO-DATA,39.045825,-94.59755,NO-DATA
marriott.com,SpringHill Suites Kansas City North,4400 North Randolph Road,Kansas City,Missouri,64117,US,MCISN,,SpringHill Suites,NO-DATA,39.173633,-94.4942,NO-DATA
marriott.com,Four Points by Sheraton Kansas City - Sports Complex,4011 Blue Ridge Cut-Off,Kansas City,Missouri,64133,US,MCIPT,18163535300,Four Points by Sheraton,NO-DATA,39.05026,-94.474171,NO-DATA
marriott.com,Four Points by Sheraton Kansas City Airport,11832 NW Plaza Circle,Kansas City,Missouri,64153,US,MCIFP,18164642345,Four Points by Sheraton,NO-DATA,39.306402,-94.684095,NO-DATA
marriott.com,Sheraton Kansas City Hotel at Crown Center,2345 McGee Street,Kansas City,Missouri,64108,US,MCICR,18168411000,Sheraton,NO-DATA,39.085221,-94.579711,NO-DATA
marriott.com,Sheraton Suites Country Club Plaza,770 W 47th Street,Kansas City,Missouri,64112,US,MCISI,18169314400,Sheraton,NO-DATA,39.042723,-94.59592,NO-DATA
marriott.com,TownePlace Suites Kansas City Airport,11812 NW Plaza Circle,Kansas City,Missouri,64153,US,MCITA,18164640525,TownePlace Suites,NO-DATA,39.30786,-94.684625,NO-DATA
marriott.com,TownePlace Suites Kansas City at Briarcliff,3950 North Mulberry Drive,Kansas City,Missouri,64116,US,MCIBC,18165874600,TownePlace Suites,NO-DATA,39.166297,-94.594358,NO-DATA
marriott.com,The Westin Kansas City at Crown Center,1 East Pershing Road,Kansas City,Missouri,64108,US,MCIWI,18164744400,Westin Hotels & Resorts,NO-DATA,39.084052,-94.583843,NO-DATA
marriott.com,Fairfield Inn & Suites Kansas City Lee's Summit,1301 NE Windsor Drive,Lees Summit,Missouri,64086,US,MCILS,18165247572,Fairfield Inn & Suites,NO-DATA,38.935497,-94.361194,NO-DATA
marriott.com,TownePlace Suites Kansas City Liberty,130 South Stewart Road,Liberty,Missouri,64068,US,MCILT,18164159200,TownePlace Suites,NO-DATA,39.243645,-94.454359,NO-DATA
marriott.com,Residence Inn St. Louis O'Fallon,101 Progress Point Ct.,OFallon,Missouri,63368,US,STLOF,16363003535,Residence Inn,NO-DATA,38.716136,-90.702107,NO-DATA
marriott.com,Fairfield Inn & Suites Poplar Bluff,3109 Oak Grove Road,Poplar Bluff,Missouri,63901,US,CGIFI,15732507020,Fairfield Inn & Suites,NO-DATA,36.789936,-90.447253,NO-DATA
marriott.com,Courtyard St. Louis Brentwood,8101 Dale Avenue,Richmond Heights,Missouri,63117,US,STLCB,13146472998,Courtyard,NO-DATA,38.628889,-90.333367,NO-DATA
marriott.com,Courtyard Springfield Airport,3527 West Kearney,Springfield,Missouri,65803,US,SGFAP,14178696700,Courtyard,NO-DATA,37.241548,-93.349548,NO-DATA
marriott.com,Fairfield Inn & Suites Springfield North,2455 North Glenstone Avenue,Springfield,Missouri,65803,US,SGFSN,14178339599,Fairfield Inn & Suites,NO-DATA,37.241517,-93.261844,NO-DATA
marriott.com,Residence Inn Springfield,1303 East Kingsley Street,Springfield,Missouri,65804,US,SGFRI,14178900020,Residence Inn,NO-DATA,37.14026,-93.275147,NO-DATA
marriott.com,SpringHill Suites Springfield North,2025 East Kerr Street,Springfield,Missouri,65803,US,SGFNO,14173516981,SpringHill Suites,NO-DATA,37.248869,-93.255258,NO-DATA
marriott.com,TownePlace Suites Springfield,2009 South National Avenue,Springfield,Missouri,65807,US,SGFTS,14178818118,TownePlace Suites,NO-DATA,37.17772,-93.277131,NO-DATA
marriott.com,Fairfield Inn & Suites St. Joseph,4779 Tuscany Drive,St Joseph,Missouri,64506,US,STJFI,18162322700,Fairfield Inn & Suites,NO-DATA,39.809317,-94.804628,NO-DATA
marriott.com,"Hotel Saint Louis, Autograph Collection",705 Olive Street,St Louis,Missouri,63101,US,STLAK,13142414300,Autograph Collection,NO-DATA,38.628431,-90.191447,NO-DATA
marriott.com,Residence Inn St. Louis West County,12815 Daylight Drive,St Louis,Missouri,63131,US,STLWS,13143397500,Residence Inn,NO-DATA,38.607303,-90.454914,NO-DATA
marriott.com,Residence Inn St. Louis Westport,11918 Westline Industrial Drive,St Louis,Missouri,63146,US,STLWR,13147621600,Residence Inn,NO-DATA,38.701411,-90.439444,NO-DATA
marriott.com,Sheraton Westport Chalet Hotel St. Louis,191 Westport Plaza,St Louis,Missouri,63146,US,STLSI,13148781500,Sheraton,NO-DATA,38.70209,-90.447586,NO-DATA
marriott.com,Sheraton Westport Plaza Hotel St. Louis,900 Westport Plaza,St Louis,Missouri,63146,US,STLPS,13148781500,Sheraton,NO-DATA,38.700432,-90.446556,NO-DATA
marriott.com,Fairfield Inn & Suites St. Louis St. Charles,801 Veterans Memorial Parkway,St. Charles,Missouri,63303,US,STLSC,16369461900,Fairfield Inn & Suites,NO-DATA,38.769027,-90.499041,NO-DATA
marriott.com,TownePlace Suites St. Louis St. Charles,1800 Zumbehl Road,St. Charles,Missouri,63303,US,STLTC,16369496800,TownePlace Suites,NO-DATA,38.778318,-90.528266,NO-DATA
marriott.com,Courtyard St Louis Downtown West,2340 Market Street at Jefferson,St. Louis,Missouri,63103,US,STLCH,13142419111,Courtyard,NO-DATA,38.630723,-90.214095,NO-DATA
marriott.com,Courtyard St. Louis Airport/Earth City,3101 Rider Trail South,St. Louis,Missouri,63044,US,STLBR,13142091000,Courtyard,NO-DATA,38.752806,-90.44947,NO-DATA
marriott.com,Courtyard St. Louis Downtown/Convention Center,823-827 Washington Avenue,St. Louis,Missouri,63101,US,STLDW,13142317560,Courtyard,NO-DATA,38.6310238,-90.1924921,NO-DATA
marriott.com,Courtyard St. Louis Westport Plaza,11888 Westline Industrial Dr,St. Louis,Missouri,63146,US,STLWP,13149971200,Courtyard,NO-DATA,38.702485,-90.438289,NO-DATA
marriott.com,Marriott St. Louis Airport,10700 Pear Tree Lane,St. Louis,Missouri,63134,US,STLAP,13144239700,Marriott Hotels & Resorts,NO-DATA,38.738421,-90.368525,NO-DATA
marriott.com,Marriott St. Louis Grand,800 Washington Avenue,St. Louis,Missouri,63101,US,STLMG,13146219600,Marriott Hotels & Resorts,NO-DATA,38.630485,-90.191768,NO-DATA
marriott.com,Marriott St. Louis West,660 Maryville Centre Drive,St. Louis,Missouri,63141,US,STLWE,13148782747,Marriott Hotels & Resorts,NO-DATA,38.64166,-90.496638,NO-DATA
marriott.com,Renaissance St. Louis Airport Hotel,9801 Natural Bridge Road,St. Louis,Missouri,63134,US,STLSA,13144291100,Renaissance Hotels,NO-DATA,38.731052,-90.347393,NO-DATA
marriott.com,Residence Inn St. Louis Downtown,525 S. Jefferson Avenue,St. Louis,Missouri,63103,US,STLRD,13142897500,Residence Inn,NO-DATA,38.626274,-90.219028,NO-DATA
marriott.com,Residence Inn St. Louis Galleria,8011 Galleria Parkway,St. Louis,Missouri,63117,US,STLRH,13148621900,Residence Inn,NO-DATA,38.63406,-90.343404,NO-DATA
marriott.com,SpringHill Suites St. Louis Airport/Earth City,3099 Rider Trail South,St. Louis,Missouri,63044,US,STLEC,13147399991,SpringHill Suites,NO-DATA,38.753042,-90.4478,NO-DATA
marriott.com,"The Ritz-Carlton, St. Louis",100 Carondelet Plaza,St. Louis,Missouri,63105,US,STLRZ,13148636300,The Ritz-Carlton,NO-DATA,38.6486511230468,-90.334030151367,NO-DATA
marriott.com,Sheraton Clayton Plaza Hotel St. Louis,7730 Bonhomme Avenue,St. Louis,Missouri,63105,US,STLCP,13148630400,Sheraton,NO-DATA,38.647208,-90.335411,NO-DATA
marriott.com,"Magnolia Hotel St. Louis, a Tribute Portfolio Hotel",421 North 8th Street,St. Louis,Missouri,63101,US,STLTR,13144369000,Tribute Portfolio,NO-DATA,38.629947,-90.191973,NO-DATA
marriott.com,The Westin St. Louis,811 Spruce Street,St. Louis,Missouri,63102,US,STLWI,13146212000,Westin Hotels & Resorts,NO-DATA,38.623289,-90.194807,NO-DATA
marriott.com,Courtyard St. Louis St. Peters,4341 Veterans Memorial Parkway,St. Peters,Missouri,63376,US,STLSP,16364776900,Courtyard,NO-DATA,38.795964,-90.578764,NO-DATA
marriott.com,Fairfield Inn Fort Leonard Wood St. Robert,131 St Robert Boulevard,St. Robert,Missouri,65584,US,TBNFI,15733368600,Fairfield Inn & Suites,NO-DATA,37.826455,-92.146389,NO-DATA
marriott.com,Fairfield Inn & Suites Warrensburg,355 East Russell Avenue,Warrensburg,Missouri,64093,US,DMOFI,16604223540,Fairfield Inn & Suites,NO-DATA,38.773044,-93.734119,NO-DATA
marriott.com,Fairfield Inn & Suites St. Louis West/Wentzville,130 Crossroads South Drive,Wentzville,Missouri,63385,US,STLWV,16363325000,Fairfield Inn & Suites,NO-DATA,38.811831,-90.877056,NO-DATA
marriott.com,The Westin Monterrey Valle,"Av. Manuel Gomez Morin y Rio Missouri, Punto Valle",San Pedro Garza García,Nuevo Leon,66220,MX,MTYWI,528122011246,Westin Hotels & Resorts,NO-DATA,25.658994,-100.356031,NO-DATA
marriott.com,Residence Inn Springdale,1740 South 48th Street,Springdale,Arkansas,72762,US,SPZRI,14798729100,Residence Inn,NO-DATA,36.170003,-94.183795,NO-DATA
marriott.com,Fairfield Inn & Suites Quincy,4415 Broadway,Quincy,Illinois,62305,US,UINQU,12172235922,Fairfield Inn & Suites,NO-DATA,39.935064,-91.346574,NO-DATA
marriott.com,SpringHill Suites Great Falls,421 3rd Street NW,Great Falls,Montana,59404,US,GTFSH,14069524444,SpringHill Suites,NO-DATA,47.512472,-111.314328,NO-DATA
marriott.com,Delta Hotels South Sioux City Riverfront,385 East 4th Street,South Sioux City,Nebraska,68776,US,SUXDE,14024944000,Delta Hotels and Resorts,NO-DATA,42.485589,-96.409178,NO-DATA
marriott.com,Courtyard Bismarck North,3319 North 14th Street,Bismarck,North Dakota,58503,US,BISCN,17012236667,Courtyard,NO-DATA,46.842889,-100.770268,NO-DATA
marriott.com,Residence Inn Houston Sugar Land/Stafford,12703 Southwest Freeway,Stafford,Texas,77477,US,HOUSG,12812770770,Residence Inn,NO-DATA,29.636734,-95.58345,NO-DATA
marriott.com,Residence Inn Kansas City at The Legends,1875 Village West Parkway,Kansas City,Kansas,66111,US,MCISP,19137885650,Residence Inn,NO-DATA,39.126974,-94.829729,NO-DATA
marriott.com,SpringHill Suites Kansas City Lenexa/City Center,17190 West 87th Street,Lenexa,Kansas,66219,US,MCIXA,19132259955,SpringHill Suites,NO-DATA,38.971164,-94.784111,NO-DATA
marriott.com,Courtyard Kansas City Olathe,12151 South Strang Line Court,Olathe,Kansas,66062,US,MCICO,,Courtyard,NO-DATA,38.908378,-94.769233,NO-DATA
marriott.com,Fairfield Inn & Suites Kansas City Olathe,12245 South Strang Line Road,Olathe,Kansas,66062,US,MCIOL,19137687000,Fairfield Inn & Suites,NO-DATA,38.906113,-94.778177,NO-DATA
marriott.com,Residence Inn Kansas City Olathe,12215 S. Strang Line Road,Olathe,Kansas,66062,US,KCKRO,19138296700,Residence Inn,NO-DATA,38.90722,-94.776989,NO-DATA
marriott.com,Courtyard Kansas City Overland Park/Convention Center,11001 Woodson Avenue,Overland Park,Kansas,66211,US,MCICV,19133178500,Courtyard,NO-DATA,38.928692,-94.65361,NO-DATA
marriott.com,"Courtyard Kansas City Overland Park/Metcalf, South of College Boulevard",11301 Metcalf Avenue,Overland Park,Kansas,66210,US,MCIOV,19133399900,Courtyard,NO-DATA,38.925686,-94.667285,NO-DATA
marriott.com,Fairfield Inn & Suites Kansas City Overland Park,12440 Blue Valley Parkway,Overland Park,Kansas,66213,US,MCIFO,19133383600,Fairfield Inn & Suites,NO-DATA,38.903858,-94.676281,NO-DATA
marriott.com,Marriott Kansas City Overland Park,10800 Metcalf Avenue,Overland Park,Kansas,66210,US,MCIOP,19134518000,Marriott Hotels & Resorts,NO-DATA,38.930359,-94.66906,NO-DATA
marriott.com,Residence Inn Kansas City Overland Park,12010 Blue Valley Pkwy.,Overland Park,Kansas,66213,US,KCKRP,19134914444,Residence Inn,NO-DATA,38.911051,-94.672569,NO-DATA
marriott.com,SpringHill Suites Kansas City Overland Park,12000 Blue Valley Parkway,Overland Park,Kansas,66213,US,MCISS,19134910010,SpringHill Suites,NO-DATA,38.910934,-94.672181,NO-DATA
marriott.com,TownePlace Suites Kansas City Overland Park,7020 W. 133rd Street,Overland Park,Kansas,66209,US,MCITP,19138513100,TownePlace Suites,NO-DATA,38.88746,-94.666345,NO-DATA
marriott.com,Courtyard Kansas City Shawnee,17250 Midland Dr.,Shawnee,Kansas,66217,US,MCISM,19136318800,Courtyard,NO-DATA,39.00022,-94.786073,NO-DATA
marriott.com,Fairfield Inn & Suites Kansas City Shawnee,16550 Midland Drive,Shawnee,Kansas,66217,US,MCIKW,19132484444,Fairfield Inn & Suites,NO-DATA,39.000161,-94.777978,NO-DATA
marriott.com,TownePlace Suites Dodge City,2800 West Wyatt Earp Boulevard,Dodge City,Kansas,67801,US,DDCTS,16203717171,TownePlace Suites,NO-DATA,37.754696,-100.056402,NO-DATA
marriott.com,TownePlace Suites Garden City,3510 East Kansas Avenue,Garden City,Kansas,67846,US,GCKTS,16208056717,TownePlace Suites,NO-DATA,37.989179,-100.830954,NO-DATA
marriott.com,Fairfield Inn Hays,377 Mopar Drive,Hays,Kansas,67601,US,HYSFI,17856253344,Fairfield Inn & Suites,NO-DATA,38.899949,-99.318013,NO-DATA
marriott.com,TownePlace Suites Hays,4001 General Hays Road,Hays,Kansas,67601,US,HYSTS,17852619630,TownePlace Suites,NO-DATA,38.898992,-99.315142,NO-DATA
marriott.com,Fairfield Inn & Suites Hutchinson,1111 North Lorraine Street,Hutchinson,Kansas,67501,US,ICTHU,16202598787,Fairfield Inn & Suites,NO-DATA,38.0651392042636,-97.903918102383,NO-DATA
marriott.com,Courtyard Junction City,310 Hammons Dr.,Junction City,Kansas,66441,US,MHKCY,17852101500,Courtyard,NO-DATA,39.019777,-96.823872,NO-DATA
marriott.com,SpringHill Suites Lawrence Downtown,One Riverfront Plaza,Lawrence,Kansas,66044,US,LWCKS,17858412700,SpringHill Suites,NO-DATA,38.973037,-95.234363,NO-DATA
marriott.com,TownePlace Suites Lawrence Downtown,900 New Hampshire Street,Lawrence,Kansas,66044,US,FOETS,17858428800,TownePlace Suites,NO-DATA,38.967078,-95.234494,NO-DATA
marriott.com,Fairfield Inn & Suites Leavenworth,1101 North 4th Street,Leavenworth,Kansas,66048,US,MCILV,19137589303,Fairfield Inn & Suites,NO-DATA,39.327811,-94.916131,NO-DATA
marriott.com,TownePlace Suites Leavenworth,1001 North 4th Street,Leavenworth,Kansas,66048,US,MCITL,19132975400,TownePlace Suites,NO-DATA,39.327069,-94.916317,NO-DATA
marriott.com,Aloft Leawood-Overland Park,11620 Ash Street,Leawood,Kansas,66211,US,MCIAL,19133459430,Aloft Hotels,NO-DATA,38.91731,-94.64818,NO-DATA
marriott.com,Fairfield Inn & Suites Liberal,501 Hotel Drive,Liberal,Kansas,67901,US,LBLFI,16206241200,Fairfield Inn & Suites,NO-DATA,37.03175,-100.914358,NO-DATA
marriott.com,Fairfield Inn Manhattan,300 Colorado Street,Manhattan,Kansas,66502,US,MHKFI,17855392400,Fairfield Inn & Suites,NO-DATA,39.176703,-96.560983,NO-DATA
marriott.com,Four Points by Sheraton Manhattan,530 Richards Drive,Manhattan,Kansas,66502,US,MHKFP,17855395311,Four Points by Sheraton,NO-DATA,39.169922,-96.597191,NO-DATA
marriott.com,Fairfield Inn & Suites McPherson,2270 East Kansas Avenue,McPherson,Kansas,67460,US,MPRFI,16205045353,Fairfield Inn & Suites,NO-DATA,38.370814,-97.624078,NO-DATA
marriott.com,Sheraton Overland Park Hotel at the Convention Center,6100 College Boulevard,Overland Park,Kansas,66211,US,MCICC,19132342100,Sheraton,NO-DATA,38.927458,-94.654877,NO-DATA
marriott.com,Courtyard Salina,3020 Riffel Drive,Salina,Kansas,67401,US,SLNCY,17853091300,Courtyard,NO-DATA,38.778495,-97.615151,NO-DATA
marriott.com,Fairfield Inn & Suites Salina,2455 Virginia Drive,Salina,Kansas,67401,US,SLNFS,17855155333,Fairfield Inn & Suites,NO-DATA,38.797578,-97.621463,NO-DATA
marriott.com,Courtyard Topeka,2033 Wanamaker Rd,Topeka,Kansas,66604,US,FOECY,17852716165,Courtyard,NO-DATA,39.030704,-95.764015,NO-DATA
marriott.com,Fairfield Inn Topeka,1530 SW Westport Drive,Topeka,Kansas,66604,US,FOETO,17852736800,Fairfield Inn & Suites,NO-DATA,39.03976,-95.760939,NO-DATA
marriott.com,Residence Inn Topeka,1620 SW Westport Drive,Topeka,Kansas,66604,US,FOERI,17852718903,Residence Inn,NO-DATA,39.036957,-95.758616,NO-DATA
marriott.com,"Ambassador Hotel Wichita, Autograph Collection",104 South Broadway Street,Wichita,Kansas,67202,US,ICTAK,13162397100,Autograph Collection,NO-DATA,37.685519,-97.33548,NO-DATA
marriott.com,Courtyard Wichita at Old Town,820 East 2nd Street North,Wichita,Kansas,67202,US,ICTDT,13162645300,Courtyard,NO-DATA,37.689862,-97.328604,NO-DATA
marriott.com,Courtyard Wichita East,2975 North Webb Road,Wichita,Kansas,67226,US,ICTCY,13166364600,Courtyard,NO-DATA,37.737044,-97.226274,NO-DATA
marriott.com,Fairfield Inn & Suites Wichita Downtown,525 South Main Street,Wichita,Kansas,67202,US,ICTFD,13162011400,Fairfield Inn & Suites,NO-DATA,37.680747,-97.338139,NO-DATA
marriott.com,Fairfield Inn & Suites Wichita East,417 South Webb Road,Wichita,Kansas,67207,US,ICTFE,13166853777,Fairfield Inn & Suites,NO-DATA,37.680306,-97.228111,NO-DATA
marriott.com,Wichita Marriott,9100 Corporate Hills Drive,Wichita,Kansas,67207,US,ICTWE,13166510333,Marriott Hotels & Resorts,NO-DATA,37.681863,-97.230086,NO-DATA
marriott.com,Residence Inn Wichita East at Plazzio,1212 N. Greenwich,Wichita,Kansas,67206,US,ICTWK,13166827300,Residence Inn,NO-DATA,37.70555,-97.207935,NO-DATA
marriott.com,SpringHill Suites Wichita Airport,6633 West Kellogg,Wichita,Kansas,67209,US,ICTWW,13162604404,SpringHill Suites,NO-DATA,37.672165,-97.419183,NO-DATA
marriott.com,SpringHill Suites Wichita East at Plazzio,1220 North Greenwich Road,Wichita,Kansas,67206,US,ICTSH,13166811800,SpringHill Suites,NO-DATA,37.705622,-97.207942,NO-DATA
marriott.com,Aloft Wichita,3642 N. Oliver,Wichita,Kansas,67220,US,ICTAL,13167441100,Aloft Hotels,NO-DATA,37.7488,-97.279948,NO-DATA
marriott.com,TownePlace Suites Wichita East,9444 East 29th Street North,Wichita,Kansas,67226,US,ICTTE,13166313773,TownePlace Suites,NO-DATA,37.737564,-97.228016,NO-DATA
marriott.com,Residence Inn Phoenix NW/Surprise,16418 North Bullard Avenue,Surprise,Arizona,85374,US,PHXSZ,16232496333,Residence Inn,NO-DATA,33.632022,-112.37687,NO-DATA
marriott.com,Fairfield Inn & Suites Burlington,526 South Lincoln Street,Burlington,Colorado,80807,US,RQXFI,17193467094,Fairfield Inn & Suites,NO-DATA,39.292625,-102.277975,NO-DATA
marriott.com,"The Current Iowa, Autograph Collection",215 North Main Street,Davenport,Iowa,52801,US,MLIAQ,15632319555,Autograph Collection,NO-DATA,41.521828,-90.575444,NO-DATA
