locator_domain,location_name,street_address,city,state,zip,country_code,store_number,phone,location_type,naics_code,latitude,longitude,hours_of_operation
kort.com,Smyrna,4579 SOUTH COBB DRIVE SE,SMYRNA,GA,30080,US,50750,(770) 436-3665,Physio,,33.8424,-84.4989,
kort.com,Fairbanks,3455 REWAK DRIVE,FAIRBANKS,AK,99709,US,40503,(907) 457-5322,Select PT,,64.8346,-147.8034,
kort.com,Palmer,304 WEST EVERGREEN,PALMER,AK,99645,US,40505,(907) 745-8686,Select PT,,61.5990,-149.1191,
kort.com,Wasilla,3543 EAST MERIDIAN PARK LOOP,WASILLA,AK,99654,US,41207,(907) 864-0099,Select PT,,61.5927,-149.3611,
kort.com,Eagle River,17101 SNOWMOBILE LANE,EAGLE RIVER,AK,99577,US,40502,(907) 694-8085,Select PT,,61.3403,-149.5623,
kort.com,Midtown Anchorage,4100 LAKE OTIS PARKWAY,ANCHORAGE,AK,99508,US,40500,(907) 563-4115,Select PT,,61.1830,-149.8406,
kort.com,South Anchorage,10325 OLD SEWARD HIGHWAY,ANCHORAGE,AK,99515,US,40501,(907) 522-1088,Select PT,,61.1276,-149.8639,
kort.com,Greenlake,7900 EAST GREEN LAKE DRIVE NORTH,SEATTLE,WA,98103,US,50854,(206) 985-2236,Select PT,,47.6859,-122.3374,
kort.com,Kirkland,13118 121ST WAY NORTHEAST,KIRKLAND,WA,98034,US,50875,(425) 820-8474,Select PT,,47.7181,-122.1782,
kort.com,Novelty Hill,23515 NORTHEAST NOVELTY HILL ROAD,REDMOND,WA,98053,US,50876,(425) 868-5260,Select PT,,47.6992,-122.0249,
kort.com,Factoria,4122 FACTORIA BLVD SE,BELLEVUE,WA,98006,US,50850,(425) 562-1920,Select PT,,47.5723,-122.1685,
kort.com,Normandy Park,17692 1ST AVENUE S,BURIEN,WA,98148,US,50851,(206) 241-0477,Select PT,,47.4441,-122.3330,
kort.com,Redondo,27005 PACIFIC HIGHWAY SOUTH,DES MOINES,WA,98198,US,50852,(253) 839-9280,Select PT,,47.3596,-122.3095,
kort.com,Tacoma,811 PACIFIC AVENUE,TACOMA,WA,98402,US,50878,(253) 533-9023,Select PT,,47.2560,-122.4388,
kort.com,Tacoma Revital,1624 SOUTH I STREET,TACOMA,WA,98405,US,50877,(253) 527-5550,Select PT,,47.2462,-122.4478,
kort.com,Puyallup,11212 SUNRISE BLVD EAST,PUYALLUP,WA,98374,US,50853,(253) 435-0360,Select PT,,47.1508,-122.2441,
kort.com,Bennett Valley,1221 FARMERS LANE,SANTA ROSA,CA,95405,US,50806,(707) 578-7176,Select PT,,38.4394,-122.6876,
kort.com,Rohnert Park,1331 MEDICAL CENTER DRIVE,ROHNERT PARK,CA,94928,US,50805,(707) 584-3433,Select PT,,38.3473,-122.6842,
kort.com,Roseville,5131 FOOTHILL BLVD,ROSEVILLE,CA,95747,US,50323,(916) 797-2273,Select PT,,38.7616,-121.3090,
kort.com,Sacramento,"2805 J STREET, SUITE 230, CALIFORNIA MEDICAL BUILDING",SACRAMENTO,CA,95816,US,41260,(916) 497-0790,Select PT,,38.5739,-121.4687,
kort.com,Novato,7250 REDWOOD BOULEVARD,NOVATO,CA,94945,US,50347,(415) 408-7296,Select PT,,38.1044,-122.5700,
kort.com,JCC-San Rafael,200 NORTH SAN PEDRO ROAD,SAN RAFAEL,CA,94903,US,41213,(415) 491-4751,Select PT,,38.0002,-122.5229,
kort.com,Cal Pacific,1099 D STREET,SAN RAFAEL,CA,94901,US,41262,(415) 532-8335,Select PT,,37.9742,-122.5322,
kort.com,Kentfield,801 COLLEGE AVENUE,KENTFIELD,CA,94904,US,50794,(415) 258-9894,Select PT,,37.9525,-122.5497,
kort.com,Asher - Larkspur,200 TAMAL PLAZA,CORTE MADERA,CA,94925,US,50320,(415) 461-8233,Select PT,,37.9358,-122.5193,
kort.com,Mill Valley,655 REDWOOD HIGHWAY,MILL VALLEY,CA,94941,US,41204,(415) 888-2455,Select PT,,37.8913,-122.5174,
kort.com,Berkeley,2000 CENTER STREET,BERKELEY,CA,94704,US,50808,(510) 644-3031,Select PT,,37.8697,-122.2702,
kort.com,Geary,3222 GEARY BOULEVARD,SAN FRANCISCO,CA,94118,US,50801,(415) 831-4658,Select PT,,37.7819,-122.4537,
kort.com,San Francisco-Pacific Heights,1700 CALIFORNIA STREET,SAN FRANCISCO,CA,94109,US,41164,(415) 921-1758,Select PT,,37.7905,-122.4230,
kort.com,San Francisco - Downtown,230 CALIFORNIA STREET,SAN FRANCISCO,CA,94111,US,50798,(415) 989-0955,Select PT,,37.7936,-122.3993,
kort.com,Walnut Creek,120 LA CASA VIA,WALNUT CREEK,CA,94598,US,50803,(925) 939-8710,Select PT,,37.9114,-122.0423,
kort.com,Oakland,3300 WEBSTER STREET,OAKLAND,CA,94609,US,50810,(510) 835-5633,Select PT,,37.8212,-122.2622,
kort.com,Sunset,3129 VICENTE STREET,SAN FRANCISCO,CA,94116,US,50797,(415) 661-1057,Select PT,,37.7379,-122.5006,
kort.com,Twin Peaks,402 DEWEY BLVD,SAN FRANCISCO,CA,94116,US,50799,(415) 242-2444,Select PT,,37.7475,-122.4595,
kort.com,Stockton,707 LINCOLN CENTER,STOCKTON,CA,95207,US,50321,(209) 478-3900,Select PT,,38.0112,-121.3241,
kort.com,Burlingame,1860 EL CAMINO REAL,BURLINGAME,CA,94010,US,50800,(650) 259-8009,Select PT,,37.5963,-122.3844,
kort.com,Hayward,22533 FOOTHILL BLVD,HAYWARD,CA,94541,US,50804,(510) 732-7881,Select PT,,37.6745,-122.0817,
kort.com,Pleasanton,5980 STONERIDGE DRIVE,PLEASANTON,CA,94588,US,50809,(925) 847-8833,Select PT,,37.6906,-121.9020,
kort.com,Belmont,540 RALSTON AVENUE,BELMONT,CA,94002,US,50796,(650) 363-5668,Select PT,,37.5226,-122.2739,
kort.com,Redwood City - Redwood Shores,268 REDWOOD SHORES PARKWAY,REDWOOD CITY,CA,94065,US,40539,(650) 591-9581,Select PT,,37.5228,-122.2522,
kort.com,Livermore,87 FENTON STREET,LIVERMORE,CA,94550,US,50807,(925) 373-9394,Select PT,,37.6766,-121.7838,
kort.com,Redwood City - Veterans,900 VETERANS BLVD,REDWOOD CITY,CA,94063,US,50802,(650) 701-0390,Select PT,,37.4899,-122.2281,
kort.com,Menlo Park,3532 ALAMEDA DE LAS PULGAS,MENLO PARK,CA,94025,US,50795,(650) 561-9589,Select PT,,37.4321,-122.2028,
kort.com,Palo Alto,454 FOREST AVENUE,PALO ALTO,CA,94301,US,40547,(650) 331-3700,Select PT,,37.4462,-122.1570,
kort.com,Los Gatos,360 DARDANELLI LANE,LOS GATOS,CA,95032,US,41185,(408) 378-2240,Select PT,,37.2630,-121.9669,
kort.com,Morgan Hill,15585 MONTEREY ROAD,MORGAN HILL,CA,95037,US,50346,(669) 377-1133,Select PT,,37.1085,-121.6374,
kort.com,Watsonville,15 PENNY LANE,WATSONVILLE,CA,95076,US,50322,(831) 724-8235,Select PT,,36.9289,-121.7784,
kort.com,Ridgecrest - Allcare,935 E RIDGECREST BLVD,RIDGECREST,CA,93555,US,50330,(760) 371-1411,Select PT,,35.6221,-117.6505,
kort.com,Tenaya,2650 NORTH TENAYA WAY,LAS VEGAS,NV,89128,US,27125,(702) 240-2952,Select PT,,36.2079,-115.2494,
kort.com,Craig Road,1550 WEST CRAIG ROAD,NORTH LAS VEGAS,NV,89032,US,27123,(702) 360-9142,Select PT,,36.2402,-115.1627,
kort.com,West Flamingo,9880 WEST FLAMINGO ROAD,LAS VEGAS,NV,89147,US,27129,(702) 680-0016,Select PT,,36.1158,-115.3076,
kort.com,Payson Medical Center,126 EAST MAIN STREET,PAYSON,AZ,85541,US,54830,(928) 468-8907,Select PT,,34.2303,-111.3229,
kort.com,East Mesa,10165 EAST HAMPTON AVENUE,MESA,AZ,85209,US,54827,(480) 354-5424,Select PT,,33.3881,-111.6111,
kort.com,Scottsdale North,9917 NORTH 95TH STREET,SCOTTSDALE,AZ,85258,US,54822,(480) 314-1553,Select PT,,33.5771,-111.8744,
kort.com,Citadel,5151 EAST BROADWAY ROAD,MESA,AZ,85206,US,54805,(480) 396-9922,Select PT,,33.4080,-111.7196,
kort.com,Mesa,2853 SOUTH SOSSAMAN ROAD,MESA,AZ,85212,US,54803,(480) 373-9700,Select PT,,33.3640,-111.6696,
kort.com,Gilbert Gateway,2940 EAST BANNER GATEWAY DRIVE,GILBERT,AZ,85234,US,54816,(480) 813-7900,Select PT,,33.3842,-111.7258,
kort.com,Phoenix - East Bell,4045 EAST BELL ROAD,PHOENIX,AZ,85032,US,54808,(602) 992-8352,Select PT,,33.6396,-111.9947,
kort.com,Old Town Scottsdale,5111 NORTH SCOTTSDALE ROAD,SCOTTSDALE,AZ,85250,US,54820,(480) 990-1379,Select PT,,33.5119,-111.9255,
kort.com,Queen Creek,20851 EAST RITTENHOUSE ROAD,QUEEN CREEK,AZ,85142,US,54837,(480) 677-3294,Select PT,,33.2548,-111.6335,
kort.com,Phoenix - Moon Valley,14001 NORTH 7TH ST A-102,PHOENIX,AZ,85022,US,54809,(602) 548-5445,Select PT,,33.6131,-112.0642,
kort.com,19th Avenue,20045 NORTH 19TH AVE #8,PHOENIX,AZ,85027,US,54840,(623) 594-9034,Select PT,,33.6686,-112.0982,
kort.com,Desert Neuro,"2225 WEST SOUTHERN AVENUE, SUITE B, BUILDING 1300",MESA,AZ,85202,US,54833,(623) 888-3502,Select PT,,33.3921,-111.8786,
kort.com,Mesa - Baseline,1255 WEST BASELINE ROAD,MESA,AZ,85202,US,54804,(480) 820-7675,Select PT,,33.3773,-111.8614,
kort.com,Gilbert,3507 SOUTH MERCY ROAD,GILBERT,AZ,85297,US,54812,(480) 926-0404,Select PT,,33.2854,-111.7487,
kort.com,Tempe - East Broadway,1025 EAST BROADWAY ROAD,TEMPE,AZ,85282,US,54821,(480) 829-0217,Select PT,,33.4069,-111.9231,
kort.com,Southeast Tempe,1972 E BASELINE ROAD,TEMPE,AZ,85283,US,54817,(480) 730-0501,Select PT,,33.3791,-111.9017,
kort.com,Camelback,1661 E CAMELBACK ROAD,PHOENIX,AZ,85016,US,54826,(602) 955-8885,Select PT,,33.5070,-112.0455,
kort.com,Glendale - Bell Road,4344 WEST BELL ROAD,GLENDALE,AZ,85308,US,54802,(602) 548-9882,Select PT,,33.6399,-112.1549,
kort.com,Dunlap,2400 WEST DUNLAP AVENUE,PHOENIX,AZ,85021,US,54823,(602) 870-1414,Select PT,,33.5684,-112.1114,
kort.com,The Cottage at Babymoon Inn,219 EAST LEXINGTON AVENUE,PHOENIX,AZ,85012,US,54819,(480) 536-3116,Select PT,,33.4859,-112.0702,
kort.com,Chandler - Dobson Center,"2055 WEST FRYE ROAD, SUITE 2, DOBSON CENTER",CHANDLER,AZ,85224,US,54815,(480) 821-9840,Select PT,,33.2982,-111.8772,
kort.com,University Medical Center Phoenix,755 EAST MCDOWELL ROAD,PHOENIX,AZ,85006,US,54836,(480) 210-6556,Select PT,,33.4652,-112.0625,
kort.com,Chandler,655 SOUTH DOBSON ROAD,CHANDLER,AZ,85224,US,54825,(480) 732-0099,Select PT,,33.2947,-111.8756,
kort.com,Arrowhead,6320 WEST UNION HILLS DRIVE,GLENDALE,AZ,85308,US,54841,(623) 374-2424,Select PT,,33.6550,-112.1982,
kort.com,Phoenix - Uptown,2942 NORTH 7TH AVENUE,PHOENIX,AZ,85013,US,54807,(602) 277-0084,Select PT,,33.4821,-112.0834,
kort.com,Thunderbird Medical Center,5605 WEST EUGIE AVENUE,GLENDALE,AZ,85304,US,54835,(480) 210-6445,Select PT,,33.6071,-112.1815,
kort.com,Chadler - South Shore,4015 SOUTH ARIZONA AVENUE,CHANDLER,AZ,85248,US,54814,(480) 426-8019,Select PT,,33.2471,-111.8406,
kort.com,Tempe Greentree,1729 WEST GREENTREE DRIVE,TEMPE,AZ,85284,US,54811,(480) 785-1765,Select PT,,33.3318,-111.9689,
kort.com,Peoria,9401 WEST THUNDERBIRD ROAD,PEORIA,AZ,85381,US,54806,(623) 977-5451,Select PT,,33.6092,-112.2612,
kort.com,Boswell Medical Center,10503 WEST THUNDERBIRD BLVD,SUN CITY,AZ,85351,US,54831,(623) 888-3370,Select PT,,33.6044,-112.2859,
kort.com,Surprise,13951 WEST GRAND AVENUE,SURPRISE,AZ,85374,US,54810,(623) 537-9730,Select PT,,33.6476,-112.3628,
kort.com,Del E. Webb Medical Center,"14418 WEST MEEKER BLVD, BLDG B, SUITE 301",SUN CITY WEST,AZ,85375,US,54834,(623) 888-3450,Select PT,,33.6599,-112.3698,
kort.com,Avondale,10750 WEST MCDOWELL ROAD,AVONDALE,AZ,85392,US,54801,(623) 907-0746,Select PT,,33.4655,-112.2911,
kort.com,Avondale - McDowell Road,13055 WEST MCDOWELL ROAD,AVONDALE,AZ,85392,US,54824,(623) 547-4787,Select PT,,33.4629,-112.3369,
kort.com,Casa Grande Medical Center,1828 EAST FLORENCE BLVD,CASA GRANDE,AZ,85122,US,54832,(520) 510-0360,Select PT,,32.8803,-111.7092,
kort.com,Tucson North Hills,265 WEST INA ROAD,TUCSON,AZ,85704,US,54844,(520) 462-0510,Select PT,,32.3360,-110.9739,
kort.com,Tucson Midtown,707 NORTH ALVERNON WAY,TUCSON,AZ,85711,US,54842,(520) 462-0235,Select PT,,32.2310,-110.9101,
kort.com,Tucson South,2800 EAST AJO WAY,TUCSON,AZ,85713,US,54843,(520) 462-0248,Select PT,,32.1763,-110.9306,
kort.com,Kingman,2120 AIRWAY AVENUE,KINGMAN,AZ,86409,US,54828,(928) 757-1211,Select PT,,35.2244,-114.0284,
kort.com,Farmington,2700 FARMINGTON AVENUE,FARMINGTON,NM,87401,US,40914,(505) 326-0761,Select PT,,36.7544,-108.1763,
kort.com,Henderson,"400 NORTH STEPHANIE STREET, SUITE 310, BUILDING 1",HENDERSON,NV,89014,US,27122,(702) 454-1162,Select PT,,36.0570,-115.0449,
kort.com,Westside II - Albuquerque,2113 GOLF COURSE ROAD,RIO RANCHO,NM,87124,US,40916,(505) 898-9700,Select PT,,35.2209,-106.6772,
kort.com,Coronado,750 CORONADO CENTER DRIVE,HENDERSON,NV,89052,US,27132,(702) 312-4878,Select PT,,36.0037,-115.1069,
kort.com,Henderson Pediatrics,750 CORONADO CENTER DRIVE,HENDERSON,NV,89052,US,27134,(702) 564-4116,Select PT,,36.0037,-115.1069,
kort.com,Seven Hills,2904 WEST HORIZON RIDGE PARKWAY,HENDERSON,NV,89052,US,27126,(702) 897-7331,Select PT,,36.0000,-115.1132,
kort.com,South Pecos,4425 SOUTH PECOS ROAD,LAS VEGAS,NV,89121,US,27133,(702) 947-5200,Select PT,,36.1090,-115.1013,
kort.com,Nellis,821 NORTH NELLIS BOULEVARD,LAS VEGAS,NV,89110,US,27124,(702) 452-4563,Select PT,,36.1788,-115.0628,
kort.com,Blue Diamond,4855 BLUE DIAMOND ROAD,LAS VEGAS,NV,89139,US,27131,(725) 207-3770,Select PT,,36.0322,-115.2072,
kort.com,West Sahara,4980 WEST SAHARA AVE,LAS VEGAS,NV,89146,US,27130,(702) 820-5070,Select PT,,36.1459,-115.2091,
kort.com,South Durango,6048 SOUTH DURANGO DRIVE,LAS VEGAS,NV,89113,US,27127,(702) 260-6238,Select PT,,36.0787,-115.2789,
kort.com,Conway,2425 DAVE WARD DRIVE,CONWAY,AR,72034,US,40519,(501) 327-1730,Select PT,,35.0693,-92.4623,
kort.com,Memphis-OccMed,1785 NONCONNAH BOULEVARD,MEMPHIS,TN,38132,US,50777,(901) 344-0101,Select PT,,35.0711,-90.0037,
kort.com,Southaven,7900 AIRWAYS BLVD,SOUTHAVEN,MS,38671,US,50775,(662) 536-4096,Select PT,,34.9762,-89.9891,
kort.com,Millington,8510 WILKINSVILLE ROAD,MILLINGTON,TN,38053,US,50776,(901) 873-3773,Select PT,,35.3591,-89.8957,
kort.com,Cordova,7865 TRINITY ROAD,CORDOVA,TN,38018,US,50772,(901) 737-4035,Select PT,,35.1412,-89.8005,
kort.com,Wolfchase,8059 STAGE HILLS BLVD,BARTLETT,TN,38133,US,50774,(901) 383-4515,Select PT,,35.2046,-89.7959,
kort.com,Poplar Bluff,912 IDA STREET,POPLAR BLUFF,MO,63901,US,50503,(573) 778-9093,NovaCare,,36.7654,-90.4110,
kort.com,Dexter,913 WEST BUSINESS US HIGHWAY 60,DEXTER,MO,63841,US,40814,(573) 624-6405,Select PT,,36.8122,-89.9591,
kort.com,Marble Hill,201 HIGHWAY 34 WEST,MARBLE HILL,MO,63764,US,41291,(573) 282-4949,Select PT,,37.3059,-89.9704,
kort.com,Chaffee,243 WEST YOAKUM AVE,CHAFFEE,MO,63740,US,41275,(573) 887-3200,Select PT,,37.1816,-89.6587,
kort.com,Cape Girardeau,155 SIEMERS DRIVE,CAPE GIRARDEAU,MO,63701,US,40812,(573) 334-6711,Select PT,,37.3004,-89.5832,
kort.com,Cape G,44 DOCTORS PARK,CAPE GIRARDEAU,MO,63703,US,50500,(573) 334-6401,NovaCare,,37.2961,-89.5744,
kort.com,Jackson,2064B WALTON DRIVE,JACKSON,MO,63755,US,40820,(573) 204-0429,Select PT,,37.3642,-89.6344,
kort.com,Farmington,728 SUNSET DRIVE,FARMINGTON,MO,63640,US,50505,(573) 747-1144,NovaCare,,37.7895,-90.4402,
kort.com,Muskogee,938 WEST SHAWNEE STREET,MUSKOGEE,OK,74401,US,40948,(918) 683-7731,Select PT,,35.7707,-95.3699,
kort.com,Paducah,2232 BROADWAY STREET,PADUCAH,KY,42001,US,50502,(270) 575-3223,NovaCare,,37.0762,-88.6239,
kort.com,FESTUS,1330 YMCA DRIVE,FESTUS,MO,63028,US,05866,(636) 931-7600,SSM Health PT,,38.2069,-90.4025,
kort.com,McAlester,221 EAST COMANCHE,MCALESTER,OK,74501,US,40946,(918) 423-1181,Select PT,,34.9257,-95.7695,
kort.com,Carbondale,2421 WEST MAIN STREET,CARBONDALE,IL,62901,US,22061,(618) 529-3201,NovaCare,,37.7315,-89.2492,
kort.com,Tulsa-51st,12221 EAST 51ST STREET,TULSA,OK,74146,US,40957,(918) 249-0623,Select PT,,36.0904,-95.8396,
kort.com,Jefferson City,2701 WEST EDGEWOOD DRIVE,JEFFERSON CITY,MO,65109,US,40821,(573) 761-5130,Select PT,,38.5717,-92.2239,
kort.com,Bixby,11055 SOUTH MEMORIAL DRIVE,TULSA,OK,74133,US,40956,(918) 369-3350,Select PT,,36.0040,-95.8858,
kort.com,Pacific,307 NOONAN DRIVE,PACIFIC,MO,63069,US,05752,(636) 271-9995,SSM Health PT,,38.4820,-90.7415,
kort.com,Marion,118 AIRWAY DRIVE,MARION,IL,62959,US,50501,(618) 993-9779,NovaCare,,37.7423,-89.0210,
kort.com,Owasso,12910 EAST 86TH STREET NORTH,OWASSO,OK,74055,US,40954,(918) 274-1300,Select PT,,36.2785,-95.8313,
kort.com,High Ridge,32 DILLON PLAZA,HIGH RIDGE,MO,63049,US,05761,(636) 677-3100,SSM Health PT,,38.4777,-90.5222,
kort.com,Marion,1306 NORTH ATCHISON AVENUE,MARION,IL,62959,US,22064,(618) 997-9497,NovaCare,,37.7419,-88.9437,
kort.com,Eureka Sports and PT,322 NORTH CENTRAL AVENUE,EUREKA,MO,63025,US,05793,(636) 938-4065,SSM Health PT,,38.5061,-90.6275,
kort.com,Arnold Day Institute,4 ARNOLD MALL,ARNOLD,MO,63010,US,05797,(636) 282-0056,SSM Health Day Institute,,38.4436,-90.3730,
kort.com,Arnold,4 ARNOLD MALL,ARNOLD,MO,63010,US,05733,(636) 282-0125,SSM Health PT,,38.4436,-90.3730,
kort.com,Tulsa-Utica,1623 SOUTH UTICA AVENUE,TULSA,OK,74104,US,41230,(918) 982-6800,Select PT,,36.1383,-95.9668,
kort.com,"Columbia, IL",1150 COLUMBIA CENTER,COLUMBIA,IL,62236,US,05749,(618) 281-6681,SSM Health PT,,38.4455,-90.2200,
kort.com,Fenton,1011 BOWLES AVENUE,FENTON,MO,63026,US,05747,(636) 343-9555,SSM Health PT,,38.5280,-90.4758,
kort.com,Fenton - 141/44,912 MERAMEC STATION ROAD,VALLEY PARK,MO,63088,US,05856,(636) 861-6969,SSM Health PT,,38.5363,-90.4972,
kort.com,Ronnie's Plaza,29 RONNIES PLAZA,ST. LOUIS,MO,63126,US,05770,(314) 843-5667,SSM Health PT,,38.5273,-90.3608,
