locator_domain,location_name,street_address,city,state,zip,country_code,store_number,phone,location_type,naics_code,latitude,longitude,hours_of_operation
valuevillage.com,Thrift Stores Albuquerque NM Savers,2620 Carlisle Blvd. N.E.,Albuquerque,NM,87110,US,550205,(505) 888-0116,,,35.1101175,-106.6025404,
valuevillage.com,Thrift Stores Albuquerque NM Savers,3400 Calle Cuervo NW #2,Albuquerque,NM,87114,US,550207,(505) 890-2680,,,35.206839,-106.648831,
valuevillage.com,Thrift Stores Santa Fe NM Savers,3294 Cerrillos Road,Santa Fe,NM,87507,US,697037,(505) 919-7185,,,35.6496558,-106.0006948,
valuevillage.com,Thrift Stores Allen Park MI Savers,3100 Fairlane Drive,Allen Park,MI,48101,US,696907,(844) 799-2050,,,42.2850436,-83.2073615,
valuevillage.com,Thrift Stores Windsor ON Savers,"4322 Walker Road, Bldg 1",Windsor,ON,N8W 3T6,CA,696811,(519) 250-0199,,,42.256737,-82.965185,
valuevillage.com,Thrift Stores Windsor ON Savers,6711 Tecumseh Rd,Windsor,ON,N8T 3K7,CA,696813,(519) 944-1372,,,42.312243,-82.897556,
valuevillage.com,Thrift Stores Leamington ON Savers,16 Seacliff Drive East,Leamington,ON,N8H 2L2,CA,696677,(519) 322-0226,,,42.033125,-82.5979391,
valuevillage.com,Thrift Stores Toledo OH Savers,4925 Jackman Road,Toledo,OH,43613,US,696979,(844) 799-2050,,,41.7057212,-83.5865989,
valuevillage.com,Thrift Stores Toledo OH Savers,5929 W Sylvania Ave,Toledo,OH,43623,US,697173,(844) 799-2050,,,41.6905058,-83.6849938,
valuevillage.com,Thrift Stores Toledo OH Savers,1339 S Byrne Road,Toledo,OH,43614,US,696981,(844) 799-2050,,,41.613126,-83.6257818,
valuevillage.com,Thrift Stores Toledo OH Savers,1120 S Holland Sylvania Rd,Toledo,OH,43528,US,696971,(844) 799-2050,,,41.614708,-83.686112,
valuevillage.com,Thrift Stores Chatham ON Savers,80 Keil Dr S,Chatham,ON,N7M 3H1,CA,696627,(519) 354-9325,,,42.3917815,-82.207203,
valuevillage.com,Thrift Stores Waterville OH Savers,1075 Pray Road,Waterville,OH,43566,US,697171,(844) 799-2050,,,41.509349,-83.747504,
valuevillage.com,Thrift Stores Sarnia ON Savers,1379 London Rd,Sarnia,ON,N7S 1P6,CA,696747,(519) 541-0153,,,42.979187,-82.353372,
valuevillage.com,Thrift Stores Rocky River OH Savers,21201 Center Ridge Road,Rocky River,OH,44116,US,636565,(440) 356-1186,,,41.4601619,-81.855151,
valuevillage.com,Thrift Stores Cleveland OH Savers,7100 Brookpark Road,Cleveland,OH,44129,US,679307,(216) 741-2905,,,41.4186654,-81.7330499,
valuevillage.com,Thrift Stores Parma OH Savers,8911 W Ridgewood Dr,Parma,OH,44130,US,696965,(844) 799-2050,,,41.3789259,-81.7447782,
valuevillage.com,Thrift Stores Willowick OH Savers,30604 Lake Shore Blvd,Willowick,OH,44095,US,574291,(440) 347-0200,,,41.640306,-81.472271,
valuevillage.com,Thrift Stores Allen TX Savers,1212 E Bethany Dr,Allen,TX,75002,US,697141,(425) 902-8279,,,33.0827804,-96.6443224,
valuevillage.com,Thrift Stores Plano TX Savers,3945 Legacy Drive,Plano,TX,75023,US,697025,(844) 799-2050,,,33.0740162,-96.770666,
valuevillage.com,Thrift Stores Wylie TX Savers,3460 W. FM 544,Wylie,TX,75094,US,697031,(844) 799-2050,,,33.0111402,-96.5878065,
valuevillage.com,Thrift Stores Garland TX Savers,6850 N Shiloh Road,Garland,TX,75044,US,697195,,,,32.9774097,-96.6639791,
valuevillage.com,Thrift Stores Dallas TX Savers,6333 E Mockingbird Ln,Dallas,TX,75214,US,697145,(425) 902-8149,,,32.8374421,-96.7540785,
valuevillage.com,Thrift Stores Irving TX Savers,8000 Walton Blvd,Irving,TX,75063,US,697019,(844) 799-2050,,,32.9224141,-96.9669626,
valuevillage.com,Thrift Stores Highland Village TX Savers,3060 Justin Rd,Highland Village,TX,75077,US,697065,(425) 970-5435,,,33.0763549,-97.0779604,
valuevillage.com,Thrift Stores Fort Worth TX Savers,1540 Eastchase Pkwy,Fort Worth,TX,76120,US,697139,(425) 615-2321,,,32.7567455,-97.1685539,
valuevillage.com,Thrift Stores Stratford ON Savers,925 Ontario Street,Stratford,ON,N5A 6W5,CA,697079,(226) 779-2706,,,43.3694434,-80.9493146,
valuevillage.com,Thrift Stores London ON Savers,1553 Dundas St,London,ON,N5W 5Y5,CA,696683,(519) 659-0605,,,42.999134,-81.194503,
valuevillage.com,Thrift Stores London ON Savers,4465 Wellington Rd,London,ON,N6E 2Z8,CA,696681,(519) 680-3711,,,42.915508,-81.208113,
valuevillage.com,Thrift Stores Anchorage AK Savers,5437 E Northern Lights Blvd,Anchorage,AK,99508,US,696599,(907) 337-2184,,,61.1961682,-149.7803847,
valuevillage.com,Thrift Stores Anchorage AK Savers,501 E Dimond Blvd,Anchorage,AK,99515,US,696601,(907) 522-9090,,,61.145502,-149.872169,
valuevillage.com,Thrift Stores Wasilla AK Savers,503 West Parks Highway,Wasilla,AK,99654-6922,US,696807,(907) 376-0111,,,61.5824622,-149.4631537,
valuevillage.com,Thrift Stores Antioch CA Savers,3190 Contra Loma Blvd.,Antioch,CA,94509,US,696845,(425) 902-8561,,,37.9911313,-121.8260029,
valuevillage.com,Thrift Stores Pleasanton CA Savers,4200 Rosewood Drive,Pleasanton,CA,94588,US,696837,(425) 919-5343,,,37.6995043,-121.875015,
valuevillage.com,Thrift Stores Dublin CA Savers,7117 Regional St,Dublin,CA,94568,US,550243,(925) 551-0943,,,37.7043897,-121.9327289,
valuevillage.com,Thrift Stores Vallejo CA Savers,904 Admiral Callaghan Ln,Vallejo,CA,94591,US,696835,(425) 919-5530,,,38.1332643,-122.2183706,
valuevillage.com,Thrift Stores Vacaville CA Savers,154 Browns Valley Pkwy,Vacaville,CA,95688,US,550309,(707) 448-8760,,,38.365953,-121.968691,
valuevillage.com,Thrift Stores Richmond CA Savers,4100 Klose Way,Richmond,CA,94806,US,696841,(425) 919-5537,,,37.9843671,-122.3194435,
valuevillage.com,Thrift Stores Napa CA Savers,205 Soscol Ave,Napa,CA,94559,US,697191,(425) 902-8846,,,38.2822477,-122.2776174,
valuevillage.com,Thrift Stores Redwood City CA Savers,875 Main St,Redwood City,CA,94063,US,548419,(650) 364-5545,,,37.485265,-122.225608,
valuevillage.com,Thrift Stores Modesto CA Savers,3848 McHenry Blvd.,Modesto,CA,95356,US,696851,(425) 529-8316,,,37.6946246,-120.9926539,
valuevillage.com,Thrift Stores San Jose CA Savers,4950 Almaden Expy #20,San Jose,CA,95118,US,550249,(408) 448-4380,,,37.260209,-121.874651,
valuevillage.com,Thrift Stores Modesto CA Savers,3020 Floyd Avenue,Modesto,CA,95355,US,696853,(425) 902-8449,,,37.6773343,-120.9376367,
valuevillage.com,Thrift Stores Apple Valley MN Savers,7608 150th St W,Apple Valley,MN,55124,US,550109,(952) 432-7263,,,44.7308949,-93.2212453,
valuevillage.com,Thrift Stores Burnsville MN Savers,14308 Burnhaven Drive,Burnsville,MN,55306,US,574251,(952) 898-0988,,,44.742428,-93.295893,
valuevillage.com,Thrift Stores Woodbury MN Savers,8401 Tamarack Road,Woodbury,MN,55125,US,550279,(651) 294-0880,,,44.936532,-92.93659,
valuevillage.com,Thrift Stores Columbia Heights MN Savers,4849 Central Ave NE,Columbia Heights,MN,55421,US,550113,(763) 571-1319,,,45.0564109,-93.2464174,
valuevillage.com,Thrift Stores New Hope MN Savers,4471 Winnetka Avenue,New Hope,MN,55428,US,574283,(763) 535-0200,,,45.035934,-93.382395,
valuevillage.com,Thrift Stores Coon Rapids MN Savers,50 Coon Rapids Blvd NW,Coon Rapids,MN,55448,US,550281,(763) 786-9398,,,45.136773,-93.271277,
valuevillage.com,Thrift Stores Rochester MN Savers,"1201 S Broadway, Suite B",Rochester,MN,55904,US,550119,(507) 536-2564,,,44.004089,-92.464591,
valuevillage.com,Thrift Stores St Cloud MN Savers,3326 W Division Street,St Cloud,MN,56301,US,550121,(320) 203-0558,,,45.551227,-94.2001031,
valuevillage.com,Thrift Stores Eau Claire WI Savers,2833 Mall Dr,Eau Claire,WI,54701,US,550105,(715) 835-8500,,,44.7899731,-91.4604974,
valuevillage.com,Thrift Stores Arcadia CA Savers,16 East Live Oak Avenue,Arcadia,CA,91006,US,550233,(626) 461-0140,,,34.106784,-118.0297837,
valuevillage.com,Thrift Stores West Covina CA Savers,2753 E Eastland Center Dr,West Covina,CA,91791,US,696833,(844) 799-2050,,,34.073718,-117.885899,
valuevillage.com,Thrift Stores Whittier CA Savers,15466 Whittier Blvd,Whittier,CA,90603,US,696831,(844) 799-2050,,,33.9453681,-117.9970789,
valuevillage.com,Thrift Stores La Mirada CA Savers,15825 Imperial Hwy,La Mirada,CA,90638,US,550229,(562) 943-1182,,,33.9180536,-117.9937081,
valuevillage.com,Thrift Stores Yorba Linda CA Savers,4852 Valley View Avenue,Yorba Linda,CA,92886,US,679305,(714) 854-9961,,,33.8895098,-117.8286356,
valuevillage.com,Thrift Stores Pacoima CA Savers,9727 Laurel Canyon Blvd,Pacoima,CA,91331,US,696829,(844) 799-2050,,,34.2456799,-118.4195897,
valuevillage.com,Thrift Stores Lomita CA Savers,24911 Western Avenue,Lomita,CA,90717,US,550231,(310) 326-2187,,,33.7984621,-118.3084516,
valuevillage.com,Thrift Stores Fountain Valley CA Savers,9091 Garfield Ave,Fountain Valley,CA,92708,US,550237,(714) 963-0425,,,33.6869221,-117.96982,
valuevillage.com,Thrift Stores Fontana CA Savers,15320 Summit Avenue,Fontana,CA,92336,US,696839,(844) 799-2050,,,34.1508055,-117.4691952,
valuevillage.com,Thrift Stores Riverside CA Savers,3900 Tyler St,Riverside,CA,92503,US,550307,(951) 509-0817,,,33.914286,-117.464887,
valuevillage.com,Thrift Stores Murrieta CA Savers,25125 Madison Ave #102,Murrieta,CA,92562,US,550235,(951) 461-8624,,,33.556387,-117.201365,
valuevillage.com,Thrift Stores Arlington Heights IL Savers,115 West Rand,Arlington Heights,IL,60004,US,696869,(844) 799-2050,,,42.1141897,-87.9857596,
valuevillage.com,Thrift Stores Hoffman Estates IL Savers,26 Golf Center,Hoffman Estates,IL,60195,US,550129,(847) 310-0329,,,42.047535,-88.081505,
valuevillage.com,Thrift Stores Carol Stream IL Savers,1231 N Gary Ave.,Carol Stream,IL,60188,US,550289,(630) 588-3090,,,41.935637,-88.1179402,
valuevillage.com,Thrift Stores Crystal Lake IL Savers,"230 W Virginia St, Suite 50",Crystal Lake,IL,60014,US,550285,(815) 444-0276,,,42.229840,-88.328982,
valuevillage.com,Thrift Stores Chicago IL Savers,6560 W. Fullerton Avenue,Chicago,IL,60707,US,574265,(773) 622-6654,,,41.92509,-87.789999,
valuevillage.com,Thrift Stores Chicago IL Savers,3748 N Elston Ave,Chicago,IL,60618,US,574259,(773) 279-0850,,,41.9494788,-87.7134433,
valuevillage.com,Thrift Stores Chicago IL Savers,3000 S Halsted St,Chicago,IL,60608,US,574261,(312) 842-0942,,,41.8394944,-87.6471293,
valuevillage.com,Thrift Stores Crestwood IL Savers,13200 Cicero Ave,Crestwood,IL,60445,US,696871,(844) 799-2050,,,41.6513117,-87.741497,
valuevillage.com,Thrift Stores Orland Park IL Savers,15625 94th Avenue,Orland Park,IL,60462,US,550131,(708) 460-3655,,,41.6068907,-87.8480523,
valuevillage.com,Thrift Stores Midlothian IL Savers,4740 West 147th St,Midlothian,IL,60445,US,697063,(425) 449-0292,,,41.6254885,-87.7358866,
valuevillage.com,Thrift Stores Tinley Park IL Savers,16199 Harlem Ave,Tinley Park,IL,60477,US,697067,(425) 615-0347,,,41.598622,-87.7950644,
valuevillage.com,Thrift Stores Markham IL Savers,16640 Kedzie Ave,Markham,IL,60428,US,697061,(425) 970-5371,,,41.5866984,-87.6949353,
valuevillage.com,Thrift Stores Tinley Park IL Savers,7212 W 191st Street,Tinley Park,IL,60487,US,696873,(844) 799-2050,,,41.5474209,-87.7936877,
valuevillage.com,Thrift Stores Richton Park IL Savers,4455 Sauk Trail,Richton Park,IL,60471,US,697149,(425) 728-9506,,,41.48349,-87.724405,
valuevillage.com,Thrift Stores Austin TX Savers,11101 Pecan Park Blvd.,Austin,TX,78613,US,550149,(512) 257-0359,,,30.4723262,-97.8030954,
