"page_url","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","locator_domain","hours_of_operation","raw_address"
"<MISSING>","北京麦当劳劲松餐厅","劲松中街208号楼","北京市","北京市","朝阳区","China","60bcb8f2e80e5d225f49ac0c","010-67738715","<MISSING>","39.884783","116.45581","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳朝外餐厅","朝外大街昆泰国际中心2728商铺","北京市","北京市","朝阳区","China","60bcb8f72a566b507ebe535f","010-58790230","<MISSING>","39.922923","116.441279","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳工体北路餐厅","新中西里26号","北京市","北京市","东城区","China","60bcb8f3b4a02d6028bf16e8","010-64156840","<MISSING>","39.934014","116.438342","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳建国门餐厅","建外大街24号底商麦当劳","北京市","北京市","朝阳区","China","60bcb8f2993b982eb8810a2f","010-65157110;010-65126218","<MISSING>","39.90786","116.439178","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳潘家园餐厅","潘家园松榆北路2号楼","北京市","北京市","朝阳区","China","60bcb8f217c0d157f38c9f4e","010-67336215;010-67336214","<MISSING>","39.875731","116.461838","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳朝阳公园路餐厅","朝阳公园路6号院2号楼L－BL2-02号商铺","北京市","北京市","朝阳区","China","60bcb8f9b4a02d6028bf171a","010-59051979","<MISSING>","39.949539","116.476915","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳朝阳路得来速餐厅","朝阳路６９号１号楼","北京市","北京市","朝阳区","China","60bcb8f72a566b507ebe5360","010-85756970","<MISSING>","39.917244484","116.53267598","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳姚家园路(活力东方广场)餐厅","姚家园路甲1号","北京市","北京市","朝阳区","China","60bcb8fbdb443d2ddab103f2","010-51193532","<MISSING>","39.940132","116.521085","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","上海麦当劳徐家汇餐厅","天钥桥路1号（徐家汇1#店）","上海市","上海市","徐汇区","China","60bcb91118a4b930bc487e98","021-64641687","<MISSING>","31.193901","121.441203","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","上海麦当劳徐汇辛耕路永新坊餐厅","徐汇辛耕路133号","上海市","上海市","徐汇区","China","60bcb8eda08dd4377748459a","021-64160185","<MISSING>","31.19214","121.443005","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","上海麦当劳徐汇漕溪北路百脑汇餐厅","漕溪北路339号","上海市","上海市","徐汇区","China","60bcb8f0eeb33d29f25b06af","021-60904733","<MISSING>","31.190986","121.438412","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","上海麦当劳华山路餐厅","华山路2038号","上海市","上海市","徐汇区","China","60bcb8e8b4a02d6028bf1677","021-54070766","<MISSING>","31.196949","121.437386","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","上海麦当劳均瑶国际广场餐厅","肇嘉浜路789号2层201-B室","上海市","上海市","徐汇区","China","60bcb8ee18a4b930bc487d66","021-64225102","<MISSING>","31.19856","121.449206","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","上海麦当劳星游城餐厅","天钥桥路580号一层F1-17室","上海市","上海市","徐汇区","China","60bcb8e6eeb33d29f25b0651","021-54019193","<MISSING>","31.185276","121.442312","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","上海麦当劳斜土路2号餐厅","斜土路1646号一层和二层（斜土路2#）","上海市","上海市","徐汇区","China","60bcb8e9a08dd4377748455f","021-64157368","<MISSING>","31.195949","121.456424","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","上海麦当劳光启城餐厅","宜山路455号地下二层11-1、11-2、12、13室光启城时尚购物中心","上海市","上海市","徐汇区","China","60bcb8e9b37a984234a04f27","021-60407365","<MISSING>","31.18441","121.42807","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","上海麦当劳徐汇中山西路美千居商业广场餐厅","中山西路2368号","上海市","上海市","徐汇区","China","60bcb8f0eeb33d29f25b06b0","021-64752755","<MISSING>","31.180749","121.432148","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","上海麦当劳正大乐城餐厅","龙华中路598号6-11商铺（正大乐城）","上海市","上海市","徐汇区","China","60bcb8e6eeb33d29f25b0648","021-60932325","<MISSING>","31.186489","121.458433","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","上海麦当劳凯旋路-新淮海坊餐厅","凯旋路1586号2层商铺","上海市","上海市","长宁区","China","60bcb8e964e43e6290a87624","021-32250289","<MISSING>","31.196268","121.421878","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","上海麦当劳打浦桥餐厅","瑞金南路1号（打浦桥餐厅）","上海市","上海市","黄浦区","China","60bcb9104e601836c435a1c6","021-64179244","<MISSING>","31.204857","121.467868","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","上海麦当劳日月光SML餐厅","徐家汇路618号日月光中心商场地下二层TK-67室","上海市","上海市","黄浦区","China","60bcb8eab4a02d6028bf1693","021-34605461;86-13918033863","<MISSING>","31.20686","121.468573","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","上海麦当劳钦州北路柳州路 餐厅","钦州北路218号","上海市","上海市","徐汇区","China","60bcb8e617c0d157f38c9ed8","021-33563929","<MISSING>","31.180685","121.420347","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","上海麦当劳田林好又多餐厅","桂林路402号（近沃尔玛超市）","上海市","上海市","徐汇区","China","60bcb90fdb443d2ddab1065e","021-64510397","<MISSING>","31.17058","121.417199","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","上海黄浦绿地缤纷城餐厅","打浦路628号101商铺","上海市","上海市","黄浦区","China","60bcb8f12a566b507ebe5330","021-63307550","<MISSING>","31.192645834","121.47307026","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","上海麦当劳地铁延安西路站餐厅","上海轨道交通三号线延安西路站3-108","上海市","上海市","长宁区","China","60bcb8e6eeb33d29f25b0650","021-51180826","<MISSING>","31.208947","121.416972","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","上海麦当劳高岛屋餐厅","虹桥路1438号B1200-204","上海市","上海市","长宁区","China","60bcb8e617c0d157f38c9ee3","021-62036213","<MISSING>","31.197396","121.403163","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","上海麦当劳上海城2#餐厅","遵义路100号南丰城","上海市","上海市","长宁区","China","60bcb8e8b4a02d6028bf166b","021-62370248","<MISSING>","31.206931","121.406911","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","南通麦当劳桃园路餐厅","桃园路12号01-008, L4-035-01, 10号B1-062","南通市","江苏省","崇川区","China","60bcb8ed0a7d8e01e35d6f16","0513-85707777","<MISSING>","31.969429","120.893427","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","南通麦当劳印象城餐厅","工农路东，洪江路南的印象城商场B1-12号、L1-36C号商铺","南通市","江苏省","崇川区","China","60bcb8ee18a4b930bc487d6b","0513-81184003","<MISSING>","31.985936","120.888356","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","南通麦当劳文峰餐厅","南大街3-21号文峰大世界一楼","南通市","江苏省","崇川区","China","60bcb8e7e80e5d225f49ab98","0513-85155143","<MISSING>","32.014748","120.866068","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","重庆麦当劳南坪万达餐厅","南坪珊瑚村重庆万达商业广场","重庆市","重庆市","南岸区","China","60bcb8f34e601836c435a015","023-62622568","<MISSING>","29.525842","106.568648","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","重庆麦当劳浪高百盛餐厅","南坪西路2号建筑物","重庆市","重庆市","南岸区","China","60bcb8f44e601836c435a025","023-62628413","<MISSING>","29.52875","106.565745","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","重庆麦当劳金鹰财富中心餐厅","解放碑邹容路82号负一层","重庆市","重庆市","渝中区","China","60bcb8f44e601836c435a021","023-63303833","<MISSING>","29.557008","106.577622","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","重庆麦当劳1089艺术美丽中心餐厅","重庆市渝中区八一路53号负一层B01号、第一层103号","重庆市","重庆市","渝中区","China","60bcb8f433915826ad492db5","023-60335868;86-15922547659","<MISSING>","29.558169501","106.57890334","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","重庆麦当劳中信银行餐厅","重庆市江北区江北城西大街5号负5楼","重庆市","重庆市","江北区","China","60bcb8f4b37a984234a04f7b","023-67608470","<MISSING>","29.571631923","106.57057962","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","重庆麦当劳鲁能星城餐厅","渝鲁大道666号鲁能星城７街区14号建筑","重庆市","重庆市","渝北区","China","60bcb8f34e601836c435a013","023-67760366","<MISSING>","29.594956","106.560433","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","重庆麦当劳嘉年华餐厅","建新路江北邮政片区","重庆市","重庆市","江北区","China","60bcb8f3b4a02d6028bf16f2","023-67701618;023-67526477","<MISSING>","29.574163","106.531953","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","重庆麦当劳北城天街餐厅","北城天街购物广场","重庆市","重庆市","江北区","China","60bcb8f3b4a02d6028bf16ef","023-67732058","<MISSING>","29.576908","106.531917","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","广州麦当劳国际大厦分店","环市东路339号广东国际大厦二层  联系电话：020-83383352","广州市","广东省","越秀区","China","60bcb909993b982eb8810b11","020-83383352","<MISSING>","23.138321","113.282353","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","广州麦当劳宜安广场分店","建设六马路38号宜安广场 联系电话：020-83634339","广州市","广东省","越秀区","China","60bcb900993b982eb8810abc","020-83634339","<MISSING>","23.134671","113.284839","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","广州麦当劳环市中路分店","环市中路301-303号1楼商铺 联系电话020-83497010","广州市","广东省","越秀区","China","60bcb90a993b982eb8810b31","020-83497010","<MISSING>","23.139726","113.276549","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","广州麦当劳小北路分店","鹏源发展大厦 联系电话:83551877","广州市","广东省","越秀区","China","60bcb90033915826ad492e4b","020-83551877","<MISSING>","23.13523","113.271509","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","广州麦当劳英雄广场分店","中山三路25-27号英雄广场负一层流行前线A001铺 餐厅联系电话：020-83842963","广州市","广东省","越秀区","China","60bcb90317c0d157f38c9feb","020-83842963","<MISSING>","23.1262294","113.28455007","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","广州麦当劳中华广场分店","越秀区中山三路33号中华广场七楼，服务热线020-83739827","广州市","广东省","越秀区","China","60bcb904eeb33d29f25b077d","020-83739827","<MISSING>","23.125405","113.282537","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","广州麦当劳较场西分店","较场西路16号体育场临街商铺二楼-联系电话8383 2110","广州市","广东省","越秀区","China","60bcb909b37a984234a05165","020-83832110","<MISSING>","23.124977002","113.28347898","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","广州麦当劳东川路分店","东川路93号首层及二层           联系电话：020-83885037","广州市","广东省","越秀区","China","60bcb90317c0d157f38c9ff5","020-83885037","<MISSING>","23.125213","113.286314","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","广州麦当劳信德商务大厦分店","信德商务中心首二层   服务热线：020-83635429","广州市","广东省","越秀区","China","60bcb90317c0d157f38c9ff6","020-83635429","<MISSING>","23.125943","113.271409","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","广州麦当劳王府井分店","三育路44号首层 联系电话: 020-87603370","广州市","广东省","越秀区","China","60bcb902993b982eb8810aea","020-87603370","<MISSING>","23.129416","113.298562","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","广州麦当劳东方时代广场分店","东方宾馆东翼商场 联系电话：020-86678359","广州市","广东省","越秀区","China","60bcb900993b982eb8810aae","020-86678359","<MISSING>","23.140303","113.259272","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","广州麦当劳解放北路餐厅","解放北路1000号白云皮具城一期三层3D01","广州市","广东省","白云区","China","60bcb90b17c0d157f38ca05f","020-36251606","<MISSING>","23.150125","113.263097","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","广州麦当劳动漫星城分店","吉祥路１号动漫星城负一层 联系电话：020-62681280","广州市","广东省","越秀区","China","60bcb90aa08dd43777484723","020-62681280","<MISSING>","23.125793","113.264986","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","广州麦当劳北京路分店","北京路297-299号1F2F, 联系电话:020-83384341","广州市","广东省","越秀区","China","60bcb900db443d2ddab1046a","020-83384341","<MISSING>","23.123917","113.268737","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","广州麦当劳广百分店","西湖路至大马站路段广百广场新翼首层及夹层   联系电话：020-83320331","广州市","广东省","越秀区","China","60bcb9020a7d8e01e35d6fa3","020-83320331","<MISSING>","23.123371","113.267784","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","广州麦当劳金融大厦分店","东风西路197号金融大厦   联系电话020-83397275","广州市","广东省","越秀区","China","60bcb902b37a984234a05028","020-83397275","<MISSING>","23.132665","113.257823","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","广州麦当劳龟岗大马路分店","龟岗大马路1号 联系电话:020-37623874","广州市","广东省","越秀区","China","60bcb902993b982eb8810ae1","020-37623874","<MISSING>","23.120068505","113.29442915","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","广州麦当劳海印广场分店","大沙头路21号海印广场首二层，联系电话：020-83847725","广州市","广东省","越秀区","China","60bcb90118a4b930bc487df6","020-83847725","<MISSING>","23.114835","113.284931","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","广州麦当劳丽都大酒店分店","北京路182号丽都大酒店首、二层，联系电话：020-83330006","广州市","广东省","越秀区","China","60bcb902993b982eb8810ad8","020-83330006","<MISSING>","23.120695","113.26934","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","广州麦当劳海珠广场分店","起义路一号海珠广场首层及二层 服务热线020-83359150","广州市","广东省","越秀区","China","60bcb903993b982eb8810afd","020-83359150","<MISSING>","23.115204","113.264818","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","广州麦当劳宝山大厦分店","环市东路507-509号首层及二层 餐厅联系电话：020-37606101","广州市","广东省","越秀区","China","60bcb90118a4b930bc487df7","020-37606101","<MISSING>","23.134702679","113.30866741","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","广州麦当劳杨箕分店","中山一路杨箕泰兴直街62号首层，联系电话:020-87618314","广州市","广东省","越秀区","China","60bcb8e9a08dd43777484564","020-87618314","<MISSING>","23.128739188","113.31232025","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","广州麦当劳先烈中路分店","先烈中路110号首层 服务热线：020-38378610","广州市","广东省","越秀区","China","60bcb90b17c0d157f38ca060","020-38378610","<MISSING>","23.142542","113.301757","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","麦当劳武汉天河机场地铁站餐厅","天河机场交通中心二楼五号商铺","武汉市","湖北省","黄陂区","China","60bcb90ab37a984234a0517c","027-85819521","<MISSING>","30.770939","114.21715","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","武汉麦当劳天河机场T3到达层餐厅","武汉天河机场T3到达层，标段号： 2A-32-1","武汉市","湖北省","黄陂区","China","60bcb90717c0d157f38ca00f","027-65591771","<MISSING>","30.771914","114.219515","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","麦当劳武汉天河机场T3安检内餐厅","武汉天河机场T3航站楼2层B区安检内2EC-01","武汉市","湖北省","黄陂区","China","60bcb9072a566b507ebe53b3","027-65590327","<MISSING>","30.772004","114.221145","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","广州麦当劳岭南新世界分店","百顺北路1号云门New Park L217商铺","广州市","广东省","白云区","China","60bcb8e8eeb33d29f25b0670","020-31236374","<MISSING>","23.235946261","113.29130761","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","广州白云星悦商务广场餐厅","启德路24号、26号、28号、30号星悦商务广场首层116号、117号、118号/室铺","广州市","广东省","白云区","China","60bcb8e6e80e5d225f49ab81","<MISSING>","<MISSING>","23.228135","113.288237","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","广州麦当劳嘉禾分店","鹤龙一路1061号","广州市","广东省","白云区","China","60bcb90aa08dd43777484725","020-86314881","<MISSING>","23.228609","113.273015","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","广州麦当劳白云大道北分店","白云大道路756号一层L1C004-L1C006号商铺、二层L2C004-L2C006号商铺","广州市","广东省","白云区","China","60bcb8e8b37a984234a04f13","020-28375101","<MISSING>","23.218172174","113.29631752","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","广州麦当劳永泰得来速餐厅","丛云路1032号，联系电话：36453906","广州市","广东省","白云区","China","60bcb909b4a02d6028bf17e9","020-36453906","<MISSING>","23.22030819","113.30405426","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","广州麦当劳东平中路分店","永平街东平村东平中路5号首层部分","广州市","广东省","白云区","China","60bcb90fdb443d2ddab10667","020-31236872","<MISSING>","23.247931","113.30953","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","广州麦当劳黄石北路分店","黄石北路65号67号69号73-87号（单）101房及89号101房首层02-05商铺","广州市","广东省","白云区","China","60bcb90adb443d2ddab1057b","020-37153470;020-37153483","<MISSING>","23.211455","113.284011","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","广州麦当劳黄石东路分店","黄石东路88号白云汇广场首层101号／室及二层201、223号／室商铺","广州市","广东省","白云区","China","60bcb90fdb443d2ddab10669","020-31523954","<MISSING>","23.202967","113.268989","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","广州麦当劳黄石路餐厅","黄石街黄石西路４５７－４５９号首层部分商铺","广州市","广东省","白云区","China","60bcb906e80e5d225f49acde","020-26273216","<MISSING>","23.205165654","113.25638713","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","麦当劳广州新市百信餐厅(百信广场二楼)","机场路百信广场三期二层","广州市","广东省","白云区","China","60bcb90717c0d157f38ca01f","020-86309330","<MISSING>","23.194479119","113.2616159","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","广州麦当劳白云区龙归城分店","龙悦新街156号首二层首层01商铺和二层01商铺","广州市","广东省","白云区","China","60bcb8e9a08dd43777484565","020-36299741","<MISSING>","23.276965","113.322366","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","广州麦当劳大源中路分店","大源中路自编99号首层01商铺","广州市","广东省","白云区","China","60bcb8e8e80e5d225f49abb1","020-31523120","<MISSING>","23.248596684","113.35029265","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","广州麦当劳石井分店(金碧新城对面)","石井街石槎路3号石井城市广场A区首层","广州市","广东省","白云区","China","60bcb90717c0d157f38ca020","020-31215790","<MISSING>","23.206679","113.242504","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","广州麦当劳广州大道北第三分店","广州大道北同和街雄洲城首层自编外02号商铺及二层自编中01号商铺","广州市","广东省","白云区","China","60bcb90fb37a984234a051b4","020-36298174","<MISSING>","23.198215","113.325471","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","广州麦当劳广州大道北路分店","广州大道北1521号首层101号自编106商铺、二层201号自编201商铺。电话：38936371","广州市","广东省","白云区","China","60bcb906e80e5d225f49acd5","020-38936371","<MISSING>","23.18514779","113.32561675","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","麦当劳广州新市餐厅(机场路1149号首层)","机场路1149号首层，二层","广州市","广东省","白云区","China","60bcb9020a7d8e01e35d6fab","020-86650872","<MISSING>","23.190258209","113.26105509","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","广州麦当劳棠溪分店","三元里大道1231号棠辉商业综合楼","广州市","广东省","白云区","China","60bcb909eeb33d29f25b07ba","020-36048121","<MISSING>","23.179854","113.250865","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","无锡麦当劳永乐路餐厅","清扬路73号","无锡市","江苏省","梁溪区","China","60bcb8e733915826ad492c3d","0510-85030716","<MISSING>","31.556466865","120.30468295","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","无锡麦当劳大东方百货餐厅","地铁一号线三阳广场站西北翼商铺25号，27号","无锡市","江苏省","梁溪区","China","60bcb8ffdb443d2ddab1045e","0510-83911867","<MISSING>","31.577073","120.299349","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","麦当劳无锡车站南广场餐厅","火车站广场8号可成大厦一楼","无锡市","江苏省","梁溪区","China","60bcb8e833915826ad492c55","0510-82232677","<MISSING>","31.587558","120.30455","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","无锡麦当劳诚隆餐厅","春申路69号沃尔玛超市一楼","无锡市","江苏省","梁溪区","China","60bcb8e733915826ad492c3c","0510-82623266","<MISSING>","31.587868","120.295324","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","无锡麦当劳滨湖万达餐厅","梁溪路39号无锡滨湖万达广场二层2-15、2-16、3-11、3-12号商铺","无锡市","江苏省","滨湖区","China","60bcb8ec0f68f11ba58212b9","0510-85862234","<MISSING>","31.562457","120.266651","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
