45.778894,126.617845,found
45.774835,126.666575,found
45.742673565,126.62510959,found
45.784296,126.678124,found
45.770439337,126.62883247,search
45.770439337,126.62883247,found
45.768774821,126.63035029,found
45.772182,126.623082,found
45.772451,126.619395,found
45.778894,126.617845,found
45.761719,126.643234,found
45.759792,126.64376,found
45.774835,126.666575,found
45.742673565,126.62510959,found
45.784296,126.678124,found
45.772182,126.623082,search
45.772182,126.623082,found
45.772451,126.619395,found
45.770439337,126.62883247,found
45.768774821,126.63035029,found
45.778894,126.617845,found
45.761719,126.643234,found
45.759792,126.64376,found
45.742673565,126.62510959,found
45.774835,126.666575,found
45.74249,126.58804,found
45.719252,126.649865,search
45.719252,126.649865,found
45.724308,126.610104,found
45.740427,126.678012,found
45.742673565,126.62510959,found
45.70481,126.612029,found
45.699166,126.685029,found
45.716693,126.595523,found
45.759792,126.64376,found
45.735089,126.593925,found
45.761719,126.643234,found
45.742673565,126.62510959,search
45.742673565,126.62510959,found
45.724308,126.610104,found
45.759792,126.64376,found
45.761719,126.643234,found
45.735089,126.593925,found
45.74249,126.58804,found
45.768774821,126.63035029,found
45.770439337,126.62883247,found
45.719252,126.649865,found
45.772182,126.623082,found
45.699166,126.685029,search
45.699166,126.685029,found
45.719252,126.649865,found
45.740427,126.678012,found
45.772451,126.619395,search
45.772451,126.619395,found
45.772182,126.623082,found
45.778894,126.617845,found
45.770439337,126.62883247,found
45.768774821,126.63035029,found
45.761719,126.643234,found
45.759792,126.64376,found
45.742673565,126.62510959,found
45.774835,126.666575,found
45.74249,126.58804,found
45.778894,126.617845,search
45.778894,126.617845,found
45.772451,126.619395,found
45.772182,126.623082,found
45.770439337,126.62883247,found
45.768774821,126.63035029,found
45.761719,126.643234,found
45.759792,126.64376,found
45.774835,126.666575,found
45.742673565,126.62510959,found
45.74249,126.58804,found
45.74249,126.58804,search
45.74249,126.58804,found
45.735089,126.593925,found
45.724308,126.610104,found
45.742673565,126.62510959,found
45.716693,126.595523,found
45.738448,126.550411,found
45.737694,126.540897,found
45.706603,126.579489,found
45.772451,126.619395,found
45.772182,126.623082,found
45.724308,126.610104,search
45.724308,126.610104,found
45.716693,126.595523,found
45.735089,126.593925,found
45.70481,126.612029,found
45.742673565,126.62510959,found
45.74249,126.58804,found
45.706603,126.579489,found
45.719252,126.649865,found
45.700061,126.584691,found
45.759792,126.64376,found
45.70481,126.612029,search
45.70481,126.612029,found
45.716693,126.595523,found
45.724308,126.610104,found
45.700061,126.584691,found
45.706603,126.579489,found
45.719252,126.649865,found
45.735089,126.593925,found
45.742673565,126.62510959,found
45.74249,126.58804,found
45.716693,126.595523,search
45.716693,126.595523,found
45.724308,126.610104,found
45.706603,126.579489,found
45.70481,126.612029,found
45.700061,126.584691,found
45.735089,126.593925,found
45.74249,126.58804,found
45.742673565,126.62510959,found
45.719252,126.649865,found
45.738448,126.550411,found
45.735089,126.593925,search
45.735089,126.593925,found
45.74249,126.58804,found
45.724308,126.610104,found
45.716693,126.595523,found
45.742673565,126.62510959,found
45.706603,126.579489,found
45.738448,126.550411,found
45.70481,126.612029,found
45.700061,126.584691,found
45.737694,126.540897,found
45.738448,126.550411,search
45.738448,126.550411,found
45.737694,126.540897,found
45.74249,126.58804,found
45.735089,126.593925,found
45.706603,126.579489,found
45.716693,126.595523,found
45.724308,126.610104,found
45.737694,126.540897,search
45.737694,126.540897,found
45.738448,126.550411,found
45.74249,126.58804,found
45.735089,126.593925,found
45.706603,126.579489,found
45.716693,126.595523,found
45.706603,126.579489,search
45.706603,126.579489,found
45.700061,126.584691,found
45.716693,126.595523,found
45.70481,126.612029,found
45.724308,126.610104,found
45.735089,126.593925,found
45.74249,126.58804,found
45.738448,126.550411,found
45.737694,126.540897,found
45.700061,126.584691,search
45.700061,126.584691,found
45.706603,126.579489,found
45.716693,126.595523,found
45.70481,126.612029,found
45.724308,126.610104,found
45.735089,126.593925,found
45.74249,126.58804,found
45.8093,126.5387,search
45.8093,126.5387,found
45.808549,126.526755,found
45.802167,126.500812,found
45.808549,126.526755,search
45.808549,126.526755,found
45.8093,126.5387,found
45.802167,126.500812,found
45.802167,126.500812,search
45.802167,126.500812,found
45.808549,126.526755,found
45.8093,126.5387,found
45.718383,126.760275,search
45.718383,126.760275,found
45.620744,126.23975,search
45.620744,126.23975,found
45.305345,130.987633,search
45.305345,130.987633,found
45.212948,127.984652,search
45.212948,127.984652,found
44.914837408,127.16704505,search
44.914837408,127.16704505,found
44.590663315,129.61563768,search
44.590663315,129.61563768,found
44.581590706,129.61755472,found
44.570378,129.601954,found
44.581590706,129.61755472,search
44.581590706,129.61755472,found
44.590663315,129.61563768,found
44.570378,129.601954,found
44.570378,129.601954,search
44.570378,129.601954,found
44.581590706,129.61755472,found
44.590663315,129.61563768,found
44.53735,125.705493,search
44.53735,125.705493,found
43.915220452,125.32338987,search
43.915220452,125.32338987,found
43.910755,125.323534,found
43.909519,125.323534,found
43.908929414,125.32160159,found
43.888732,125.321413,found
43.888843176,125.27560976,found
43.910755,125.323534,search
43.910755,125.323534,found
43.909519,125.323534,found
43.908929414,125.32160159,found
43.915220452,125.32338987,found
43.888732,125.321413,found
43.888843176,125.27560976,found
43.871434,125.300327,found
43.909519,125.323534,search
43.909519,125.323534,found
43.910755,125.323534,found
43.908929414,125.32160159,found
43.915220452,125.32338987,found
43.888732,125.321413,found
43.888843176,125.27560976,found
43.871434,125.300327,found
43.865714914,125.31789271,found
43.908929414,125.32160159,search
43.908929414,125.32160159,found
43.909519,125.323534,found
43.910755,125.323534,found
43.915220452,125.32338987,found
43.888732,125.321413,found
43.888843176,125.27560976,found
43.871434,125.300327,found
43.865714914,125.31789271,found
43.888732,125.321413,search
43.888732,125.321413,found
43.908929414,125.32160159,found
43.909519,125.323534,found
43.910755,125.323534,found
43.871434,125.300327,found
43.865714914,125.31789271,found
43.863768499,125.32465668,found
43.915220452,125.32338987,found
43.86679517,125.29587932,found
43.888843176,125.27560976,found
43.888843176,125.27560976,search
43.888843176,125.27560976,found
43.871434,125.300327,found
43.86679517,125.29587932,found
43.888732,125.321413,found
43.865714914,125.31789271,found
43.908929414,125.32160159,found
43.909519,125.323534,found
43.910755,125.323534,found
43.863768499,125.32465668,found
43.915220452,125.32338987,found
43.871434,125.300327,search
43.871434,125.300327,found
43.86679517,125.29587932,found
43.865714914,125.31789271,found
43.863768499,125.32465668,found
43.888732,125.321413,found
43.888843176,125.27560976,found
43.908929414,125.32160159,found
43.909519,125.323534,found
43.910755,125.323534,found
43.831856,125.325102,found
43.865714914,125.31789271,search
43.865714914,125.31789271,found
43.863768499,125.32465668,found
43.871434,125.300327,found
43.86679517,125.29587932,found
43.888732,125.321413,found
43.831856,125.325102,found
43.888843176,125.27560976,found
43.908929414,125.32160159,found
43.909519,125.323534,found
43.863768499,125.32465668,search
43.863768499,125.32465668,found
43.865714914,125.31789271,found
43.871434,125.300327,found
43.86679517,125.29587932,found
43.888732,125.321413,found
43.831856,125.325102,found
43.888843176,125.27560976,found
43.86679517,125.29587932,search
43.86679517,125.29587932,found
43.871434,125.300327,found
43.865714914,125.31789271,found
43.863768499,125.32465668,found
43.888843176,125.27560976,found
43.888732,125.321413,found
43.831856,125.325102,found
43.831856,125.325102,search
43.831856,125.325102,found
43.817758,125.336212,found
43.863768499,125.32465668,found
43.815089377,125.36490055,found
43.865714914,125.31789271,found
43.86679517,125.29587932,found
43.871434,125.300327,found
43.817758,125.336212,search
43.817758,125.336212,found
43.831856,125.325102,found
43.815089377,125.36490055,found
43.815089377,125.36490055,search
43.815089377,125.36490055,found
43.817758,125.336212,found
43.831856,125.325102,found
43.820946446,125.41877814,found
43.820946446,125.41877814,search
43.820946446,125.41877814,found
43.815089377,125.36490055,found
43.940028,116.088629,search
43.940028,116.088629,found
43.946199,116.076087,found
43.946199,116.076087,search
43.946199,116.076087,found
43.940028,116.088629,found
43.859988,126.576233,search
43.859988,126.576233,found
43.846539,126.566559,found
43.846605,126.560574,found
43.842711,126.552941,found
43.831697363,126.56365332,found
43.846539,126.566559,search
43.846539,126.566559,found
43.846605,126.560574,found
43.842711,126.552941,found
43.831697363,126.56365332,found
43.859988,126.576233,found
43.846605,126.560574,search
43.846605,126.560574,found
43.846539,126.566559,found
43.842711,126.552941,found
43.831697363,126.56365332,found
43.859988,126.576233,found
43.842711,126.552941,search
43.842711,126.552941,found
43.846605,126.560574,found
43.846539,126.566559,found
43.831697363,126.56365332,found
43.859988,126.576233,found
43.831697363,126.56365332,search
43.831697363,126.56365332,found
43.842711,126.552941,found
43.846539,126.566559,found
43.846605,126.560574,found
43.859988,126.576233,found
43.790159616,126.55216959,found
43.790159616,126.55216959,search
43.790159616,126.55216959,found
43.831697363,126.56365332,found
43.839034,125.241084,search
43.839034,125.241084,found
43.821777823,125.25126072,found
43.821777823,125.25126072,search
43.821777823,125.25126072,found
43.839034,125.241084,found
43.780961452,125.26092394,found
43.780961452,125.26092394,search
43.780961452,125.26092394,found
43.821777823,125.25126072,found
43.875697,87.557436,search
43.875697,87.557436,found
43.84228,87.518405,found
43.84228,87.518405,search
43.84228,87.518405,found
43.875697,87.557436,found
43.899694,87.470317,search
43.899694,87.470317,found
43.631373,122.280448,search
43.631373,122.280448,found
43.614725,122.262729,found
43.614725,122.262729,search
43.614725,122.262729,found
43.631373,122.280448,found
43.483136576,124.80482858,search
43.483136576,124.80482858,found
43.171161,124.37109,search
43.171161,124.37109,found
42.900461193,129.45880445,search
42.900461193,129.45880445,found
42.284627,118.936041,search
42.284627,118.936041,found
42.253691,118.917638,found
42.253691,118.917638,search
42.253691,118.917638,found
42.284627,118.936041,found
42.104388,127.50921,search
42.104388,127.50921,found
42.033599715,121.64664093,search
42.033599715,121.64664093,found
41.878544,123.918099,search
41.878544,123.918099,found
41.86299,123.905845,found
41.865301489,123.90117875,found
41.86299,123.905845,search
41.86299,123.905845,found
41.865301489,123.90117875,found
41.878544,123.918099,found
41.865301489,123.90117875,search
41.865301489,123.90117875,found
41.86299,123.905845,found
41.878544,123.918099,found
41.954978416,123.46337855,search
41.954978416,123.46337855,found
41.907926,123.408356,search
41.907926,123.408356,found
41.874506,123.416126,found
41.86857,123.416751,found
41.874506,123.416126,search
41.874506,123.416126,found
41.86857,123.416751,found
41.844609174,123.41034592,found
41.907926,123.408356,found
41.832871,123.428646,found
41.86857,123.416751,search
41.86857,123.416751,found
41.874506,123.416126,found
41.844609174,123.41034592,found
41.832871,123.428646,found
41.907926,123.408356,found
41.836524,123.456581,found
41.824232,123.412887,found
41.828357697,123.39015136,found
41.844609174,123.41034592,search
41.844609174,123.41034592,found
41.832871,123.428646,found
41.824232,123.412887,found
41.828357697,123.39015136,found
41.86857,123.416751,found
41.815547,123.403582,found
41.874506,123.416126,found
41.819446,123.436207,found
41.818248,123.436632,found
41.813904,123.433449,found
41.832871,123.428646,search
41.832871,123.428646,found
41.819446,123.436207,found
41.824232,123.412887,found
41.818248,123.436632,found
41.844609174,123.41034592,found
41.813904,123.433449,found
41.836524,123.456581,found
41.815547,123.403582,found
41.804664043,123.42997854,found
41.828357697,123.39015136,found
41.836524,123.456581,search
41.836524,123.456581,found
41.8258,123.479369,found
41.832871,123.428646,found
41.819446,123.436207,found
41.818248,123.436632,found
41.813904,123.433449,found
41.824232,123.412887,found
41.801305,123.454433,found
41.801249,123.459903,found
41.844609174,123.41034592,found
41.824232,123.412887,search
41.824232,123.412887,found
41.815547,123.403582,found
41.832871,123.428646,found
41.828357697,123.39015136,found
41.819446,123.436207,found
41.813904,123.433449,found
41.818248,123.436632,found
41.844609174,123.41034592,found
41.805262,123.395072,found
41.804664043,123.42997854,found
41.828357697,123.39015136,search
41.828357697,123.39015136,found
41.813784,123.381302,found
41.815547,123.403582,found
41.824232,123.412887,found
41.844609174,123.41034592,found
41.805262,123.395072,found
41.813008,123.365146,found
41.832871,123.428646,found
41.80657,123.361336,found
41.796048,123.392244,found
41.815547,123.403582,search
41.815547,123.403582,found
41.824232,123.412887,found
41.805262,123.395072,found
41.828357697,123.39015136,found
41.813784,123.381302,found
41.796048,123.392244,found
41.79435,123.400313,found
41.794711,123.397269,found
41.813904,123.433449,found
41.804664043,123.42997854,found
41.819446,123.436207,search
41.819446,123.436207,found
41.818248,123.436632,found
41.813904,123.433449,found
41.832871,123.428646,found
41.804664043,123.42997854,found
41.824232,123.412887,found
41.801305,123.454433,found
41.836524,123.456581,found
41.815547,123.403582,found
41.801249,123.459903,found
41.818248,123.436632,search
41.818248,123.436632,found
41.819446,123.436207,found
41.813904,123.433449,found
41.804664043,123.42997854,found
41.832871,123.428646,found
41.824232,123.412887,found
41.801305,123.454433,found
41.836524,123.456581,found
41.801249,123.459903,found
41.815547,123.403582,found
41.813904,123.433449,search
41.813904,123.433449,found
41.818248,123.436632,found
41.819446,123.436207,found
41.804664043,123.42997854,found
41.824232,123.412887,found
41.832871,123.428646,found
41.801305,123.454433,found
41.792968,123.433655,found
41.815547,123.403582,found
41.801249,123.459903,found
41.804664043,123.42997854,search
41.804664043,123.42997854,found
41.813904,123.433449,found
41.792968,123.433655,found
41.818248,123.436632,found
41.819446,123.436207,found
41.789009054,123.41904954,found
41.801305,123.454433,found
41.788052,123.410637,found
41.815547,123.403582,found
41.801249,123.459903,found
41.8258,123.479369,search
41.8258,123.479369,found
41.80739,123.487099,found
41.836524,123.456581,found
41.801816,123.466929,found
41.801249,123.459903,found
41.801305,123.454433,found
41.818248,123.436632,found
41.819446,123.436207,found
41.813904,123.433449,found
41.832871,123.428646,found
41.801305,123.454433,search
41.801305,123.454433,found
41.801249,123.459903,found
41.801816,123.466929,found
41.792968,123.433655,found
41.804664043,123.42997854,found
41.813904,123.433449,found
41.818248,123.436632,found
41.819446,123.436207,found
41.80739,123.487099,found
41.789009054,123.41904954,found
41.801249,123.459903,search
41.801249,123.459903,found
41.801305,123.454433,found
41.801816,123.466929,found
41.80739,123.487099,found
41.792968,123.433655,found
41.804664043,123.42997854,found
41.813904,123.433449,found
41.818248,123.436632,found
41.819446,123.436207,found
41.8258,123.479369,found
41.805262,123.395072,search
41.805262,123.395072,found
41.796048,123.392244,found
41.794711,123.397269,found
41.79435,123.400313,found
41.815547,123.403582,found
41.793103,123.397521,found
41.813784,123.381302,found
41.796156573,123.38058505,found
41.788845064,123.39863003,found
41.789613,123.405742,found
41.813784,123.381302,search
41.813784,123.381302,found
41.813008,123.365146,found
41.805262,123.395072,found
41.828357697,123.39015136,found
41.80657,123.361336,found
41.815547,123.403582,found
41.796156573,123.38058505,found
41.795618,123.372961,found
41.796048,123.392244,found
41.794711,123.397269,found
41.813008,123.365146,search
41.813008,123.365146,found
41.80657,123.361336,found
41.813784,123.381302,found
41.799955,123.354774,found
41.817861648,123.34266815,found
41.795618,123.372961,found
41.796156573,123.38058505,found
41.805262,123.395072,found
41.828357697,123.39015136,found
41.796048,123.392244,found
41.80657,123.361336,search
41.80657,123.361336,found
41.813008,123.365146,found
41.799955,123.354774,found
41.795618,123.372961,found
41.813784,123.381302,found
41.796156573,123.38058505,found
41.817861648,123.34266815,found
41.78168,123.360754,found
41.805262,123.395072,found
41.796048,123.392244,found
41.796048,123.392244,search
41.796048,123.392244,found
41.794711,123.397269,found
41.793103,123.397521,found
41.79435,123.400313,found
41.788845064,123.39863003,found
41.796156573,123.38058505,found
41.805262,123.395072,found
41.789613,123.405742,found
41.795618,123.372961,found
41.788052,123.410637,found
41.79435,123.400313,search
41.79435,123.400313,found
41.794711,123.397269,found
41.793103,123.397521,found
41.788845064,123.39863003,found
41.789613,123.405742,found
41.796048,123.392244,found
41.788052,123.410637,found
41.805262,123.395072,found
41.796156573,123.38058505,found
41.789009054,123.41904954,found
41.794711,123.397269,search
41.794711,123.397269,found
41.793103,123.397521,found
41.79435,123.400313,found
41.796048,123.392244,found
41.788845064,123.39863003,found
41.789613,123.405742,found
41.805262,123.395072,found
41.788052,123.410637,found
41.796156573,123.38058505,found
41.789009054,123.41904954,found
41.792968,123.433655,search
41.792968,123.433655,found
41.789009054,123.41904954,found
41.804664043,123.42997854,found
41.801305,123.454433,found
41.788052,123.410637,found
41.813904,123.433449,found
41.789613,123.405742,found
41.801249,123.459903,found
41.77176,123.430868,found
41.79435,123.400313,found
41.789009054,123.41904954,search
41.789009054,123.41904954,found
41.788052,123.410637,found
41.789613,123.405742,found
41.792968,123.433655,found
41.79435,123.400313,found
41.788845064,123.39863003,found
41.793103,123.397521,found
41.794711,123.397269,found
41.804664043,123.42997854,found
41.77176,123.430868,found
41.788052,123.410637,search
41.788052,123.410637,found
41.789613,123.405742,found
41.789009054,123.41904954,found
41.788845064,123.39863003,found
41.79435,123.400313,found
41.793103,123.397521,found
41.794711,123.397269,found
41.796048,123.392244,found
41.792968,123.433655,found
41.805262,123.395072,found
41.80739,123.487099,search
41.80739,123.487099,found
41.801816,123.466929,found
41.8258,123.479369,found
41.801249,123.459903,found
41.801305,123.454433,found
41.836524,123.456581,found
41.769352,123.489415,found
41.818248,123.436632,found
41.819446,123.436207,found
41.813904,123.433449,found
41.801816,123.466929,search
41.801816,123.466929,found
41.801249,123.459903,found
41.801305,123.454433,found
41.80739,123.487099,found
41.8258,123.479369,found
41.792968,123.433655,found
41.804664043,123.42997854,found
41.813904,123.433449,found
41.818248,123.436632,found
41.819446,123.436207,found
41.793103,123.397521,search
41.793103,123.397521,found
41.794711,123.397269,found
41.79435,123.400313,found
41.788845064,123.39863003,found
41.796048,123.392244,found
41.789613,123.405742,found
41.788052,123.410637,found
41.805262,123.395072,found
41.796156573,123.38058505,found
41.789009054,123.41904954,found
41.796156573,123.38058505,search
41.796156573,123.38058505,found
41.795618,123.372961,found
41.796048,123.392244,found
41.794711,123.397269,found
41.793103,123.397521,found
41.805262,123.395072,found
41.79435,123.400313,found
41.788845064,123.39863003,found
41.813784,123.381302,found
41.80657,123.361336,found
41.788845064,123.39863003,search
41.788845064,123.39863003,found
41.793103,123.397521,found
41.789613,123.405742,found
41.79435,123.400313,found
41.794711,123.397269,found
41.796048,123.392244,found
41.788052,123.410637,found
41.789009054,123.41904954,found
41.796156573,123.38058505,found
41.805262,123.395072,found
41.789613,123.405742,search
41.789613,123.405742,found
41.788052,123.410637,found
41.788845064,123.39863003,found
41.79435,123.400313,found
41.793103,123.397521,found
41.794711,123.397269,found
41.789009054,123.41904954,found
41.796048,123.392244,found
41.805262,123.395072,found
41.796156573,123.38058505,found
41.795618,123.372961,search
41.795618,123.372961,found
41.796156573,123.38058505,found
41.80657,123.361336,found
41.799955,123.354774,found
41.796048,123.392244,found
41.78168,123.360754,found
41.794711,123.397269,found
41.813008,123.365146,found
41.793103,123.397521,found
41.805262,123.395072,found
41.799955,123.354774,search
41.799955,123.354774,found
41.80657,123.361336,found
41.795618,123.372961,found
41.813008,123.365146,found
41.78168,123.360754,found
41.796156573,123.38058505,found
41.817861648,123.34266815,found
41.813784,123.381302,found
41.796048,123.392244,found
41.805262,123.395072,found
41.817861648,123.34266815,search
41.817861648,123.34266815,found
41.813008,123.365146,found
41.80657,123.361336,found
41.799955,123.354774,found
41.813784,123.381302,found
41.795618,123.372961,found
41.850755526,123.35767898,found
41.796156573,123.38058505,found
41.828357697,123.39015136,found
41.78168,123.360754,found
41.78168,123.360754,search
41.78168,123.360754,found
41.770655,123.372292,found
41.795618,123.372961,found
41.799955,123.354774,found
41.796156573,123.38058505,found
41.80657,123.361336,found
41.796048,123.392244,found
41.788845064,123.39863003,found
41.793103,123.397521,found
41.794711,123.397269,found
41.818044819,123.69876745,search
41.818044819,123.69876745,found
41.845007,123.62169,search
41.845007,123.62169,found
41.769352,123.489415,search
41.769352,123.489415,found
41.747130202,123.49918068,found
41.750196,123.464291,found
41.746309,123.508669,found
41.801816,123.466929,found
41.80739,123.487099,found
41.801249,123.459903,found
41.73531,123.460847,found
41.801305,123.454433,found
41.728409267,123.47885515,found
41.747130202,123.49918068,search
41.747130202,123.49918068,found
41.746309,123.508669,found
41.769352,123.489415,found
41.728409267,123.47885515,found
41.750196,123.464291,found
41.73531,123.460847,found
41.736922317,123.45101217,found
41.719849,123.456583,found
41.750196,123.464291,search
41.750196,123.464291,found
41.73531,123.460847,found
41.736922317,123.45101217,found
41.728409267,123.47885515,found
41.747130202,123.49918068,found
41.769352,123.489415,found
41.719849,123.456583,found
41.766644,123.427284,found
41.77176,123.430868,found
41.746309,123.508669,found
41.746309,123.508669,search
41.746309,123.508669,found
41.747130202,123.49918068,found
41.769352,123.489415,found
41.728409267,123.47885515,found
41.750196,123.464291,found
41.73531,123.460847,found
41.772360013,123.55437234,found
41.736922317,123.45101217,found
41.73531,123.460847,search
41.73531,123.460847,found
41.736922317,123.45101217,found
41.750196,123.464291,found
41.728409267,123.47885515,found
41.719849,123.456583,found
41.747130202,123.49918068,found
41.746309,123.508669,found
41.7298,123.409045,found
41.766644,123.427284,found
41.769352,123.489415,found
41.728409267,123.47885515,search
41.728409267,123.47885515,found
41.73531,123.460847,found
41.719849,123.456583,found
41.736922317,123.45101217,found
41.747130202,123.49918068,found
41.750196,123.464291,found
41.746309,123.508669,found
41.696520662,123.48473967,found
41.769352,123.489415,found
41.77176,123.430868,search
41.77176,123.430868,found
41.766644,123.427284,found
41.789009054,123.41904954,found
41.792968,123.433655,found
41.788052,123.410637,found
41.789613,123.405742,found
41.788845064,123.39863003,found
41.79435,123.400313,found
41.793103,123.397521,found
41.804664043,123.42997854,found
41.736922317,123.45101217,search
41.736922317,123.45101217,found
41.73531,123.460847,found
41.750196,123.464291,found
41.719849,123.456583,found
41.728409267,123.47885515,found
41.7298,123.409045,found
41.766644,123.427284,found
41.747130202,123.49918068,found
41.77176,123.430868,found
41.729173183,123.39689196,found
41.719849,123.456583,search
41.719849,123.456583,found
41.73531,123.460847,found
41.736922317,123.45101217,found
41.728409267,123.47885515,found
41.750196,123.464291,found
41.696520662,123.48473967,found
41.684558,123.460493,found
41.7298,123.409045,found
41.747130202,123.49918068,found
41.766644,123.427284,search
41.766644,123.427284,found
41.77176,123.430868,found
41.789009054,123.41904954,found
41.788052,123.410637,found
41.792968,123.433655,found
41.789613,123.405742,found
41.788845064,123.39863003,found
41.750196,123.464291,found
41.79435,123.400313,found
41.793103,123.397521,found
41.772360013,123.55437234,search
41.772360013,123.55437234,found
41.746309,123.508669,found
41.7298,123.409045,search
41.7298,123.409045,found
41.729173183,123.39689196,found
41.74513204,123.3868309,found
41.736922317,123.45101217,found
41.719849,123.456583,found
41.73531,123.460847,found
41.766644,123.427284,found
41.696520662,123.48473967,search
41.696520662,123.48473967,found
41.684558,123.460493,found
41.719849,123.456583,found
41.728409267,123.47885515,found
41.73531,123.460847,found
41.850755526,123.35767898,search
41.850755526,123.35767898,found
41.828357697,123.39015136,found
41.817861648,123.34266815,found
41.813008,123.365146,found
41.844609174,123.41034592,found
41.813784,123.381302,found
41.80657,123.361336,found
41.770655,123.372292,search
41.770655,123.372292,found
41.78168,123.360754,found
41.795618,123.372961,found
41.796156573,123.38058505,found
41.788845064,123.39863003,found
41.74513204,123.3868309,found
41.793103,123.397521,found
41.796048,123.392244,found
41.751342,123.34239,found
41.794711,123.397269,found
41.729173183,123.39689196,search
41.729173183,123.39689196,found
41.7298,123.409045,found
41.74513204,123.3868309,found
41.736922317,123.45101217,found
41.766644,123.427284,found
41.684558,123.460493,search
41.684558,123.460493,found
41.696520662,123.48473967,found
41.677343229,123.42202935,found
41.719849,123.456583,found
41.74513204,123.3868309,search
41.74513204,123.3868309,found
41.729173183,123.39689196,found
41.7298,123.409045,found
41.770655,123.372292,found
41.751342,123.34239,found
41.766644,123.427284,found
41.78168,123.360754,found
41.77176,123.430868,found
41.788845064,123.39863003,found
41.751342,123.34239,search
41.751342,123.34239,found
41.770655,123.372292,found
41.78168,123.360754,found
41.74513204,123.3868309,found
41.769128095,123.29538635,found
41.677343229,123.42202935,search
