"locator_domain","page_url","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","hours_of_operation"
"urbanbrickspizza.com","https://www.firenzapizza.com/location/winchester/","Urban Bricks - Winchester","2090 S. Pleasant Valley Rd","Winchester","Virginia","22601","United States","1668","540-686-7742","<MISSING>","39.160833","-78.168247","Monday 10:30 AM - 9:00 PM Tuesday 10:30 AM - 9:00 PM Wednesday 10:30 AM - 9:00 PM Thursday 10:30 AM - 9:00 PM Friday 10:30 AM - 10:00 PM Saturday 10:30 AM - 10:00 PM Sunday 10:30 AM - 9:00 PM"
"urbanbrickspizza.com","https://www.firenzapizza.com/location/fairfax-firenza/","Urban Bricks - Fairfax","10160 Fairfax Blvd","Fairfax","Virginia","22030","United States","1672","703-537-0177","<MISSING>","38.862209","-77.295914","Monday 11:00 AM - 10:00 PM Tuesday 11:00 AM - 10:00 PM Wednesday 11:00 AM - 10:00 PM Thursday 11:00 AM - 10:00 PM Friday 11:00 AM - 11:00 PM Saturday 11:00 AM - 11:00 PM Sunday 11:00 AM - 10:00 PM"
"urbanbrickspizza.com","https://www.firenzapizza.com/location/alexandria-firenza/","Urban Bricks - Alexandria","7001 Manchester Blvd,","Alexandria","Virginia","22310","United States","1670","571-551-6438","<MISSING>","38.76663","-77.154381","Monday 11:00 AM - 10:00 PM Tuesday 11:00 AM - 10:00 PM Wednesday 11:00 AM - 10:00 PM Thursday 11:00 AM - 10:00 PM Friday 11:00 AM - 11:00 PM Saturday 11:00 AM - 11:00 PM Sunday 11:00 AM - 10:00 PM"
"urbanbrickspizza.com","https://urbanbrickspizza.com/locations/vero-beach/","Urban Bricks - Vero Beach","2017 Indian River Blvd","Vero Beach","Florida","32960","United States","1629","772-242-7770","<MISSING>","27.639482","-80.381443","Monday 11:00 AM - 9:00 PM Tuesday 11:00 AM - 9:00 PM Wednesday 11:00 AM - 9:00 PM Thursday 11:00 AM - 9:00 PM Friday 11:00 AM - 10:00 PM Saturday 11:00 AM - 10:00 PM Sunday 11:00 AM - 9:00 PM"
"urbanbrickspizza.com","https://www.firenzapizza.com/location/boise-firenza/","Urban Bricks - Boise","999 W Main St Suite 103","Boise","Idaho","83702","United States","1643","208-344-5007","<MISSING>","43.616378","-116.205451","Monday 11:00 AM - 8:00 PM Tuesday 11:00 AM - 8:00 PM Wednesday 11:00 AM - 8:00 PM Thursday 11:00 AM - 9:00 PM Friday 11:00 AM - 9:00 PM Saturday 11:00 AM - 9:00 PM Sunday 11:00 AM - 8:00 PM"
"urbanbrickspizza.com","https://urbanbrickspizza.com/locations/kearny/","Urban Bricks - Kearny","190 Passaic Ave.","Kearny","New Jersey","07032","United States","1660","551-274-8000","<MISSING>","40.759763","-74.159875","Monday 11:00 AM - 9:00 PM Tuesday 11:00 AM - 9:00 PM Wednesday 11:00 AM - 10:00 PM Thursday 11:00 AM - 10:00 PM Friday 11:00 AM - 10:00 PM Saturday 11:00 AM - 10:00 PM Sunday 11:00 AM - 9:00 PM"
"urbanbrickspizza.com","https://urbanbrickspizza.com/locations/parmus/","Urban Bricks - Paramus","289-315 state Highway 17 South","Paramus","New Jersey","07652","United States","2419","201-903-0963","<MISSING>","40.940784","-74.072509","Monday 11:00 AM - 8:00 PM Tuesday 11:00 AM - 8:00 PM Wednesday 11:00 AM - 8:00 PM Thursday 11:00 AM - 8:00 PM Friday 11:00 AM - 9:00 PM Saturday 11:00 AM - 9:00 PM Sunday 2:00 PM  - 8:00 PM"
"urbanbrickspizza.com","https://www.firenzapizza.com/location/secaucus-firenza/","Urban Bricks - Secaucus","700 Plaza Dr Unit 112B","Secaucus","New Jersey","07094","United States","1662","201-210-2562","<MISSING>","40.787551","-74.045812","Monday 11:00 AM - 9:00 PM Tuesday 11:00 AM - 9:00 PM Wednesday 11:00 AM - 9:00 PM Thursday 11:00 AM - 9:00 PM Friday 11:00 AM - 10:00 PM Saturday 11:00 AM - 10:00 PM Sunday 11:00 AM - 9:00 PM"
"urbanbrickspizza.com","https://urbanbrickspizza.com/locations/kalispell/","Urban Bricks - Kalispell","635 Treeline Ste A","Kalispell","Montana","59901","United States","1666","406-213-8588","<MISSING>","48.23426","-114.340869","Monday 11:00 AM - 9:00 PM Tuesday 11:00 AM - 9:00 PM Wednesday 11:00 AM - 9:00 PM Thursday 11:00 AM - 9:00 PM Friday 11:00 AM - 9:00 PM Saturday 11:00 AM - 9:00 PM Sunday 11:00 AM - 9:00 PM"
"urbanbrickspizza.com","https://www.firenzapizza.com/location/los-angeles-firenza/","Urban Bricks - Los Angeles","300 South Grand Ave Ste LP 160","Los Angeles","California","90071","United States","1635","213-687-8999","<MISSING>","34.052318","-118.251474","Monday 10:30 AM - 8:00 PM Tuesday 10:30 AM - 8:00 PM Wednesday 10:30 AM - 8:00 PM Thursday 10:30 AM - 8:00 PM Friday 10:30 AM - 9:00 PM Saturday 10:30 AM - 9:30 PM Sunday Closed"
"urbanbrickspizza.com","https://www.firenzapizza.com/location/san-jose-firenza/","Urban Bricks - San Jose","1510 Monterey Rd","San Jose","California","95116","United States","1639","408-217-8449","<MISSING>","37.314777","-121.871203","Monday 11:00 AM - 9:00 PM Tuesday 11:00 AM - 9:00 PM Wednesday 11:00 AM - 9:00 PM Thursday 11:00 AM - 9:00 PM Friday 11:00 AM - 9:00 PM Saturday 11:00 AM - 9:00 PM Sunday 11:00 AM - 9:00 PM"
"urbanbrickspizza.com","https://www.firenzapizza.com/location/san-jose-westfield-oakridge-mall/","Urban Bricks - San Jose Westfield Oakridge Mall","925 Blossom Hill Rd. Suite 1653","San Jose","California","95123","United States","1633","408-622-8933","<MISSING>","37.251938","-121.863021","Monday 10:00 AM - 9:00 PM Tuesday 10:00 AM - 9:00 PM Wednesday 10:00 AM - 9:00 PM Thursday 10:00 AM - 9:00 PM Friday 10:00 AM - 10:00 PM Saturday 10:00 AM - 10:00 PM Sunday 10:00 AM - 7:30 PM"
"urbanbrickspizza.com","https://www.firenzapizza.com/location/los-gatos-firenza/","Urban Bricks - Los Gatos","681 Blossom Hill Road #100","Los Gatos","California","95032","United States","1637","408-442-5433","<MISSING>","37.235974","-121.963603","Monday 9:00 AM - 11:00 PM Tuesday 11:00 AM - 9:00 PM Wednesday 11:00 AM - 9:00 PM Thursday 11:00 AM - 9:00 PM Friday 11:00 AM - 9:00 PM Saturday 11:00 AM - 9:00 PM Sunday 11:00 AM - 9:00 PM"
"urbanbrickspizza.com","https://www.firenzapizza.com/location/now-open-tigard-firenza/","Urban Bricks - Tigard","12280 SW Scholls Ferry Rd","Tigard","Oregon","97223","United States","1795","503-336-0230","<MISSING>","45.443326","-122.803327","Monday 11:00 AM - 9:30 PM Tuesday 11:00 AM - 9:30 PM Wednesday 11:00 AM - 9:30 PM Thursday 11:00 AM - 9:30 PM Friday 11:00 AM - 10:30 PM Saturday 11:00 AM - 10:30 PM Sunday 11:00 AM - 9:30 PM"
"urbanbrickspizza.com","https://urbanbrickspizza.com/locations/puerto-rico/","Urban Bricks - Puerto Rico","9410 ave. Los Romeros St.","San Juan","<MISSING>","00926","Puerto Rico","1676","737-255-8452","<MISSING>","18.34446","-66.075278","Monday 11:00 AM - 9:00 PM Tuesday 11:00 AM - 9:00 PM Wednesday 11:00 AM - 9:00 PM Thursday 11:00 AM - 9:00 PM Friday 11:00 AM - 9:00 PM Saturday 11:00 AM - 9:00 PM Sunday 11:00 AM - 9:00 PM"
