locator_domain,location_name,street_address,city,state,zip,country_code,store_number,phone,location_type,naics_code,latitude,longitude,hours_of_operation
"https://www.marriott.com","AC Hotel San Jose Downtown","350 West Santa Clara Street","San Jose","California","95113","US","sjcac","+1 408-924-0900","AC Hotels","","37.333222","-121.896161",""
"https://www.marriott.com","Sheraton Atlanta Hotel","165 Courtland Street NE","Atlanta","Georgia","30303","US","atlxs","+1 404-659-6500","Sheraton","","33.758647","-84.383755",""
"https://www.marriott.com","Element Arundel Mills BWI Airport","7522 Teague Road","Hanover","Maryland","21076","US","bwiem","+1 443-577-0050","Element Hotels","","39.155714","-76.717014",""
"https://www.marriott.com","TownePlace Suites Vernal","1219 West Highway 40","Vernal","Utah","84078","US","velts","+1 435-789-8050","TownePlace Suites","","40.4488563537598","-109.55088806152",""
"https://www.marriott.com","SpringHill Suites Newark Downtown","402 Ogletown Road","Newark","Delaware","19711","US","ilgss","+1 302-273-1000","SpringHill Suites","","39.685414","-75.736433",""
"https://www.marriott.com","SpringHill Suites Dallas Plano/Frisco","8401 Angels Drive","Plano","Texas","75024","US","dalps","+1 469-362-7773","SpringHill Suites","","33.092821","-96.802636",""
"https://www.marriott.com","SpringHill Suites Augusta","1110 Marks Church Road","Augusta","Georgia","30909","US","agssh","+1 706-396-6600","SpringHill Suites","","33.481147","-82.082392",""
"https://www.marriott.com","Fairfield Inn & Suites Anniston Oxford","143 Colonial Drive","Oxford","Alabama","36203","US","bhmfo","+1 256-831-1921","Fairfield Inn & Suites","","33.612495","-85.789416",""
"https://www.marriott.com","Denver Marriott Westminster","7000 Church Ranch Boulevard","Westminster","Colorado","80021","US","denmw","+1 720-887-1177","Marriott Hotels & Resorts","","39.8835","-105.0748",""
"https://www.marriott.com","TownePlace Suites Falls Church","205 Hillwood Ave.","Falls Church","Virginia","22046","US","wasts","+1 703-237-6172","TownePlace Suites","","38.878823","-77.171357",""
"https://www.marriott.com","Courtyard Harlingen","1725 W Filmore Avenue at Expressway 83","Harlingen","Texas","78550","US","hrlcy","+1 956-412-7800","Courtyard","","26.186433","-97.711182",""
"https://www.marriott.com","Residence Inn Denver North/Westminster","5010 W. 88th Place","Westminster","Colorado","80031","US","denwr","+1 303-427-9500","Residence Inn","","39.858689","-105.052788",""
"https://www.marriott.com","Four Points by Sheraton Salt Lake City Airport","200 N Admiral Byrd Road","Salt Lake City","Utah","84116","US","slcfp","+1 801-746-5200","Four Points by Sheraton","","40.772381","-112.021591",""
"https://www.marriott.com","TownePlace Suites Saskatoon","247 Willis Crescent","Saskatoon","Saskatchewan","S7T 0V2","CA","yxets","+1 306-952-0400","TownePlace Suites","","52.088314","-106.627497",""
"https://www.marriott.com","Courtyard New York Manhattan/Times Square","114 West 40th Street","New York","New York","10018","US","nycmd","+1 212-391-0088","Courtyard","","40.753891","-73.985825",""
"https://www.marriott.com","Fairfield Inn & Suites Memphis East/Galleria","8489 US Highway 64","Memphis","Tennessee","38133","US","memme","+1 901-381-0085","Fairfield Inn & Suites","","35.204274","-89.77936",""
"https://www.marriott.com","Residence Inn Midland","850 Joe Mann Blvd","Midland","Michigan","48642","US","mbsmd","+1 989-837-9990","Residence Inn","","43.659874","-84.236361",""
"https://www.marriott.com","Residence Inn Boston North Shore/Danvers","51 Newbury Street, Route 1","Danvers","Massachusetts","01923","US","bosdn","+1 978-777-7171","Residence Inn","","42.558502","-70.978108",""
"https://www.marriott.com","Courtyard Atlanta Norcross/I-85","6235 McDonough Drive","Norcross","Georgia","30093","US","atljc","+1 770-242-7172","Courtyard","","33.909774","-84.210981",""
"https://www.marriott.com","Residence Inn Livermore Pleasanton","1000 Airway Blvd","Livermore","California","94551","US","oaklv","+1 925-373-1800","Residence Inn","","37.703197","-121.8185",""
"https://www.marriott.com","Residence Inn Los Angeles LAX/El Segundo","2135 East El Segundo Blvd.","El Segundo","California","90245","US","laxel","+1 310-333-0888","Residence Inn","","33.916628","-118.387556",""
"https://www.marriott.com","Courtyard Dallas-Fort Worth/Bedford","2201 Airport Freeway","Bedford","Texas","76021","US","dalbd","+1 817-545-2202","Courtyard","","32.837641","-97.129863",""
"https://www.marriott.com","Residence Inn Milwaukee West","1300 Discovery Parkway","Wauwatosa","Wisconsin","53226","US","mkewe","+1 414-258-2575","Residence Inn","","43.048197","-88.03109",""
"https://www.marriott.com","The Westin Boston Waterfront","425 Summer Street","Boston","Massachusetts","02210","US","bosow","+1 617-532-4600","Westin Hotels & Resorts","","42.346665","-71.042812",""
"https://www.marriott.com","Courtyard Grand Rapids Airport","4741 28th Street SE","Grand Rapids","Michigan","49512","US","grrcy","+1 616-954-0500","Courtyard","","42.912532","-85.550155",""
"https://www.marriott.com","Residence Inn Springfield Old Keene Mill","6412 Backlick Road","Springfield","Virginia","22150","US","wasok","+1 703-644-0020","Residence Inn","","38.779842","-77.185025",""
"https://www.marriott.com","SpringHill Suites Lawrence Downtown","One Riverfront Plaza","Lawrence","Kansas","66044","US","lwcks","+1 785-841-2700","SpringHill Suites","","38.973037","-95.234363",""
"https://www.marriott.com","SpringHill Suites Baltimore Downtown/Inner Harbor","120 East Redwood Street","Baltimore","Maryland","21202","US","bwisi","+1 410-685-1095","SpringHill Suites","","39.288986","-76.612197",""
"https://www.marriott.com","Residence Inn Neptune at Gateway Centre","230 Jumping Brook Road","Neptune","New Jersey","07753","US","ewrnp","+1 732-643-9350","Residence Inn","","40.217148","-74.087158",""
"https://www.marriott.com","Courtyard Rock Hill","1300 River Run Court","Rock Hill","South Carolina","29732","US","rkhcy","+1 803-324-1400","Courtyard","","34.977867","-80.989754",""
"https://www.marriott.com","Residence Inn Fairfax Merrifield","8125 Gatehouse Road","Falls Church","Virginia","22042","US","iadxm","+1 703-573-5200","Residence Inn","","38.867632","-77.225315",""
"https://www.marriott.com","TownePlace Suites Foley at OWA","1070 North OWA Boulevard","Foley","Alabama","36535","US","pnstf","+1 251-581-9222","TownePlace Suites","","30.372383","-87.653606",""
"https://www.marriott.com","Residence Inn San Diego Mission Valley","1865 Hotel Circle South","San Diego","California","92108","US","sanhc","+1 619-881-3600","Residence Inn","","32.759097","-117.182127",""
"https://www.marriott.com","Fairfield Inn & Suites Orlando Near Universal Orlando Resort","5614 Vineland Road","Orlando","Florida","32819","US","mcous","+1 407-581-5600","Fairfield Inn & Suites","","28.482","-81.456625",""
"https://www.marriott.com","Residence Inn Seattle Bellevue","14455 NE 29th Place","Bellevue","Washington","98007","US","bvuwa","+1 425-882-1222","Residence Inn","","47.633919","-122.14645",""
"https://www.marriott.com","Residence Inn Louisville East/Oxmoor","401 Bullitt Lane","Louisville","Kentucky","40222","US","sdfre","+1 502-409-8071","Residence Inn","","38.245327","-85.618826",""
"https://www.marriott.com","Courtyard San Francisco Union Square","761 Post Street","San Francisco","California","94109","US","sfocn","+1 415-346-3800","Courtyard","","37.787263","-122.41425",""
"https://www.marriott.com","Fairfield Inn & Suites Towanda Wysox","1248 Golden Mile Road","Towanda","Pennsylvania","18848","US","bgmwb","+1 570-265-5553","Fairfield Inn & Suites","","41.770966","-76.4137",""
"https://www.marriott.com","Residence Inn Hartford Manchester","201 Hale Road","Manchester","Connecticut","06042","US","bdlmn","+1 860-432-4242","Residence Inn","","41.811044","-72.531923",""
"https://www.marriott.com","Fairfield Inn & Suites Edison-South Plainfield","875 New Durham Road","Edison","New Jersey","08817","US","ewrfi","+1 732-650-0011","Fairfield Inn & Suites","","40.541879","-74.394243",""
"https://www.marriott.com","Fairfield Inn & Suites Springfield","1870 West First Street","Springfield","Ohio","45504","US","daysp","+1 937-323-9554","Fairfield Inn & Suites","","39.941737","-83.840353",""
"https://www.marriott.com","Courtyard Greenville","2225 Stantonsburg Road (US 264)","Greenville","North Carolina","27834","US","pgvcy","+1 252-329-2900","Courtyard","","35.605581","-77.403276",""
"https://www.marriott.com","Courtyard Detroit Pontiac/Auburn Hills","3555 Centerpoint Parkway","Pontiac","Michigan","48341","US","dtwcp","+1 248-858-9595","Courtyard","","42.606546","-83.251878",""
"https://www.marriott.com","Residence Inn Roseville","1930 Taylor Rd","Roseville","California","95661","US","sacro","+1 916-772-5500","Residence Inn","","38.763736","-121.255417",""
"https://www.marriott.com","The Westin Mount Laurel","555 Fellowship Road","Mount Laurel","New Jersey","08054","US","phlmw","+1 856-778-7300","Westin Hotels & Resorts","","39.93335","-74.959077",""
"https://www.marriott.com","Residence Inn Gainesville I-75","3275 SW 40th Boulevard","Gainesville","Florida","32608","US","gnvgi","+1 352-264-0000","Residence Inn","","29.623917","-82.390113",""
"https://www.marriott.com","Four Points by Sheraton Kamloops","1175 Rogers Way","Kamloops","British Columbia","V1S 1R5","CA","ykafp","+1 250-374-4144","Four Points by Sheraton","","50.6518","-120.3674",""
"https://www.marriott.com","Courtyard Providence Downtown","32 Exchange Terrace at Memorial Blvd","Providence","Rhode Island","02903","US","pvddt","+1 401-272-1191","Courtyard","","41.825217","-71.414115",""
"https://www.marriott.com","Fairfield Inn & Suites Fort Smith","7601 Phoenix Avenue","Fort Smith","Arkansas","72903","US","fsmfi","+1 479-755-3111","Fairfield Inn & Suites","","35.347019","-94.348867",""
"https://www.marriott.com","Residence Inn Las Vegas Airport","7690 South Las Vegas Boulevard","Las Vegas","Nevada","89123","US","lasvr","+1 702-407-1942","Residence Inn","","36.049886","-115.172244",""
"https://www.marriott.com","Courtyard Fresno","140 East Shaw Avenue","Fresno","California","93710","US","fatch","+1 559-221-6000","Courtyard","","36.810751","-119.78712",""
"https://www.marriott.com","Sheraton Syracuse University Hotel & Conference Center","801 University Avenue","Syracuse","New York","13210","US","syrsi","+1 315-475-3000","Sheraton","","43.041554","-76.134411",""
"https://www.marriott.com","SpringHill Suites Orlando Lake Buena Vista South","4991 Calypso Cay Way","Kissimmee","Florida","34746","US","mcokk","+1 407-997-1300","SpringHill Suites","","28.338723","-81.482847",""
"https://www.marriott.com","The Westin Charlotte","601 South College Street","Charlotte","North Carolina","28202","US","cltcw","+1 704-375-2600","Westin Hotels & Resorts","","35.222302","-80.847441",""
"https://www.marriott.com","SpringHill Suites Ewing Princeton South","1000 Charles Ewing Blvd","Ewing","New Jersey","08628","US","ttnsh","+1 609-530-0900","SpringHill Suites","","40.287285","-74.796413",""
"https://www.marriott.com","Courtyard Dalton","785 College Drive","Dalton","Georgia","30720","US","chadl","+1 706-275-7215","Courtyard","","34.765424","-85.003742",""
"https://www.marriott.com","Fairfield Inn & Suites Champaign","1807 Moreland Boulevard","Champaign","Illinois","61822","US","cmpfi","+1 217-355-0604","Fairfield Inn & Suites","","40.135809","-88.251005",""
"https://www.marriott.com","Courtyard Houston NW/290 Corridor","6708 Gessner Road","Houston","Texas","77040","US","houcn","+1 832-786-6400","Courtyard","","29.864559","-95.541533",""
"https://www.marriott.com","Residence Inn Pittsburgh University/Medical Center","3896 Bigelow Boulevard","Pittsburgh","Pennsylvania","15213","US","pitro","+1 412-621-2200","Residence Inn","","40.453715","-79.954256",""
"https://www.marriott.com","Residence Inn San Antonio Downtown/Market Square","628 South Santa Rosa Ave","San Antonio","Texas","78204","US","satri","+1 210-231-6000","Residence Inn","","29.41981","-98.499558",""
"https://www.marriott.com","The Westin Washington, D.C. City Center","1400 M Street NW","Washington","District Of Columbia","20005","US","wascw","+1 202-429-1700","Westin Hotels & Resorts","","38.905699","-77.032998",""
"https://www.marriott.com","Fairfield Inn & Suites Enterprise","100 Brabham Drive","Enterprise","Alabama","36330","US","dhnet","+1 334-348-1580","Fairfield Inn & Suites","","31.2938","-85.8468",""
"https://www.marriott.com","Fairfield Inn & Suites Dallas DFW Airport North/Irving","4800 W. John Carpenter Freeway","Irving","Texas","75063","US","dalfi","+1 972-929-7257","Fairfield Inn & Suites","","32.917164","-97.013172",""
"https://www.marriott.com","Westchester Marriott","670 White Plains Road","Tarrytown","New York","10591","US","nycwe","+1 914-631-2200","Marriott Hotels & Resorts","","41.060638","-73.832501",""
"https://www.marriott.com","Courtyard Orlando East/UCF Area","12000 Collegiate Way","Orlando","Florida","32817","US","mcoce","+1 407-277-7676","Courtyard","","28.59693","-81.212602",""
"https://www.marriott.com","Courtyard Mankato","901 Raintree Road","Mankato","Minnesota","56001","US","mktcy","+1 507-388-1234","Courtyard","","44.174985","-93.957357",""
"https://www.marriott.com","Fairfield Inn & Suites Helena","2150 11th Avenue","Helena","Montana","59601","US","hlnfi","+1 406-449-9944","Fairfield Inn & Suites","","46.589837","-112.002542",""
"https://www.marriott.com","Courtyard Syracuse Carrier Circle","6415 Yorktown Circle","East Syracuse","New York","13057","US","syrca","+1 315-432-0300","Courtyard","","43.091357","-76.087321",""
"https://www.marriott.com","Courtyard Miami Airport","1201 NW Le Jeune Road","Miami","Florida","33126","US","miacs","+1 305-642-8200","Courtyard","","25.785136","-80.262315",""
"https://www.marriott.com","Residence Inn Irvine John Wayne Airport/Orange County","2855 Main Street","Irvine","California","92614","US","snaiv","+1 949-261-2020","Residence Inn","","33.680042","-117.837143",""
"https://www.marriott.com","Residence Inn Oklahoma City North/Quail Springs","13900 McAuley Boulevard","Oklahoma City","Oklahoma","73134","US","okcxw","+1 405-286-1020","Residence Inn","","35.611269","-97.597725",""
"https://www.marriott.com","Atlanta Evergreen Marriott Conference Resort","4021 Lakeview Drive","Stone Mountain","Georgia","30083","US","atleg","+1 770-879-9900","Marriott Hotels & Resorts","","33.798902","-84.12995",""
"https://www.marriott.com","Residence Inn Little Rock North","4110 Health Care Drive","North Little Rock","Arkansas","72117","US","litrn","+1 501-945-7777","Residence Inn","","34.78099","-92.2194",""
"https://www.marriott.com","Sheraton Austin Georgetown Hotel & Conference Center","1101 Woodlawn Avenue","Georgetown","Texas","78628","US","ilegt","+1 737-444-2700","Sheraton","","30.648686","-97.686453",""
"https://www.marriott.com","TownePlace Suites Sioux Falls South","6400 South Connie Avenue","Sioux Falls","South Dakota","57108","US","fsdss","+1 605-274-2480","TownePlace Suites","","43.487","-96.7699",""
"https://www.marriott.com","Fairfield Inn Charlotte Gastonia","1860 Remount Road","Gastonia","North Carolina","28054","US","cltgs","+1 704-867-5073","Fairfield Inn & Suites","","35.269603","-81.146264",""
"https://www.marriott.com","Marriott's Heritage Club","12 Lighthouse Lane","Hilton Head Island","South Carolina","29928","US","hhhhr","+1 843-363-3012","Marriott Vacation Club","","32.13581","-80.81148",""
"https://www.marriott.com","Courtyard Chicago Schaumburg/Woodfield Mall","1311 American Lane","Schaumburg","Illinois","60173","US","chics","+1 847-619-8100","Courtyard","","42.046107","-88.04752",""
"https://www.marriott.com","Delta Hotels Toronto East","2035 Kennedy Road","Toronto","Ontario","M1T 3G2","CA","yyzsb","+1 416-299-1500","Delta Hotels and Resorts","","43.77741","-79.283392",""
"https://www.marriott.com","Residence Inn Washington, DC Downtown","1199 Vermont Avenue, NW","Washington","District Of Columbia","20005","US","wasdc","+1 202-898-1100","Residence Inn","","38.904921","-77.03241",""
"https://www.marriott.com","Courtyard Charlotte University Research Park","333 West W.T. Harris Blvd","Charlotte","North Carolina","28262","US","cltun","+1 704-549-4888","Courtyard","","35.3080862","-80.7533231",""
"https://www.marriott.com","SpringHill Suites Wheeling Triadelphia Area","908 National Road","Wheeling","West Virginia","26003","US","pitwh","+1 304-232-8903","SpringHill Suites","","40.077422","-80.692679",""
"https://www.marriott.com","Residence Inn Houston by The Galleria","2500 McCue Road","Houston","Texas","77056","US","hougl","+1 713-840-9757","Residence Inn","","29.74182","-95.464195",""
"https://www.marriott.com","Minneapolis Marriott Northwest","7025 Northland Drive North","Brooklyn Park","Minnesota","55428","US","mspnw","+1 763-536-8300","Marriott Hotels & Resorts","","45.081612","-93.394638",""
"https://www.marriott.com","Fairfield Inn & Suites Tifton","806 W. 7th St.","Tifton","Georgia","31794","US","tfofi","+1 229-387-8288","Fairfield Inn & Suites","","31.450234","-83.530686",""
"https://www.marriott.com","Residence Inn Amelia Island","2301 Sadler Road","Fernandina Beach","Florida","32034","US","jaxar","+1 904-277-2440","Residence Inn","","30.639532","-81.442595",""
"https://www.marriott.com","Omaha Marriott Downtown at the Capitol District","222 North 10th Street","Omaha","Nebraska","68102","US","omadm","+1 402-807-8000","Marriott Hotels & Resorts","","41.260383","-95.929128",""
"https://www.marriott.com","Four Points by Sheraton Nashville - Brentwood","760 Old Hickory Boulevard","Brentwood","Tennessee","37027","US","bnafp","+1 615-964-5500","Four Points by Sheraton","","36.041673","-86.774397",""
"https://www.marriott.com","Sheraton Suites Country Club Plaza","770 W 47th Street","Kansas City","Missouri","64112","US","mcisi","+1 816-931-4400","Sheraton","","39.042723","-94.59592",""
"https://www.marriott.com","Fairfield Inn & Suites San Antonio Alamo Plaza/Convention Center","422 Bonham","San Antonio","Texas","78205","US","satdw","+1 210-212-6262","Fairfield Inn & Suites","","29.426309","-98.484286",""
"https://www.marriott.com","Residence Inn Chicago Naperville/Warrenville","28500 Bella Vista Parkway","Warrenville","Illinois","60555","US","chinv","+1 630-393-3444","Residence Inn","","41.809714","-88.16001",""
"https://www.marriott.com","Fairfield Inn Rochester South","4695 W. Henrietta Rd.","Henrietta","New York","14467","US","rocfi","+1 585-334-3350","Fairfield Inn & Suites","","43.059404","-77.651608",""
"https://www.marriott.com","Greensboro-High Point Marriott Airport","One Marriott Drive","Greensboro","North Carolina","27409","US","gsonc","+1 336-852-6450","Marriott Hotels & Resorts","","36.10895","-79.940608",""
"https://www.marriott.com","Courtyard Wilmington/Wrightsville Beach","151 Van Campen Boulevard","Wilmington","North Carolina","28403","US","ilmcy","+1 910-395-8224","Courtyard","","34.241391","-77.87264",""
"https://www.marriott.com","Courtyard Philadelphia Willow Grove","2350 Easton Road Route 611","Willow Grove","Pennsylvania","19090","US","phlwg","+1 215-830-0550","Courtyard","","40.166095","-75.125579",""
"https://www.marriott.com","Courtyard Dallas Lewisville","2701 Lake Vista Drive","Lewisville","Texas","75067","US","dalll","+1 972-316-3100","Courtyard","","32.996248","-96.96533",""
"https://www.marriott.com","Courtyard Boston Dedham/Westwood","64 University Avenue","Westwood","Massachusetts","02090","US","bosyw","+1 781-467-1252","Courtyard","","42.2093","-71.148487",""
"https://www.marriott.com","TownePlace Suites Denver West/Federal Center","800 Tabor Street","Golden","Colorado","80401","US","dentk","+1 303-232-7790","TownePlace Suites","","39.729165","-105.130586",""
"https://www.marriott.com","Fairfield Inn & Suites Leavenworth","1101 North 4th Street","Leavenworth","Kansas","66048","US","mcilv","+1 913-758-9303","Fairfield Inn & Suites","","39.327811","-94.916131",""
"https://www.marriott.com","Minneapolis Marriott City Center","30 South 7th Street","Minneapolis","Minnesota","55402","US","mspcc","+1 612-349-4000","Marriott Hotels & Resorts","","44.97752","-93.273425",""
"https://www.marriott.com","Fairfield Inn Myrtle Beach Broadway at the Beach","3150 Oleander Drive","Myrtle Beach","South Carolina","29577","US","myrfb","+1 843-444-8097","Fairfield Inn & Suites","","33.720195","-78.877024",""
"https://www.marriott.com","Fairfield Inn & Suites Springfield Holyoke","229 Whiting Farms Road","Holyoke","Massachusetts","01040","US","bdlho","+1 413-533-2800","Fairfield Inn & Suites","","42.175874","-72.641177",""
"https://www.marriott.com","SpringHill Suites Gainesville Haymarket","7921 Gateway Promenade Place","Gainesville","Virginia","20155","US","iadgv","+1 703-753-0121","SpringHill Suites","","38.787756","-77.605733",""
"https://www.marriott.com","Washington Dulles Airport Marriott","45020 Aviation Drive","Dulles","Virginia","20166","US","iadap","+1 703-471-9500","Marriott Hotels & Resorts","","38.959098","-77.448125",""
"https://www.marriott.com","Fairfield Inn & Suites Akron South","1025 Interstate Parkway","Akron","Ohio","44312","US","cakso","+1 330-245-0041","Fairfield Inn & Suites","","40.978984","-81.487531",""
"https://www.marriott.com","Courtyard Tampa Downtown","102 East Cass Street","Tampa","Florida","33602","US","tpadt","+1 813-229-1100","Courtyard","","27.950821","-82.461046",""
"https://www.marriott.com","Courtyard Franklin Cool Springs","2001 Meridian Blvd.","Franklin","Tennessee","37067","US","bnacc","+1 615-778-0080","Courtyard","","35.950889","-86.806773",""
"https://www.marriott.com","Fairfield Inn & Suites Fresno Clovis","50 N. Clovis Ave.","Clovis","California","93612","US","fatcv","+1 559-323-8080","Fairfield Inn & Suites","","36.831307","-119.700076",""
"https://www.marriott.com","Courtyard Boulder Longmont","1410 Dry Creek Drive","Longmont","Colorado","80503","US","denlg","+1 303-682-1166","Courtyard","","40.140206","-105.1337",""
"https://www.marriott.com","The Siena Hotel, Autograph Collection","1505 East Franklin Street","Chapel Hill","North Carolina","27514","US","rduak","+1 919-929-4000","Autograph Collection","","35.930396","-79.034532",""
"https://www.marriott.com","Courtyard Redwood City","600 Bair Island Road","Redwood City","California","94063","US","sford","+1 650-216-9435","Courtyard","","37.495839","-122.225147",""
"https://www.marriott.com","Residence Inn Montreal Westmount","2170 Lincoln Avenue","Montreal","Quebec","H3H 2N5","CA","yulmr","+1 514-935-9224","Residence Inn","","45.491662","-73.585542",""
"https://www.marriott.com","Residence Inn Detroit Novi","27477 Cabaret Drive","Novi","Michigan","48377","US","dtwno","+1 248-735-7400","Residence Inn","","42.493831","-83.487007",""
"https://www.marriott.com","Courtyard Memphis Germantown","7750 Wolf River Blvd","Germantown","Tennessee","38138","US","memgt","+1 901-751-0230","Courtyard","","35.114247","-89.809198",""
"https://www.marriott.com","Hotel Ivy, a Luxury Collection Hotel, Minneapolis","201 South Eleventh Street","Minneapolis","Minnesota","55403","US","msplc","+1 612-746-4600","The Luxury Collection","","44.971664","-93.272821",""
"https://www.marriott.com","Fairfield Inn & Suites Chicago Naperville","1820 Abriter Court","Naperville","Illinois","60563","US","chifn","+1 630-577-1820","Fairfield Inn & Suites","","41.803319","-88.128538",""
"https://www.marriott.com","Wentworth by the Sea, A Marriott Hotel & Spa","588 Wentworth Rd.","New Castle","New Hampshire","03854","US","psmww","+1 603-422-7322","Marriott Hotels & Resorts","","43.059582","-70.726659",""
"https://www.marriott.com","TownePlace Suites Suffolk Chesapeake","8050 Harbour View Blvd","Suffolk","Virginia","23435","US","orfst","+1 757-483-5177","TownePlace Suites","","36.894872","-76.432535",""
"https://www.marriott.com","SpringHill Suites Chicago Lincolnshire","300 Marriott Drive","Lincolnshire","Illinois","60069","US","chish","+1 847-793-7500","SpringHill Suites","","42.195051","-87.932757",""
"https://www.marriott.com","Sheraton Suites Chicago Elk Grove","121 Northwest Point Boulevard","Elk Grove Village","Illinois","60007","US","chies","+1 847-290-1600","Sheraton","","42.036123","-87.977919",""
"https://www.marriott.com","Courtyard Greenville Haywood Mall","70 Orchard Park Drive","Greenville","South Carolina","29615","US","gspch","+1 864-234-0300","Courtyard","","34.855511","-82.330697",""
"https://www.marriott.com","The Gwen, a Luxury Collection Hotel, Michigan Avenue Chicago","521 North Rush Street","Chicago","Illinois","60611","US","chilc","+1 312-645-1500","The Luxury Collection","","41.891036","-87.625191",""
"https://www.marriott.com","Fairfield Inn & Suites Columbus, IN","2820 Merchants Mile","Columbus","Indiana","47201","US","bmgcf","+1 812-552-5333","Fairfield Inn & Suites","","39.197987","-85.956575",""
"https://www.marriott.com","Fairfield Inn & Suites Louisville Downtown","100 E Jefferson","Louisville","Kentucky","40202","US","sdffd","+1 502-569-3553","Fairfield Inn & Suites","","38.253284","-85.75198",""
"https://www.marriott.com","SpringHill Suites Cleveland Solon","30100 Aurora Road","Solon","Ohio","44139","US","clesh","+1 440-248-9600","SpringHill Suites","","41.396898","-81.466113",""
