"page_url","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","locator_domain","hours_of_operation","raw_address","record_id"
"https://www.ditchwitch.com/find-a-dealer","DITCH WITCH OF THE BALTICS","V. SIROKOMLES 44A-1, NEMEZIS","VILNIUS","<MISSING>","13260","LT","2304","370 521 33 414","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","mon: 8:00 AM - 8:00 AM; tue: 8:00 AM - 8:00 AM; wed: 8:00 AM - 8:00 AM; fri: 8:00 AM - 8:00 AM; sat: Closed - Closed; sun: Closed - Closed","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","DITCH WITCH MIDDLE EAST","CEDARS ROAD DARCHMEZZINE","EL KOURA","<MISSING>","5520","LB","2277","961 6 952 440","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","mon: 8:00 AM - 8:00 AM; tue: 8:00 AM - 8:00 AM; wed: 8:00 AM - 8:00 AM; fri: 8:00 AM - 8:00 AM; sat: 8:00 AM - 8:00 AM; sun: 8:00 AM - 8:00 AM","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","3K GROUNDBREAKING, S.R.O.","TVAROZNA 379","Tvarozna","<MISSING>","664 05","CZ","2757","420 724 371 552","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","mon: 8:00 AM - 8:00 AM; tue: 8:00 AM - 8:00 AM; wed: 8:00 AM - 8:00 AM; fri: 8:00 AM - 8:00 AM; sat: Closed - Closed; sun: Closed - Closed","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","DITCH WITCH BENELUX","MOLENSTEYN 42 POSTBUS 228, 3990 GA, HOUTEN","DE MEERN","<MISSING>","3454 PT","NL","2168","31 30 639.4615","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","mon: 7:30 AM - 7:30 AM; tue: 7:30 AM - 7:30 AM; wed: 7:30 AM - 7:30 AM; fri: 7:30 AM - 7:30 AM; sat: Closed - Closed; sun: Closed - Closed","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","ELB EQUIPMENT LTD.","14A ATLAS RD","ANDERBOLT","<MISSING>","1459","ZA","1852","27 11 306.0700","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","mon: 08:00 AM - 08:00 AM; tue: 08:00 AM - 08:00 AM; wed: 08:00 AM - 08:00 AM; fri: 08:00 AM - 08:00 AM; sat: Closed - Closed; sun: Closed - Closed","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","JLM","FLINTYXEGATAN 8","MALMO","<MISSING>","213 76","SE","1776","+46 40 671 14 80","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","mon: 8:00 AM - 8:00 AM; tue: 8:00 AM - 8:00 AM; wed: 8:00 AM - 8:00 AM; fri: 8:00 AM - 8:00 AM; sat: Closed - Closed; sun: Closed - Closed","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","DEFIGO LTD.","Kiril Grigorov Str","Busmantsi","<MISSING>","1520","BG","2763","359 08 84389595","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","mon: 9:00 AM - 9:00 AM; tue: 9:00 AM - 9:00 AM; wed: 9:00 AM - 9:00 AM; fri: 9:00 AM - 9:00 AM; sat: Closed - Closed; sun: Closed - Closed","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","JLM","13 KAUNASKA STR.","KIEV","<MISSING>","2160","UA","2408","38 044 503 7764","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","mon: 9:00 AM - 9:00 AM; tue: 9:00 AM - 9:00 AM; wed: 9:00 AM - 9:00 AM; fri: 9:00 AM - 9:00 AM; sat: Closed - Closed; sun: Closed - Closed","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","Ditch Witch CEA","60B Enterprise Drive","Papamoa","<MISSING>","3118","NZ","3089","09 570 1002","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","mon: 07:00 AM - 07:00 AM; tue: 07:00 AM - 07:00 AM; wed: 07:00 AM - 07:00 AM; fri: 07:00 AM - 07:00 AM; sat: 07:00 AM - 07:00 AM; sun: 07:00 AM - 07:00 AM","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","DITCH WITCH CEA","96 Gavin Street","MT WELLINGTON","<MISSING>","1060","NZ","2742","09 570 1002","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","mon: 8:00 AM - 8:00 AM; tue: 8:00 AM - 8:00 AM; wed: 8:00 AM - 8:00 AM; fri: 8:00 AM - 8:00 AM; sat: Closed - Closed; sun: Closed - Closed","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","RIEGOS PROGRAMADOS S.L.","C/ ANTONIO ARAGUAS  9 POLIGONO EUROPOLIS","LAS ROZAS","<MISSING>","28232","ES","2059","+34 916376706","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","mon: 08:00 AM - 08:00 AM; tue: 08:00 AM - 08:00 AM; wed: 08:00 AM - 08:00 AM; fri: 08:00 AM - 08:00 AM; sat: Closed - Closed; sun: Closed - Closed","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","JLM","STARA IWICZNA UL. SLONECZNA 42A","PIASECZNO","<MISSING>","05-500","PL","2179","48 22 715 83 38","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","mon: 8:00 AM - 8:00 AM; tue: 8:00 AM - 8:00 AM; wed: 8:00 AM - 8:00 AM; fri: 8:00 AM - 8:00 AM; sat: Closed - Closed; sun: Closed - Closed","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","DITCH WITCH OF RUSSIA","Avtomotornaya Street, 4A, Building 1, Location 1, Floor 1, Room 16-18","MOSCOW","<MISSING>","125438","RU","2266","7 495 637 6622","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","mon: 8:45 AM - 8:45 AM; tue: 8:45 AM - 8:45 AM; wed: 8:45 AM - 8:45 AM; fri: 8:45 AM - 8:45 AM; sat: Closed - Closed; sun: Closed - Closed","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","COMINSA","AVE. BRAVO #5945 OTE. COL. SAN FELIPE","TORREON","<MISSING>","27085","MX","3078","871 169 2095","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","<MISSING>","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","COMINSA","AVE. H COLEGIO MILITAR 2000-B","PIEDRAS NEGRAS","<MISSING>","26010","MX","3077","878 783 8215","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","<MISSING>","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","DITCH WITCH","1959 WEST FIR AVE.","Perry","OK","73077","US","1825","580.336.4402","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","mon: 7:00 AM - 7:00 AM; tue: 7:00 AM - 7:00 AM; wed: 7:00 AM - 7:00 AM; fri: 7:00 AM - 7:00 AM; sat: Closed - Closed; sun: Closed - Closed","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","COMINSA","INDUSTRIA VINCOLA #288 COL PARQUE IND EL COLLI GUADELUPE","ZAPOPAN","<MISSING>","45069","MX","3087","331 654 1240","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","<MISSING>","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","LOWATSCHEK & REGNER K.G.","Gewerbestrasse 3 Industriezentrum N╓ SD II, Objekt N13","WIENER NEUDORF","<MISSING>","2351","AT","1690","+43 2236 64657","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","mon: 7:00 AM - 7:00 AM; tue: 7:00 AM - 7:00 AM; wed: 7:00 AM - 7:00 AM; fri: 7:00 AM - 7:00 AM; sat: Closed - Closed; sun: Closed - Closed","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","BRANDT TRACTOR LTD.","4505 55TH STREET","FORT NELSON","<MISSING>","V0C1R0","CA","2388","250.774.4725","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","<MISSING>","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","BRANDT TRACTOR LTD.","102-5221 KEITH AVE.","TERRACE","<MISSING>","V8G 1L2","CA","2988","250.615.4150","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","<MISSING>","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","BRANDT TRACTOR LTD.","2905 TATLOW ROAD BOX 280","SMITHERS","<MISSING>","V0J 2N0","CA","2397","250.847.3236","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","<MISSING>","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","BRANDT TRACTOR LTD.","BOX 6610, MILE 48, ALASKA HWY","FORT ST. JOHN","<MISSING>","V1J 4J1","CA","2389","250.785.6762","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","<MISSING>","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","BRANDT TRACTOR LTD.","1049 GREAT STREET BCR INDUSTRIAL PARK","PRINCE GEORGE","<MISSING>","V2N 2K8","CA","2394","250.562.1151","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","<MISSING>","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","BRANDT TRACTOR LTD.","7301-102ND STREET","CLAIRMONT","<MISSING>","T8X 5A7","CA","2390","780.532.3414","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","<MISSING>","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","BRANDT TRACTOR LTD.","RR #2, COMP 23 4610 MCRAE STREET","WILLIAMS LAKE","<MISSING>","V2G 5E9","CA","2401","250.392.2901","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","<MISSING>","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","BRANDT TRACTOR LTD.","1821 14TH AVENUE, S.E.","CAMPBELL RIVER","<MISSING>","V9W 4H9","CA","2383","250.286.0614","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","<MISSING>","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","BRANDT TRACTOR LTD.","#5 - 360 MACKENZIE BOULEVARD","FORT MCMURRAY","<MISSING>","T9H 4C4","CA","2387","780.791.6635","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","<MISSING>","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","BRANDT TRACTOR LTD.","499 CHILCOTIN ROAD","KAMLOOPS","<MISSING>","V2H 1G4","CA","2391","250.374.2115","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","<MISSING>","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","BRANDT TRACTOR LTD.","1830 SCHOOLHOUSE ROAD","NANAIMO","<MISSING>","V9X 1T4","CA","2393","250.754.7735","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","<MISSING>","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","BRANDT TRACTOR LTD.","9500 - 190TH STREET","SURREY","<MISSING>","V4N 3S2","CA","2398","604.882.8888","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","<MISSING>","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","BRANDT TRACTOR LTD.","10630 - 176 STREET","EDMONTON","<MISSING>","T5S 1M2","CA","2386","780.484.6613","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","<MISSING>","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","BRANDT TRACTOR LTD.","3104 - 48TH AVENUE","VERNON","<MISSING>","V1T 3R6","CA","2399","250.545.2188","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","<MISSING>","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","BRANDT TRACTOR LTD.","6792 KIRKPATRICK CRESCENT","SAANICHTON","<MISSING>","V8M 1Z9","CA","2400","250.652.2544","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","<MISSING>","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","BRANDT TRACTOR LTD.","101 BURNT PARK DRIVE","RED DEER","<MISSING>","T4P 0J7","CA","2395","403.343.7557","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","<MISSING>","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","BRANDT TRACTOR LTD.","10121 BARLOW TRAIL N.E.","CALGARY","<MISSING>","T3J 3C6","CA","2762","780.484.6613","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","<MISSING>","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","BRANDT TRACTOR LTD.","10121 BARLOW TRAIL NE","CALGARY","<MISSING>","T3J 3C6","CA","2382","403.248.0018","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","<MISSING>","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","BRANDT TRACTOR LTD.","4130 MINTO ROAD","CASTLEGAR","<MISSING>","V1N 4C1","CA","2384","250.365.6747","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","<MISSING>","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","BRANDT TRACTOR LTD.","604 INDUSTRIAL ROAD #3","CRANBROOK","<MISSING>","V1C 4V2","CA","2385","250.426.3400","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","<MISSING>","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","BRANDT TRACTOR LTD.","800 60TH STREET WEST","SASKATOON","<MISSING>","S7K 3N2","CA","2396","306.664.4141","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","<MISSING>","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","BRANDT TRACTOR LTD.","HWY 1 EAST BOX 3856","REGINA","<MISSING>","S4P 3R8","CA","2381","306.791.7777","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","<MISSING>","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","BRANDT TRACTOR LTD.","3700 MCGILLIVARY BLVD.","WINNIPEG","<MISSING>","R3T 5S3","CA","2402","204.231.2333","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","<MISSING>","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","BRANDT TRACTOR LTD.","8035 ESQUESING LINE","MILTON","<MISSING>","L9T 5C8","CA","2392","905.693.0771","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","<MISSING>","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","BRANDT TRACTOR LTD.","3338 Rte 134","BATHURST","<MISSING>","E2A 4H7","CA","2867","506.546.6614","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","<MISSING>","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","BRANDT TRACTOR LTD.","25 GILLIS ROAD","FREDERICTON","<MISSING>","E3C 2G3","CA","2863","506.458.8380","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","<MISSING>","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","BRANDT TRACTOR LTD.","190 URQUHART AVE.","MONCTON","<MISSING>","E1H 2R5","CA","2864","506.859.4000","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","<MISSING>","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","BRANDT TRACTOR LTD.","60 SYMONDS ROAD","BEDFORD","<MISSING>","B4B 1H3","CA","2868","902.835.7474","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","<MISSING>","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","BRANDT TRACTOR LTD.","667 KELTIC DRIVE","SYDNEY","<MISSING>","B1L 1B6","CA","2869","902.564.7474","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","<MISSING>","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","DITCH WITCH OF HAWAII","91-185 KAOMI LOOP (WAREHOUSE ONLY, NO MAIL)","KAPOLEI","<MISSING>","96707","US","2107","800.544.0992","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","mon: 07:00 AM - 07:00 AM; tue: 07:00 AM - 07:00 AM; wed: 07:00 AM - 07:00 AM; fri: 07:00 AM - 07:00 AM; sat: Closed - Closed; sun: Closed - Closed","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","Ditch Witch of U.A.E and Saudi Arabia","Buidling NO. 6692, King Faysal Road, Ar Rakah Al Janubiyah District","Al Kohbar","<MISSING>","05080","SA","2491","011 966 3 887 9441","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","<MISSING>","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","DITCH WITCH OF ALASKA","1800 WEST 47TH AVENUE","ANCHORAGE","AK","99517","US","1732","907.248.0010","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","mon: 08:00 AM - 08:00 AM; tue: 08:00 AM - 08:00 AM; wed: 08:00 AM - 08:00 AM; fri: 08:00 AM - 08:00 AM; sat: Closed - Closed; sun: Closed - Closed","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","TRADERMAC CORPORATION","1566 NW 82 AVENUE","DORAL","FL","33126","US","2376","786 235.2722","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","<MISSING>","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","DITCH WITCH WEST","929 STILLWATER ROAD","WEST SACRAMENTO","CA","95605-1615","US","3094","916.371.6000","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","mon: 7:30 AM - 7:30 AM; tue: 7:30 AM - 7:30 AM; wed: 7:30 AM - 7:30 AM; fri: 7:30 AM - 7:30 AM; sat: Closed - Closed; sun: Closed - Closed","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","DITCH WITCH WEST","8240 ENTERPRISE DRIVE","NEWARK","CA","94560-3306","US","3068","510.657.5722","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","mon: 7:00 AM - 7:00 AM; tue: 7:00 AM - 7:00 AM; wed: 7:00 AM - 7:00 AM; fri: 7:00 AM - 7:00 AM; sat: Closed - Closed; sun: Closed - Closed","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","DITCH WITCH WEST","1201 EAST 6TH STREET","CORONA","CA","92879-1657","US","3069","951.735.7510","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","mon: 7:00 AM - 7:00 AM; tue: 7:00 AM - 7:00 AM; wed: 7:00 AM - 7:00 AM; fri: 7:00 AM - 7:00 AM; sat: Closed - Closed; sun: Closed - Closed","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","DITCH WITCH WEST","7909 N. UPLAND DRIVE","PORTLAND","OR","97203-6140","US","2305","503.286.6400","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","mon: 7:00 AM - 7:00 AM; tue: 7:00 AM - 7:00 AM; wed: 7:00 AM - 7:00 AM; fri: 7:00 AM - 7:00 AM; sat: Closed - Closed; sun: Closed - Closed","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","DITCH WITCH WEST","7323 EAST MANNING AVENUE","FOWLER","CA","93625-9757","US","3067","559.834.3998","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","mon: 7:00 AM - 7:00 AM; tue: 7:00 AM - 7:00 AM; wed: 7:00 AM - 7:00 AM; fri: 7:00 AM - 7:00 AM; sat: Closed - Closed; sun: Closed - Closed","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","DITCH WITCH WEST","14470 OLDE HWY 80","EL CAJON","CA","92021","US","3070","619.448.0770","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","mon: 7:00 AM - 7:00 AM; tue: 7:00 AM - 7:00 AM; wed: 7:00 AM - 7:00 AM; fri: 7:00 AM - 7:00 AM; sat: Closed - Closed; sun: Closed - Closed","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","DITCH WITCH WEST","12900 48TH AVENUE SOUTH","TUKWILA","WA","98168","US","2341","206.995.8420","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","mon: 7:00 AM - 7:00 AM; tue: 7:00 AM - 7:00 AM; wed: 7:00 AM - 7:00 AM; fri: 7:00 AM - 7:00 AM; sat: Closed - Closed; sun: Closed - Closed","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","DITCH WITCH WEST","4028 SOUTH 36TH STREET","PHOENIX","AZ","85040-1843","US","3224","602.437.0351","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","mon: 6:30 AM - 6:30 AM; tue: 6:30 AM - 6:30 AM; wed: 6:30 AM - 6:30 AM; fri: 6:30 AM - 6:30 AM; sat: Closed - Closed; sun: Closed - Closed","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","DITCH WITCH OF THE ROCKIES","4310 WEST CALIFORNIA AVENUE","SALT LAKE CITY","UT","84104","US","3018","801.974.9600","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","mon: 7:30 AM - 7:30 AM; tue: 7:30 AM - 7:30 AM; wed: 7:30 AM - 7:30 AM; fri: 7:30 AM - 7:30 AM; sat: Closed - Closed; sun: Closed - Closed","<MISSING>","store_number"
"https://www.ditchwitch.com/find-a-dealer","DITCH WITCH WEST","6975 NORTH CAMINO MARTIN","TUCSON","AZ","85741-2214","US","3225","520.579.0261","<MISSING>","<MISSING>","<MISSING>","http://ditchwitch.com/","mon: 7:00 AM - 7:00 AM; tue: 6:30 AM - 6:30 AM; wed: 6:30 AM - 6:30 AM; fri: 6:30 AM - 6:30 AM; sat: Closed - Closed; sun: Closed - Closed","<MISSING>","store_number"
