locator_domain, location_name, street_address, city, state, zip, country_code, store_number, phone, location_type, naics_code, latitude, longitude, hours_of_operation
"marriott.com__search__findHotels.mi","TownePlace Suites Kincardine","19 Millenium Way","Kincardine","ON","N2Z0B5","CA","NO-DATA","15193952665","TS","NO-DATA","44.173367","-81.613438","NO-DATA"
"marriott.com__search__findHotels.mi","Courtyard Kingston Highway 401/Division Street","103 Dalton Avenue","Kingston","ON","K7K0C4","CA","NO-DATA","16135487000","CY","NO-DATA","44.265773","-76.501691","NO-DATA"
"marriott.com__search__findHotels.mi","Delta Hotels Kingston Waterfront","1 Johnson Street","Kingston","ON","K7L5H7","CA","NO-DATA","16135498100","DE","NO-DATA","44.228205","-76.481054","NO-DATA"
"marriott.com__search__findHotels.mi","Residence Inn Kingston Water's Edge","7 Earl Street","Kingston","ON","K7L0A4","CA","NO-DATA","16135444888","RI","NO-DATA","44.22632","-76.481532","NO-DATA"
"marriott.com__search__findHotels.mi","Four Points by Sheraton Kingston","285 King Street East","Kingston","ON","K7L3B1","CA","NO-DATA","16135444434","FP","NO-DATA","44.2291","-76.482","NO-DATA"
"marriott.com__search__findHotels.mi","Sheraton Laval Hotel","2440 Autoroute des Laurentides","Laval","QC","H7T1X5","CA","NO-DATA","14506872440","SI","NO-DATA","45.572212","-73.748736","NO-DATA"
"marriott.com__search__findHotels.mi","Fairfield Inn & Suites Lethbridge","4081 2nd Avenue South","Lethbridge","AB","T1J1Z2","CA","NO-DATA","15874250388","FI","NO-DATA","49.696946","-112.781629","NO-DATA"
"marriott.com__search__findHotels.mi","Four Points by Sheraton Lévis Convention Centre","5800 Rue J. B. Michaud","Levis","QC","G6V0B3","CA","NO-DATA","14188380025","FP","NO-DATA","46.790775","-71.16349","NO-DATA"
"marriott.com__search__findHotels.mi","Courtyard London","864 Exeter Road","London","ON","N6E1L5","CA","NO-DATA","15196800077","CY","NO-DATA","42.9269","-81.21265","NO-DATA"
"marriott.com__search__findHotels.mi","Delta Hotels London Armouries","325 Dundas Street","London","ON","N6B1T9","CA","NO-DATA","15196796111","DE","NO-DATA","42.985304","-81.243596","NO-DATA"
"marriott.com__search__findHotels.mi","Residence Inn London Downtown","383 Colborne Street","London","ON","N6B3P5","CA","NO-DATA","15194337222","RI","NO-DATA","42.985369","-81.239151","NO-DATA"
"marriott.com__search__findHotels.mi","Four Points by Sheraton London","1150 Wellington Road South","London","ON","N6E1M3","CA","NO-DATA","15196810600","FP","NO-DATA","42.930269","-81.219306","NO-DATA"
"marriott.com__search__findHotels.mi","TownePlace Suites London","800 Exeter Road","London","ON","N6E1L5","CA","NO-DATA","15196811200","TS","NO-DATA","42.926929","-81.21545","NO-DATA"
"marriott.com__search__findHotels.mi","Courtyard Toronto Markham","65 Minthorn Boulevard","Markham","ON","L3T7Y9","CA","NO-DATA","19057076533","CY","NO-DATA","43.841482","-79.380988","NO-DATA"
"marriott.com__search__findHotels.mi","Courtyard Toronto Northeast/Markham","7095 Woodbine Avenue","Markham","ON","L3R1A3","CA","NO-DATA","19054740444","CY","NO-DATA","43.81678","-79.348734","NO-DATA"
"marriott.com__search__findHotels.mi","Toronto Marriott Markham","170 Enterprise Boulevard","Markham","ON","L6G0E6","CA","NO-DATA","19054891400","MC","NO-DATA","43.849542","-79.324664","NO-DATA"
"marriott.com__search__findHotels.mi","Residence Inn Toronto Markham","55 Minthorn Blvd","Markham","ON","L3T7Y9","CA","NO-DATA","19057077933","RI","NO-DATA","43.842615","-79.379475","NO-DATA"
"marriott.com__search__findHotels.mi","TownePlace Suites Toronto Northeast/Markham","7095 Woodbine Ave.","Markham","ON","L3R1A3","CA","NO-DATA","19057520446","TS","NO-DATA","43.816435","-79.348852","NO-DATA"
"marriott.com__search__findHotels.mi","TownePlace Suites Medicine Hat","#7 Stober Bay","Medicine Hat","AB","T1B0Y2","CA","NO-DATA","NO-DATA","TS","NO-DATA","49.997303","-110.641019","NO-DATA"
"marriott.com__search__findHotels.mi","Courtyard Mississauga-Airport Corporate Centre West","5050 Creekbank Road","Mississauga","ON","L4W5R2","CA","NO-DATA","19056253555","CY","NO-DATA","43.641272","-79.614509","NO-DATA"
"marriott.com__search__findHotels.mi","Courtyard Toronto Mississauga/Meadowvale","7015 Century Avenue","Mississauga","ON","L5N7K2","CA","NO-DATA","19055675566","CY","NO-DATA","43.601411","-79.751864","NO-DATA"
"marriott.com__search__findHotels.mi","Courtyard Toronto Mississauga/West","290 Derry Road West","Mississauga","ON","L5W1N6","CA","NO-DATA","19056701947","CY","NO-DATA","43.639875","-79.712806","NO-DATA"
"marriott.com__search__findHotels.mi","Delta Hotels Toronto Mississauga","3670 Hurontario Street","Mississauga","ON","L5B1P3","CA","NO-DATA","19058961000","DE","NO-DATA","43.592197","-79.634978","NO-DATA"
"marriott.com__search__findHotels.mi","Fairfield Inn & Suites Toronto Airport","3299 Caroga Drive","Mississauga","ON","L4V1A3","CA","NO-DATA","19056739800","FI","NO-DATA","43.689688","-79.606408","NO-DATA"
"marriott.com__search__findHotels.mi","Fairfield Inn & Suites Toronto Mississauga","35 Courtneypark Drive West","Mississauga","ON","L5W0E3","CA","NO-DATA","19055642030","FI","NO-DATA","43.636347","-79.695159","NO-DATA"
"marriott.com__search__findHotels.mi","Residence Inn Mississauga-Airport Corporate Centre West","5070 Creekbank Rd.","Mississauga","ON","L4W5R2","CA","NO-DATA","19056027777","RI","NO-DATA","43.641273","-79.61451","NO-DATA"
"marriott.com__search__findHotels.mi","Residence Inn Toronto Mississauga West","55 Courtneypark Drive West","Mississauga","ON","L5W0E3","CA","NO-DATA","19053624220","RI","NO-DATA","43.636456","-79.695733","NO-DATA"
"marriott.com__search__findHotels.mi","Residence Inn Toronto Mississauga/Meadowvale","7005 Century Avenue","Mississauga","ON","L5N7K2","CA","NO-DATA","19055672577","RI","NO-DATA","43.601527","-79.751672","NO-DATA"
"marriott.com__search__findHotels.mi","Four Points by Sheraton Mississauga Meadowvale","2501 Argentia Road","Mississauga","ON","L5N4G8","CA","NO-DATA","19058582424","FP","NO-DATA","43.601519","-79.75675","NO-DATA"
"marriott.com__search__findHotels.mi","Four Points by Sheraton Toronto Airport","6257 Airport Road","Mississauga","ON","L4V1E4","CA","NO-DATA","19056781400","FP","NO-DATA","43.689309","-79.621199","NO-DATA"
"marriott.com__search__findHotels.mi","Four Points by Sheraton Toronto Mississauga","6090 Dixie Road","Mississauga","ON","L5T1A6","CA","NO-DATA","19056700050","FP","NO-DATA","43.6578","-79.6511","NO-DATA"
"marriott.com__search__findHotels.mi","TownePlace Suites Mississauga-Airport Corporate Centre","5050 Orbitor Drive","Mississauga","ON","L4W4X2","CA","NO-DATA","19052389600","TS","NO-DATA","43.656445","-79.599883","NO-DATA"
"marriott.com__search__findHotels.mi","Delta Hotels Beausejour","750 Main Street","Moncton","NB","E1C1E6","CA","NO-DATA","15068544344","DE","NO-DATA","46.088515","-64.77647","NO-DATA"
"marriott.com__search__findHotels.mi","Fairfield Inn & Suites Moncton","26 Marriott Drive","Moncton","NB","E1A7S4","CA","NO-DATA","15068550033","FI","NO-DATA","46.1125","-64.714444","NO-DATA"
"marriott.com__search__findHotels.mi","Residence Inn Moncton","600 Main Street","Moncton","NB","E1C0M6","CA","NO-DATA","15068547100","RI","NO-DATA","46.089626","-64.773461","NO-DATA"
"marriott.com__search__findHotels.mi","Four Points by Sheraton Moncton","40 Lady Ada Boulevard","Moncton","NB","E1G0E3","CA","NO-DATA","15068529600","FP","NO-DATA","46.125011","-64.827766","NO-DATA"
"marriott.com__search__findHotels.mi","Le Westin Resort & Spa, Tremblant, Quebec","100 Chemin Kandahar","Mont Tremblant","QC","J8E1E2","CA","NO-DATA","18196818000","WI","NO-DATA","46.211866","-74.586925","NO-DATA"
"marriott.com__search__findHotels.mi","Residence Inn Mont Tremblant Manoir Labelle","170 Chemin Cure Deslauriers","Mont-Tremblant","QC","J8E1C9","CA","NO-DATA","18196814000","RI","NO-DATA","46.210675","-74.585334","NO-DATA"
"marriott.com__search__findHotels.mi","AC Hotel Montreal Downtown","250 René-Lévesque Boulevard West","Montreal","QC","H2Z1Z8","CA","NO-DATA","15148779999","AR","NO-DATA","45.50595","-73.563894","NO-DATA"
"marriott.com__search__findHotels.mi","Courtyard Montreal Airport","7000 Place Robert-Joncas","Montreal","QC","H4M2Z5","CA","NO-DATA","15143395333","CY","NO-DATA","45.493543","-73.700247","NO-DATA"
"marriott.com__search__findHotels.mi","Courtyard Montreal Downtown","380 Rene-Levesque Boulevard West","Montreal","QC","H2Z0A6","CA","NO-DATA","15143989999","CY","NO-DATA","45.505249","-73.5643616","NO-DATA"
"marriott.com__search__findHotels.mi","Delta Hotels Montreal","475 President-Kennedy Avenue","Montreal","QC","H3A1J7","CA","NO-DATA","15142861986","DE","NO-DATA","45.506579","-73.570859","NO-DATA"
"marriott.com__search__findHotels.mi","Fairfield by Marriott Montreal Downtown","1199 Rue Berri","Montreal","QC","H2L4C6","CA","NO-DATA","15148459236","FI","NO-DATA","45.514056","-73.558025","NO-DATA"
"marriott.com__search__findHotels.mi","Fairfield Inn & Suites Montreal Airport","700 Avenue Michel Jasmin","Montreal","QC","H9P1C5","CA","NO-DATA","15146312424","FI","NO-DATA","45.449823","-73.740051","NO-DATA"
"marriott.com__search__findHotels.mi","Montreal Marriott Chateau Champlain","1050 de la Gauchetiere West","Montreal","QC","H3B4C9","CA","NO-DATA","15148789000","MC","NO-DATA","45.497959","-73.567953","NO-DATA"
"marriott.com__search__findHotels.mi","Renaissance Montreal Downtown Hotel","1250 Boulevard Robert-Bourassa","Montreal","QC","H3B3B8","CA","NO-DATA","15146575000","BR","NO-DATA","45.502728","-73.569401","NO-DATA"
"marriott.com__search__findHotels.mi","Residence Inn Montreal Airport","6500 Place Robert-Joncas","Montreal","QC","H4M2Z5","CA","NO-DATA","15143369333","RI","NO-DATA","45.49304","-73.700079","NO-DATA"
"marriott.com__search__findHotels.mi","Residence Inn Montreal Downtown","2045 Rue Peel","Montreal","QC","H3A1T6","CA","NO-DATA","15149826064","RI","NO-DATA","45.501306","-73.575535","NO-DATA"
"marriott.com__search__findHotels.mi","Residence Inn Montreal Westmount","2170 Lincoln Avenue","Montreal","QC","H3H2N5","CA","NO-DATA","15149359224","RI","NO-DATA","45.491662","-73.585542","NO-DATA"
"marriott.com__search__findHotels.mi","The Ritz-Carlton, Montreal","1228 Sherbrooke St.West","Montreal","QC","H3G1H6","CA","NO-DATA","15148424212","RZ","NO-DATA","45.500377","-73.578022","NO-DATA"
"marriott.com__search__findHotels.mi","Aloft Montreal Airport","500 McMillan Ave.","Montreal","QC","H9P0A2","CA","NO-DATA","15146330900","AL","NO-DATA","45.45398","-73.738901","NO-DATA"
"marriott.com__search__findHotels.mi","Hotel St. Paul, Montreal, a Member of Design Hotels™","355, rue McGill","Montreal","QC","H2Y2E8","CA","NO-DATA","15143802222","DS","NO-DATA","45.5002","-73.5568","NO-DATA"
"marriott.com__search__findHotels.mi","Le Méridien Versailles","1808 rue Sherbrooke Ouest","Montreal","QC","H3H1E5","CA","NO-DATA","15149338111","MD","NO-DATA","45.495468","-73.582514","NO-DATA"
