"page_url","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","locator_domain","hours_of_operation","raw_address"
"https://stores.shoppersdrugmart.ca/en/store/2023","SHOPPERS DRUG MART Nine Mile Dr & Larry Uteck","20 DELLRIDGE LANE","Bedford","NS","B4A 0H1","CA","SDM0002023","902-832-0144","Shoppers Drug Mart","44.7011","-63.6874","https://stores.shoppersdrugmart.ca","Mon-Sun 8:00 AM-10:00 PM|","True"
"https://stores.shoppersdrugmart.ca/en/store/584","SHOPPERS DRUG MART Hammonds Center","950 BEDFORD HIGHWAY","Bedford","NS","B4A 4B5","CA","SDM0000584","902-835-1177","Shoppers Drug Mart","44.7162","-63.6791","https://stores.shoppersdrugmart.ca","Mon-Sun 8:00 AM-10:00 PM|","True"
"https://www.atlanticsuperstore.ca/store-locator/details/384","Atlantic Superstore Cole Harbour Road","920 Cole Harbour Rd","Dartmouth","NS","B2V 2J5","CA","LCL0000384","None","Atlantic Superstore","44.669855","-63.498663","https://www.atlanticsuperstore.ca","Mon-Sat 8:00 AM-10:00 PM|Sun 8:00 AM-9:00 PM|","False"
"https://stores.shoppersdrugmart.ca/en/store/125","SHOPPERS DRUG MART Bedford","1595 BEDFORD HWY.","Bedford","NS","B4A 3Y4","CA","SDM0000125","902-835-3354","Shoppers Drug Mart","44.7339","-63.654","https://stores.shoppersdrugmart.ca","Mon-Sun 8:00 AM-10:00 PM|","True"
"https://www.atlanticsuperstore.ca/store-locator/details/378","Atlantic Superstore Bedford Highway","1650 Bedford Hwy","Bedford","NS","B4A 4J7","CA","LCL0000378","None","Atlantic Superstore","44.734594","-63.657605","https://www.atlanticsuperstore.ca","Mon-Sun 8:00 AM-10:00 PM|","False"
"https://stores.shoppersdrugmart.ca/en/store/127","SHOPPERS DRUG MART Forest Hills","4 FOREST HILLS PKWY","Dartmouth","NS","B2W 5G7","CA","SDM0000127","902-434-9800","Shoppers Drug Mart","44.6726","-63.4911","https://stores.shoppersdrugmart.ca","Mon-Sun 8:00 AM-10:00 PM|","True"
"https://www.freshmart.ca/find-store/?location=","Keizer's Freshmart","81 Cow Bay Road","Eastern Passage","NS","B3G 1A2","CA","LCL0046000","9024074010","Freshmart","44.612313","-63.489691","https://www.freshmart.ca","<MISSING>","True"
"https://www.atlanticsuperstore.ca/store-locator/details/351","Atlantic Superstore Sackville Drive","745 Sackville Dr","Lower Sackville","NS","B4E 2R2","CA","LCL0000351","None","Atlantic Superstore","44.773769","-63.691115","https://www.atlanticsuperstore.ca","Mon-Sat 8:00 AM-9:00 PM|Sun 8:00 AM-8:00 PM|","False"
"https://stores.shoppersdrugmart.ca/en/store/146","SHOPPERS DRUG MART Lower Sackville","766 SACKVILLE DR","Lower Sackville","NS","B4E 1R7","CA","SDM0000146","902-864-4631","Shoppers Drug Mart","44.7732","-63.6939","https://stores.shoppersdrugmart.ca","Mon-Sun 8:00 AM-10:00 PM|","True"
"https://stores.shoppersdrugmart.ca/en/store/2021","SHOPPERS DRUG MART Fall River","3260 HIGHWAY # 2","Fall River","NS","B2T 1J5","CA","SDM0002021","902-861-1777","Shoppers Drug Mart","44.8168","-63.6084","https://stores.shoppersdrugmart.ca","Mon-Sun 8:00 AM-10:00 PM|","True"
"https://www.atlanticsuperstore.ca/store-locator/details/313","Atlantic Superstore Saint Margarets Bay Road","5178 St Margaret's Bay Rd","Upper Tantallon","NS","B3Z 4G3","CA","LCL0000313","None","Atlantic Superstore","44.687993","-63.878263","https://www.atlanticsuperstore.ca","Mon-Sat 8:00 AM-9:00 PM|Sun 8:00 AM-8:00 PM|","False"
"https://www.atlanticsuperstore.ca/store-locator/details/367","Atlantic Superstore Highway 7","5240 Hwy 7","Porters Lake","NS","B3E 1J7","CA","LCL0000367","None","Atlantic Superstore","44.742932","-63.281411","https://www.atlanticsuperstore.ca","Mon-Sat 8:00 AM-10:00 PM|Sun 8:00 AM-9:00 PM|","False"
"https://www.yourindependentgrocer.ca/store-locator/details/668","Peter's Your Independent Grocer Hubbards","100 Hwy 3, PO Box 189","Hubbards","NS","B0J 1T0","CA","LCL0000668","None","Your Independent Grocer","44.638022","-64.070202","https://www.yourindependentgrocer.ca","Mon-Sat 7:00 AM-7:00 PM|Sun 10:00 AM-5:00 PM|","False"
"https://www.atlanticsuperstore.ca/store-locator/details/375","Atlantic Superstore Highway 214","295 Hwy 214","Elmsdale","NS","B2S 2L1","CA","LCL0000375","None","Atlantic Superstore","44.981633","-63.50877","https://www.atlanticsuperstore.ca","Mon-Sat 8:00 AM-9:00 PM|Sun 9:00 AM-8:00 PM|","False"
"https://www.yourindependentgrocer.ca/store-locator/details/670","Jason's Your Independent Grocer Chester","211 Duke St","Chester","NS","B0J 1J0","CA","LCL0000670","None","Your Independent Grocer","44.545805","-64.238266","https://www.yourindependentgrocer.ca","Mon-Sat 7:00 AM-6:00 PM|Sun 8:00 AM-6:00 PM|","False"
"https://www.atlanticsuperstore.ca/store-locator/details/377","Atlantic Superstore Cole Drive","11 Cole Dr","Windsor","NS","B0N 2T0","CA","LCL0000377","None","Atlantic Superstore","44.988802","-64.112802","https://www.atlanticsuperstore.ca","Mon-Sat 8:00 AM-9:00 PM|Sun 9:00 AM-8:00 PM|","False"
"https://www.yourindependentgrocer.ca/store-locator/details/685","Francis' Your Independent Grocer Lunenburg","143 Victoria Rd","Lunenburg","NS","B0J 2C0","CA","LCL0000685","None","Your Independent Grocer","44.375207","-64.325179","https://www.yourindependentgrocer.ca","Mon-Sat 8:00 AM-9:00 PM|Sun 9:00 AM-8:00 PM|","False"
"https://www.yourindependentgrocer.ca/store-locator/details/1402","Nick's Your Independent Grocer Mahone Bay","543 Main St","Mahone Bay","NS","B0J 2E0","CA","LCL0001402","None","Your Independent Grocer","44.449003","-64.380863","https://www.yourindependentgrocer.ca","Mon-Sat 8:00 AM-9:00 PM|Sun 9:00 AM-7:00 PM|","True"
"https://www.yourindependentgrocer.ca/store-locator/details/600","Jim's Your Independent Grocer Hantsport","47 Main St","Hantsport","NS","B0P 1P0","CA","LCL0000600","None","Your Independent Grocer","45.068052","-64.180561","https://www.yourindependentgrocer.ca","Mon-Sat 8:00 AM-6:00 PM|Sun 10:00 AM-6:00 PM|","False"
"https://www.yourindependentgrocer.ca/store-locator/details/634","Your Independent Grocer Main Street","396 Main St","Wolfville","NS","B4P 1C9","CA","LCL0000634","None","Your Independent Grocer","45.091722","-64.360605","https://www.yourindependentgrocer.ca","Mon-Sat 8:00 AM-9:00 PM|Sun 9:00 AM-7:00 PM|","False"
"https://stores.shoppersdrugmart.ca/en/store/158","SHOPPERS DRUG MART Wolfville","433 MAIN ST","Wolfville","NS","B4P 1E1","CA","SDM0000158","902-542-2248","Shoppers Drug Mart","45.0911","-64.3621","https://stores.shoppersdrugmart.ca","Mon-Sun 8:00 AM-10:00 PM|","True"
"https://stores.shoppersdrugmart.ca/en/store/139","SHOPPERS DRUG MART Bridgewater","421 LAHAVE ST, UNIT 300","Bridgewater","NS","B4V 3A2","CA","SDM0000139","902-543-8186","Shoppers Drug Mart","44.3768","-64.5144","https://stores.shoppersdrugmart.ca","Mon-Sun 9:00 AM-10:00 PM|","True"
"https://www.atlanticsuperstore.ca/store-locator/details/337","Atlantic Superstore Davidson Drive","21 Davison Dr","Bridgewater","NS","B4V 2P9","CA","LCL0000337","None","Atlantic Superstore","44.381043","-64.5185","https://www.atlanticsuperstore.ca","Mon-Sat 8:00 AM-9:00 PM|Sun 9:00 AM-8:00 PM|","False"
"https://yourindependentgrocer.ca/store-locator/details/2706","Sam's NOFRILLS Bridgewater","240 Dufferin St","Bridgewater","NS","B4V 2G7","CA","LCL0002706","None","No Frills","44.370486","-64.524963","https://yourindependentgrocer.ca","Mon-Sat 8:00 AM-9:00 PM|Sun 9:00 AM-6:00 PM|","True"
"https://www.atlanticsuperstore.ca/store-locator/details/344","Atlantic Superstore Commercial Street","9064 Commercial St","New Minas","NS","B4N 3E4","CA","LCL0000344","None","Atlantic Superstore","45.066878","-64.456113","https://www.atlanticsuperstore.ca","Mon-Sat 8:00 AM-10:00 PM|Sun 9:00 AM-8:00 PM|","False"
"https://stores.shoppersdrugmart.ca/en/store/152","SHOPPERS DRUG MART Truro","106 ROBIE ST","Truro","NS","B2N 1L1","CA","SDM0000152","902-895-6318","Shoppers Drug Mart","45.3676","-63.3094","https://stores.shoppersdrugmart.ca","Mon-Sun 9:00 AM-10:00 PM|","True"
"https://www.yourindependentgrocer.ca/store-locator/details/624","Jason's Your Independent Grocer Kentville","451 Main St","Kentville","NS","B4N 3X9","CA","LCL0000624","None","Your Independent Grocer","45.078063","-64.497909","https://www.yourindependentgrocer.ca","Mon-Sat 8:00 AM-9:00 PM|Sun 10:00 AM-6:00 PM|","False"
"https://www.atlanticsuperstore.ca/store-locator/details/336","Atlantic Superstore Elm Street","46 Elm St","Truro","NS","B2N 3H6","CA","LCL0000336","None","Atlantic Superstore","45.367475","-63.288548","https://www.atlanticsuperstore.ca","Mon-Sat 8:00 AM-9:00 PM|Sun 8:00 AM-8:00 PM|","False"
"https://www.freshmart.ca/find-store/?location=","New Germany Freshmart","RR #1, 4988 Hwy 10","New Germany","NS","B0R 1E0","CA","LCL0052941","None","Freshmart","44.539852","-64.713338","https://www.freshmart.ca","<MISSING>","True"
"https://stores.shoppersdrugmart.ca/en/store/144","SHOPPERS DRUG MART New Germany","5068 HIGHWAY #10","New Germany","NS","B0R 1E0","CA","SDM0000144","902-644-3137","Shoppers Drug Mart","44.5421","-64.716","https://stores.shoppersdrugmart.ca","Mon-Sat 9:00 AM-6:00 PM|","True"
"https://www.yourindependentgrocer.ca/store-locator/details/1623","Jeff's Your Independent Grocer Berwick","197 Commercial St","Berwick","NS","B0P 1E0","CA","LCL0001623","None","Your Independent Grocer","45.0476","-64.7381","https://www.yourindependentgrocer.ca","Mon-Sat 8:00 AM-9:00 PM|Sun 9:00 AM-6:00 PM|","True"
"https://www.atlanticsuperstore.ca/store-locator/details/331","Atlantic Superstore Milton Road","50 Milton Rd","Liverpool","NS","B0T 1K0","CA","LCL0000331","None","Atlantic Superstore","44.046369","-64.724584","https://www.atlanticsuperstore.ca","Mon-Sat 8:00 AM-9:00 PM|Sun 10:00 AM-8:00 PM|","False"
"https://stores.shoppersdrugmart.ca/en/store/582","SHOPPERS DRUG MART Greenwood","1124 BRIDGE STREET","Greenwood","NS","B0P 1N0","CA","SDM0000582","902-765-3060","Shoppers Drug Mart","44.9702","-64.9381","https://stores.shoppersdrugmart.ca","Mon-Sun 8:00 AM-10:00 PM|","True"
"https://www.atlanticsuperstore.ca/store-locator/details/318","Atlantic Superstore Main Street","470 Main St","Kingston","NS","B0P 1R0","CA","LCL0000318","None","Atlantic Superstore","44.984321","-64.952178","https://www.atlanticsuperstore.ca","Mon-Sat 8:00 AM-9:00 PM|Sun 10:00 AM-8:00 PM|","False"
"https://www.yourindependentgrocer.ca/store-locator/details/1622","Heather's Your Independent Grocer Middleton","316 Main St, 306","Middleton","NS","B0S 1P0","CA","LCL0001622","9028253461","Your Independent Grocer","44.9423","-65.06822","https://www.yourindependentgrocer.ca","Mon-Sat 8:00 AM-9:00 PM|Sun 9:00 AM-7:00 PM|","True"
"https://www.yourindependentgrocer.ca/store-locator/details/658","Scotts's Your Independent Grocer Oxford","5185 Main St, PO Box 550","Oxford","NS","B0M 1P0","CA","LCL0000658","None","Your Independent Grocer","45.7333","-63.8634","https://www.yourindependentgrocer.ca","Mon-Sat 8:00 AM-6:00 PM|Sun 9:00 AM-6:00 PM|","False"
"https://www.wholesaleclub.ca/store-locator/details/399","Wholesale Club North Foord Street","122 North Foord St","Stellarton","NS","B0K 1S0","CA","LCL0000399","None","Wholesale Club","45.573961","-62.65738","https://www.wholesaleclub.ca","Mon-Fri 7:30 AM-5:00 PM|Sat 7:30 AM-3:30 PM|","False"
"https://stores.shoppersdrugmart.ca/en/store/140","SHOPPERS DRUG MART East River Rd","912 EAST RIVER RD","New Glasgow","NS","B2H 3S8","CA","SDM0000140","902-752-0280","Shoppers Drug Mart","45.5704","-62.6418","https://stores.shoppersdrugmart.ca","Mon-Sun 8:00 AM-10:00 PM|","True"
"https://www.atlanticsuperstore.ca/store-locator/details/368","Atlantic Superstore Westville Road","394 Westville Rd","New Glasgow","NS","B2H 2Y7","CA","LCL0000368","None","Atlantic Superstore","45.58045","-62.66063","https://www.atlanticsuperstore.ca","Mon-Sat 8:00 AM-9:00 PM|Sun 9:00 AM-8:00 PM|","False"
"https://www.freshmart.ca/find-store/?location=","Graves Freshmart","49 Queen Street","Bridgetown","NS","B0F 1C0","CA","LCL0044731","9026654788","Freshmart","44.83954","-65.291666","https://www.freshmart.ca","<MISSING>","True"
"https://www.atlanticsuperstore.ca/store-locator/details/312","Atlantic Superstore Albion Street","126 Albion St S","Amherst","NS","B4H 2Z3","CA","LCL0000312","None","Atlantic Superstore","45.814731","-64.203735","https://www.atlanticsuperstore.ca","Mon-Sat 8:00 AM-9:00 PM|Sun 8:00 AM-8:00 PM|","False"
"https://stores.shoppersdrugmart.ca/en/store/159","SHOPPERS DRUG MART Sherbrooke","14 MAIN ST, PO BOX 300","Sherbrooke","NS","B0J 3C0","CA","SDM0000159","902-522-2010","Shoppers Drug Mart","45.1421","-61.9833","https://stores.shoppersdrugmart.ca","Mon-Sat 9:00 AM-5:00 PM|","True"
"https://www.yourindependentgrocer.ca/store-locator/details/1414","Miller's Your Independent Grocer Annapolis Royal","21 St. Anthony St","Annapolis Royal","NS","B0S 1A0","CA","LCL0001414","None","Your Independent Grocer","44.74873","-65.51373","https://www.yourindependentgrocer.ca","Mon-Sat 8:00 AM-9:00 PM|Sun 10:00 AM-6:00 PM|","True"
"https://www.yourindependentgrocer.ca/store-locator/details/654","Andy's Your Independent Grocer Sackville","75 Main St","Sackville","NB","E4L 4A9","CA","LCL0000654","None","Your Independent Grocer","45.896656","-64.368755","https://www.yourindependentgrocer.ca","Mon-Sat 8:00 AM-9:00 PM|Sun 10:00 AM-6:00 PM|","False"
"https://www.atlanticsuperstore.ca/store-locator/details/309","Atlantic Superstore Market Street","26 Market St","Antigonish","NS","B2G 2K8","CA","LCL0000309","None","Atlantic Superstore","45.609299","-62.015651","https://www.atlanticsuperstore.ca","Mon-Sun 8:00 AM-9:00 PM|","False"
"https://stores.shoppersdrugmart.ca/en/store/143","SHOPPERS DRUG MART Antigonish","303 MAIN ST","Antigonish","NS","B2G 2C3","CA","SDM0000143","902-863-6522","Shoppers Drug Mart","45.6228","-61.9927","https://stores.shoppersdrugmart.ca","Mon-Sun 9:00 AM-10:00 PM|","True"
"https://stores.shoppersdrugmart.ca/en/store/154","SHOPPERS DRUG MART Evangeline Mall","95 WARWICK ST., EVANGELINE MALL","Digby","NS","B0V 1A0","CA","SDM0000154","902-245-4722","Shoppers Drug Mart","44.6153","-65.7633","https://stores.shoppersdrugmart.ca","Mon-Wed 9:00 AM-6:00 PM|Thu-Fri 9:00 AM-9:00 PM|Sat 9:00 AM-5:00 PM|Sun 11:00 AM-5:00 PM|","True"
"https://www.atlanticsuperstore.ca/store-locator/details/339","Atlantic Superstore Highway 303","490 Hwy 303","Conway","NS","B0V 1A0","CA","LCL0000339","None","Atlantic Superstore","44.599226","-65.77058","https://www.atlanticsuperstore.ca","Mon-Sat 8:00 AM-9:00 PM|Sun 10:00 AM-8:00 PM|","False"
"https://www.freshmart.ca/find-store/?location=","Cooper's Red & White","R R #1","Belfast","PE","C0A 1A0","CA","LCL0004051","9026592931","Freshmart","46.1","-62.8833","https://www.freshmart.ca","<MISSING>","True"
"https://www.yourindependentgrocer.ca/store-locator/details/1636","Good's Your Independent Grocer Cornwall","RR 1 Cornwall Plaza","Cornwall","PE","C0A 1H0","CA","LCL0001636","None","Your Independent Grocer","46.226787","-63.21926","https://www.yourindependentgrocer.ca","Mon-Sat 8:00 AM-9:00 PM|Sun 12:00 PM-5:00 PM|","True"
"https://stores.shoppersdrugmart.ca/en/store/2029","SHOPPERS DRUG MART Kinlock Plaza","9 KINLOCK ROAD","Stratford","PE","C1B 1L8","CA","SDM0002029","902-892-1709","Shoppers Drug Mart","46.2222","-63.0883","https://stores.shoppersdrugmart.ca","Mon-Sun 8:00 AM-10:00 PM|","True"
"https://stores.shoppersdrugmart.ca/en/store/102","SHOPPERS DRUG MART Confederation Court Mall","172 QUEEN STREET","Charlottetown","PE","C1A 4B5","CA","SDM0000102","902-566-1200","Shoppers Drug Mart","46.2352","-63.1286","https://stores.shoppersdrugmart.ca","Mon-Sun 9:00 AM-7:00 PM|","True"
"https://yourindependentgrocer.ca/store-locator/details/2708","Shawn's NOFRILLS Stratford","25 Hopeton Rd","Stratford","PE","C1B 1T6","CA","LCL0002708","None","No Frills","46.230887","-63.099078","https://yourindependentgrocer.ca","Mon-Sat 8:00 AM-9:00 PM|Sun 12:00 PM-8:00 PM|","True"
"https://www.freshmart.ca/find-store/?location=","Cap-Pelé Freshmart","2665 chemin Acadie","Cap-Pele","NB","E4N 1C2","CA","LCL0052474","5065774996","Freshmart","46.214505","-64.269079","https://www.freshmart.ca","<MISSING>","True"
"https://stores.shoppersdrugmart.ca/en/store/100","SHOPPERS DRUG MART University Avenue","403 UNIVERSITY AVE","Charlottetown","PE","C1A 4N7","CA","SDM0000100","902-892-3433","Shoppers Drug Mart","46.2454","-63.1362","https://stores.shoppersdrugmart.ca","Mon-Sun 8:00 AM-12:00 AM|","True"
"https://www.atlanticsuperstore.ca/store-locator/details/376","Atlantic Superstore University Avenue","465 University Ave","Charlottetown","PE","C1A 4N8","CA","LCL0000376","None","Atlantic Superstore","46.250448","-63.139784","https://www.atlanticsuperstore.ca","Mon-Sat 8:00 AM-10:00 PM|Sun 12:00 PM-8:00 PM|","False"
"https://stores.shoppersdrugmart.ca/en/store/185","SHOPPERS DRUG MART Riverview","500 COVERDALE RD","Riverview","NB","E1B 3K2","CA","SDM0000185","506-857-6380","Shoppers Drug Mart","46.0627","-64.8062","https://stores.shoppersdrugmart.ca","Mon-Sun 8:00 AM-10:00 PM|","True"
"https://www.atlanticsuperstore.ca/store-locator/details/361","Atlantic Superstore Coverdale Road","429 Coverdale Rd","Riverview","NB","E1B 3K3","CA","LCL0000361","None","Atlantic Superstore","46.065304","-64.801764","https://www.atlanticsuperstore.ca","Mon-Sat 8:00 AM-10:00 PM|Sun 8:00 AM-8:00 PM|","False"
"https://stores.shoppersdrugmart.ca/en/store/101","SHOPPERS DRUG MART West Royalty","675 UNIVERSITY AVE","Charlottetown","PE","C1E 1E5","CA","SDM0000101","902-566-3211","Shoppers Drug Mart","46.2648","-63.1478","https://stores.shoppersdrugmart.ca","Mon-Sun 8:00 AM-10:00 PM|","True"
"https://stores.shoppersdrugmart.ca/en/store/2005","SHOPPERS DRUG MART Dieppe","18 CHAMPLAIN STREET, UNIT 1","Dieppe","NB","E1A 1N3","CA","SDM0002005","506-389-1680","Shoppers Drug Mart","46.0934","-64.7583","https://stores.shoppersdrugmart.ca","Mon-Sun 8:00 AM-10:00 PM|","True"
"https://stores.shoppersdrugmart.ca/en/store/182","SHOPPERS DRUG MART Vaughan Harvey Blvd","45 VAUGHAN HARVEY BLVD.","Moncton","NB","E1C 0N7","CA","SDM0000182","506-857-8702","Shoppers Drug Mart","46.0826","-64.7886","https://stores.shoppersdrugmart.ca","Mon-Sun 8:00 AM-10:00 PM|","True"
